input_text,product,quantity,price_satuan,pattern
mau 2 ayam penyet jumbo nasi nih [SEP] oke ayam penyet jumbo nasi harga 20rb total 40 ribu ya kak,ayam penyet jumbo nasi,2,20000,2
bg mau pesen 7 nasi goreng white ya [SEP] oke nasi goreng white harga 59 ribu total 413 ribu ya kak,nasi goreng white,7,59000,2
kak 10 nasi gembung tauco nih [SEP] siap kak nasi gembung tauco 49rb per porsi total 490k ya,nasi gembung tauco,10,49000,1
order 5 ikan manyung tanpa nasi ya [SEP] baik kak ikan manyung tanpa nasi 6k satuan totalnya rp 30.000,ikan manyung tanpa nasi,5,6000,3
kk bz request 7 pecel reog nasi [SEP] siapp pecel reog nasi 66.000 totalnya 462.000 kak,pecel reog nasi,7,66000,3
pesan 2 red velvet latte dingin [SEP] oke red velvet latte dingin harga 52k total rp104rb ya kak,red velvet latte dingin,2,52000,2
pesan 9 ice houjicha latte dong kak [SEP] oke kak ice houjicha latte harganya 40 ribu totalnya 360 ribu,ice houjicha latte,9,40000,2
5 jopok korean samyang chicken ya kak,jopok korean samyang chicken,5,-1,1
pesan 7 bakso ayam frozen nih [SEP] okokok kak bakso ayam frozen harganya 30k totalnya rp 210.000,bakso ayam frozen,7,30000,3
7 kopi jahe nih [SEP] noted kak kopi jahe 16.000 per porsi totalnya 112.000,kopi jahe,7,16000,3
bg mau pesen 5 es kopi susu arang dong kak [SEP] oke kak es kopi susu arang harganya 47k totalnya 235 ribu,es kopi susu arang,5,47000,1
bisa pesan 4 nasi empal dong kak [SEP] oke nasi empal harga 37k total 148.000 ya kak,nasi empal,4,37000,2
pesan 7 nasi kulit geprek [SEP] oke noted,nasi kulit geprek,7,-1,3
mas 4 nasi panggangan ikan tengiri nih [SEP] noted kak nasi panggangan ikan tengiri 11rb per porsi totalnya rp 44.000,nasi panggangan ikan tengiri,4,11000,2
kak mau order 10 butter chicken wrap dong kak [SEP] oke butter chicken wrap harga 24k total 240 ribu ya kak,butter chicken wrap,10,24000,1
minta 5 crispy chicken mentai dong kak [SEP] siap crispy chicken mentai 7k totalnya 35 ribu kak,crispy chicken mentai,5,7000,2
boleh pesan 2 mie goreng pork ck dong kak [SEP] mie goreng pork ck 25k ya kak jadi 50.000,mie goreng pork ck,2,25000,1
minta 2 sate ayam dada [SEP] siap kak sate ayam dada 14 ribu per porsi total rp28rb ya,sate ayam dada,2,14000,2
10 nasi penyet terong dong [SEP] oke kak nasi penyet terong harganya 18.000 totalnya 180rb,nasi penyet terong,10,18000,1
2 pancong meses susu s ya [SEP] oke noted,pancong meses susu s,2,-1,3
boleh pesan 1 brownies cheese nih [SEP] oke kak brownies cheese harganya rp61rb totalnya 61.000,brownies cheese,1,61000,2
order 5 bebek penyet nasi [SEP] bebek penyet nasi 3 rebu ya kak jadi 15 ribu,bebek penyet nasi,5,3000,3
kk nbisa pesan 4 milo latte dong [SEP] ciap milo latte 58 rbu totalnya rp 232.000 kak,milo latte,4,58000,3
kk 3 mie yamin original ya [SEP] mie yamin original rp65rb ya kak jadi 195 ribu,mie yamin original,3,65000,2
boleh pesan 1 mie doer ya kak [SEP] siap kak mie doer 21rb per porsi total 21.000 ya,mie doer,1,21000,2
kk 1 nasi goreng jutawan nih [SEP] baik kak,nasi goreng jutawan,1,-1,3
pesan 6 bihun pansit polos kak [SEP] bihun pansit polos 44rb ya kak jadi 264.000,bihun pansit polos,6,44000,2
pesan 2 boba avocado dong [SEP] oke boba avocado harga 16k total 32rb ya kak,boba avocado,2,16000,1
kk bisa pesan 7 latte cap dong kak [SEP] oke latte cap harga rp59rb total 413 ribu ya kak,latte cap,7,59000,2
pesan 5 mie kuah instand seger kak [SEP] baik kak,mie kuah instand seger,5,-1,1
bg 6 ayam potong pe kak [SEP] siap kak,ayam potong pe,6,-1,3
pesan 9 frozen chicken skin dong [SEP] oke kak frozen chicken skin harganya rp17rb totalnya 153rb,frozen chicken skin,9,17000,2
pesan 10 soto reog nasi nih [SEP] noted kak soto reog nasi 54rb per porsi totalnya 540.000,soto reog nasi,10,54000,2
8 chicken yakiniku rice bowl nih [SEP] oke chicken yakiniku rice bowl harga rp28rb total rp 224.000 ya kak,chicken yakiniku rice bowl,8,28000,2
pesan 9 bakso selimut ya kak [SEP] baik kak bakso selimut rp 70.000 satuan totalnya 630k,bakso selimut,9,70000,1
pesan 4 istimewa ayam ya [SEP] oke istimewa ayam harga 26rb total rp 104.000 ya kak,istimewa ayam,4,26000,1
boleh pesan 9 mie ayam telor ya [SEP] oke kak mie ayam telor harganya rp47rb totalnya rp423rb,mie ayam telor,9,47000,2
beli 6 risol salat ayam kak [SEP] siap kak risol salat ayam 23.000 per porsi total 138k ya,risol salat ayam,6,23000,2
kak mau order 6 cireng punel ya kak [SEP] siap cireng punel 60 ribu totalnya 360.000 kak,cireng punel,6,60000,1
mbak 1 sop ikan guramenila ya [SEP] siap sop ikan guramenila 31 ribu totalnya 31 ribu kak,sop ikan guramenila,1,31000,2
bang bisa pesan 3 gongso ayam nasi kak [SEP] noted kak gongso ayam nasi rp 16.000 per porsi totalnya 48rb,gongso ayam nasi,3,16000,2
kak mau pesen 2 vanilla blue non boba dong [SEP] oke kak pesanannya masuk ya,vanilla blue non boba,2,-1,2
boleh pesan 10 bakso aci tahu kak [SEP] ciap kak bakso aci tahu rp25rb per porsi ttl 250 ribu ya,bakso aci tahu,10,25000,3
kak mau order 6 ayam penyet pkt santap dong kak [SEP] siyaap ayam penyet pkt santap 51 ribu totalnya rp 306.000 kak,ayam penyet pkt santap,6,51000,3
minta 1 kwetiau seafood dong kak [SEP] baik kak kwetiau seafood 32rb satuan totalnya rp 32.000,kwetiau seafood,1,32000,1
7 soto lamongan dong kak [SEP] baik kak soto lamongan 5 ribu satuan totalnya rp35rb,soto lamongan,7,5000,2
kak mau order 8 coklat anget ya kak [SEP] qey kak coklat anget hrgny rp 66.000 totalnya 528rb,coklat hangat,8,66000,3
minta 10 fried chicken ya [SEP] siap kak fried chicken 54rb per porsi ttl rp540rb ya,fried chicken,10,54000,3
mbak mau pesen 2 danish chicken lemper dong [SEP] baik kak danish chicken lemper 19 ribu satuan totalnya rp 38.000,danish chicken lemper,2,19000,2
minta 3 butter chicken wrap ya [SEP] oke kak pesanannya masuk ya,butter chicken wrap,3,-1,1
mau 3 nasi chasio nih [SEP] oke kak nasi chasio harganya rp28rb totalnya 84 ribu,nasi chasio,3,28000,3
kak mau order 1 nasi goreng baso seafood dong kak [SEP] oke kak nasi goreng baso seafood harganya 34k totalnya rp 34.000,nasi goreng baso seafood,1,34000,2
pesan 1 nasi gurih mata sapi dong kak [SEP] oke siap kak,nasi gurih mata sapi,1,-1,3
mau 7 sop buntut asam pedas nih [SEP] oke kak sop buntut asam pedas harganya 38k totalnya 266rb,sop buntut asam pedas,7,38000,1
kak mauu order 7 milo latte ya [SEP] oke milo latte harga 49rb ttl rp343rb ya kak,milo latte,7,49000,3
beli 9 indomie kare ayamtelur ceplokcabe ya [SEP] baik kak indomie kare ayamtelur ceplokcabe 52k satuan totalnya rp468rb,indomie kare ayamtelur ceplokcabe,9,52000,2
kak bisa pesan 2 oseng ayam asap kecombrang dong [SEP] oseng ayam asap kecombrang rp 35.000 ya kak jadi rp70rb,oseng ayam asap kecombrang,2,35000,1
kak mau order 9 bakso spesial nih [SEP] oke kak bakso spesial harganya 36rb totalnya 324k,bakso spesial,9,36000,2
bg 4 roti canai keju susu ya kak [SEP] baik kak roti canai keju susu 65rb satuan totalnya 260 rbuan,roti canai keju susu,4,65000,3
kak mau pesen 9 es teh avocado dong [SEP] oke noted,es teh avocado,9,-1,1
minta 8 super telor ayam sosis dong [SEP] siap super telor ayam sosis 28.000 totalnya 224 ribu kak,super telor ayam sosis,8,28000,1
kk mau pesen 5 kebab ayam besar dong kak [SEP] siap kebab ayam besar rp 4.000 totalnya 20rb kak,kebab ayam besar,5,4000,2
mau 4 siomay spesial ya kak [SEP] oke kak siomay spesial harganya 52 ribu totalnya 208k,siomay spesial,4,52000,1
pesen 1 truffle chicken mushroom mentai dong [SEP] baik kak truffle chicken mushroom mentai 18k satuan totalnya rp 18.000,truffle chicken mushroom mentai,1,18000,3
minta 9 nasi octopus ya kak [SEP] oke kak pesanannya masuk ya,nasi octopus,9,-1,3
4 mie tiaw cumi dong kak,mie tiaw cumi,4,-1,3
6 ayam kremes kak [SEP] oke siap kak,ayam kremes,6,-1,1
pesan 1 nasi campur daging ya kak [SEP] baik kak,nasi campur daging,1,-1,3
4 korean ramyeon chicken [SEP] korean ramyeon chicken 27k ya kak jadi 108 ribu,korean ramyeon chicken,4,27000,2
mau 8 nasi wings l geprek bawang ya kak [SEP] oke nasi wings l geprek bawang harga 63k total 504k ya kak,nasi wings l geprek bawang,8,63000,1
kak mau pesen 8 deep fried chicken doger [SEP] noted kak deep fried chicken doger 23.000 per porsi totalnya 184rb,deep fried chicken doger,8,23000,2
mas bisa pesan 8 nasi wings xl geprek matha dong kak [SEP] oke nasi wings xl geprek matha harga 48k total 384 ribu ya kak,nasi wings xl geprek matha,8,48000,2
kak mau pesen 6 crispy chicken mentai dong kak [SEP] noted kak ditunggu ya,crispy chicken mentai,6,-1,2
minta 1 fried chicken [SEP] oke fried chicken harga 38k total 38k ya kak,fried chicken,1,38000,1
10 es soklat nyel ya [SEP] baik kak es soklat nyel rp11rb satuan totalnya rp 110.000,es soklat nyel,10,11000,2
beli 6 teh susu putih kecil nih [SEP] oke kak teh susu putih kecil harganya 50 ribu totalnya 300rb,teh susu putih kecil,6,50000,2
minta 7 ayam potong pe kak [SEP] baik kak ayam potong pe rp 14.000 satuan totalnya rp 98.000,ayam potong pe,7,14000,1
mau 5 mie ayam telor dong kak [SEP] oke mie ayam telor harga 75rb total 375.000 ya kak,mie ayam telor,5,75000,2
kak mau pesen 4 fire chicken nanban dong kak [SEP] noted kak ditunggu ya,fire chicken nanban,4,-1,3
8 penyetan ayam plus nasi [SEP] siap penyetan ayam plus nasi 14k totalnya 112 ribu kak,penyetan ayam plus nasi,8,14000,1
minta 1 taro cookies cream kak [SEP] siap taro cookies cream 14rb totalnya 14rb kak,taro cookies cream,1,14000,2
bli 7 soto betawi dong kak [SEP] noted kak soto betawi rp 45.000 per porsi totalnya 315rb,soto betawi,7,45000,3
beli 8 wedang ronde ya [SEP] siap kak wedang ronde 47.000 per porsi total 376 ribu ya,wedang ronde,8,47000,1
kk mau pesen 9 es teh original large ya kak [SEP] noted kak es teh original large rp16rb per porsi totalnya 144.000,es teh original large,9,16000,3
minta 8 penyet telor nasi dong kak [SEP] oke penyet telor nasi harga rp47rb total 376.000 ya kak,penyet telor nasi,8,47000,2
bu bisa pesan 6 nasi manyung ayam potong nih [SEP] siap kak nasi manyung ayam potong rp39rb per porsi total rp234rb ya,nasi manyung ayam potong,6,39000,1
boleh pesan 7 terong penyet kak [SEP] siap terong penyet 50rb totalnya 350k kak,terong penyet,7,50000,1
kak mau pesen 2 nasi goreng kampung nih [SEP] noted kak ditunggu ya,nasi goreng kampung,2,-1,1
bg mau pesen 1 choco latte nih [SEP] siap kak choco latte 74rb per porsi total rp74rb ya,choco latte,1,74000,1
minta 3 nasi sayur perkedel dong kak [SEP] nasi sayur perkedel rp 15.000 ya kak jadi 45rb,nasi sayur perkedel,3,15000,2
boleh pesan 10 bakso kuah ceker nih [SEP] oke bakso kuah ceker harga 24k total 240k ya kak,bakso kuah ceker,10,24000,1
4 ayam ras goreng dong kak [SEP] siap ayam ras goreng 26k totalnya 104.000 kak,ayam ras goreng,4,26000,2
mau 5 nasi bebek bakar ya kak [SEP] noted kak nasi bebek bakar 32rb per porsi totalnya rp160rb,nasi bebek bakar,5,32000,1
kak mau order 6 martabak keju wijen susu ya kak [SEP] siap martabak keju wijen susu rp 21.000 totalnya 126k kak,martabak keju wijen susu,6,21000,2
bg bisa pesan 10 pancong taro dong kak [SEP] noted kak pancong taro rp51rb per porsi totalnya 510 ribu,pancong taro,10,51000,1
bisa pesan 4 nasi kuning wong soeroboyo dong kak [SEP] oke nasi kuning wong soeroboyo harga 31rb total 124 ribu ya kak,nasi kuning wong soeroboyo,4,31000,1
pesan 2 stick manis susu ya [SEP] stick manis susu 15.000 ya kak jadi 30k,stick manis susu,2,15000,1
mbak bisa pesan 8 nasi kriting laurence kak [SEP] baik kak nasi kriting laurence rp 44.000 satuan totalnya 352.000,nasi kriting laurence,8,44000,1
kak mau order 7 kwetiau pansit polos telur ya kak [SEP] oke kak kwetiau pansit polos telur harganya rp 25.000 totalnya 175k,kwetiau pansit polos telur,7,25000,1
pak 8 capcay bakso kak [SEP] oke kak capcay bakso harganya 14k totalnya 112.000,capcay bakso,8,14000,3
ord 10 brown sugar boba kak [SEP] oke kak brown sugar boba hrgny rp 70.000 totalnya rp 700.000,brown sugar boba,10,70000,3
pesan 8 nasi goreng seafood original dong [SEP] oke nasi goreng seafood original harga 13 ribu total rp104rb ya kak,nasi goreng seafood original,8,13000,2
min 5 nasi bebek super ya,nasi bebek super,5,-1,1
maaasss mau pesen 1 sei ayam medium [SEP] sei ayam medium rp 66.000 ya kak jadi rp66rb,sei ayam medium,1,66000,3
mau 10 nasi telur kulit ya kak [SEP] noted kak nasi telur kulit 50 ribu per porsi totalnya 500k,nasi telur kulit,10,50000,1
6 ayam tauco ya kak [SEP] oke kak ayam tauco harganya 13rb totalnya rp78rb,ayam tauco,6,13000,1
pak mau pesen 5 kopi susu telur dong kak [SEP] oke kak kopi susu telur harganya 32k totalnya 160k,kopi susu telur,5,32000,1
6 ayam sambal hijau kak [SEP] baik kak,ayam sambal hijau,6,-1,2
bu 9 ayam sambal merah ya [SEP] siap ayam sambal merah rp 6.000 totalnya 54rb kak,ayam sambal merah,9,6000,3
9 chicken skin oritaiwanese ya [SEP] oke kak pesanannya masuk ya,chicken skin oritaiwanese,9,-1,2
kak mau pesen 1 es kopi depan gang dong kak [SEP] siap kak,es kopi depan gang,1,-1,3
3 coco soursop nih [SEP] siap kak coco soursop rp6rb per porsi total 18rb ya,coco soursop,3,6000,1
5 ayam bakar nih [SEP] siap ayam bakar 69 ribu totalnya 345rb kak,ayam bakar,5,69000,2
boleh pesan 9 indomie special daging telur [SEP] siap kak indomie special daging telur 32rb per porsi total rp288rb ya,indomie special daging telur,9,32000,2
mau 7 nasi goreng ikan cakalang dong [SEP] baik kak nasi goreng ikan cakalang 72.000 satuan totalnya 504k,nasi goreng ikan cakalang,7,72000,1
kak mau pesen 4 red velvet non boba dong kak [SEP] oke red velvet non boba harga 20.000 total rp 80.000 ya kak,red velvet non boba,4,20000,2
min mau pesen 5 jeruk peras hangates jeruk peras kak [SEP] siap kak jeruk peras hangates jeruk peras rp 62.000 per porsi total 310.000 ya,jeruk peras hangates jeruk peras,5,62000,1
mnt 6 mie kuah ya [SEP] noted kak mie kuah 74rb per porsi totalnya 444k,mie kuah,6,74000,3
bl 2 indomie gorengkuah dong [SEP] baik kak indomie gorengkuah 15 ribu satuan totalnya rp 30.000,indomie gorengkuah,2,15000,3
bisa pesan 5 ayam bakar bumbu kecap kak [SEP] oke kak ayam bakar bumbu kecap harganya 10 ribu totalnya 50rb,ayam bakar bumbu kecap,5,10000,2
pesan 1 nasi goreng dimsum udang kak [SEP] oke noted,nasi goreng dimsum udang,1,-1,1
kak mau order 6 es blander good day freze dong kak [SEP] noted kak es blander good day freze rp 75.000 per porsi totalnya 450rb,es blander good day freze,6,75000,2
minta 7 coklat susu batang nih [SEP] oke siap kak,coklat susu batang,7,-1,2
mas bisa pesan 3 wedhang kopi hitam dong kak [SEP] wedhang kopi hitam rp64rb ya kak jadi 192 ribu,wedhang kopi hitam,3,64000,2
kak mau order 8 mini pangsit goreng dong kak [SEP] siap kak mini pangsit goreng rp27rb per porsi total 216.000 ya,mini pangsit goreng,8,27000,2
mau 2 es kopi depan gang kak [SEP] oke es kopi depan gang harga 51k total 102rb ya kak,es kopi depan gang,2,51000,1
7 nasi hainan ayam tim dong [SEP] oke kak pesanannya masuk ya,nasi hainan ayam tim,7,-1,3
boleh pesan 9 ayam telor penyet kak [SEP] noted kak ayam telor penyet 12k per porsi totalnya rp 108.000,ayam telor penyet,9,12000,1
mau 10 capcay bakso ya [SEP] baik kak capcay bakso 73 ribu satuan totalnya rp 730.000,capcay bakso,10,73000,1
bu bisa pesan 4 ayam potong tanpa nasi dong [SEP] siap kak ayam potong tanpa nasi 29.000 per porsi total 116rb ya,ayam potong tanpa nasi,4,29000,2
1 nasi rawon dong [SEP] noted kak nasi rawon 59 ribu per porsi totalnya 59 ribu,nasi rawon,1,59000,2
beli 2 spunbond belikopi large ya [SEP] siap spunbond belikopi large 19.000 totalnya 38k kak,spunbond belikopi large,2,19000,1
minta 1 terong penyet ya [SEP] siap kak,terong penyet,1,-1,3
beli 9 nasi ayam geprek sambel bawang kak [SEP] nasi ayam geprek sambel bawang rp 37.000 ya kak jadi 333k,nasi ayam geprek sambel bawang,9,37000,1
bang mau pesen 6 nasi octopus dong kak [SEP] noke nasi octopus harga rp 3.000 total 18rb ya kak,nasi octopus,6,3000,3
kak mau pesen 2 nasi kulit ayam teriyaki ya [SEP] oke kak pesanannya masuk ya,nasi kulit ayam teriyaki,2,-1,2
kak mau order 9 bakwan penyet kak [SEP] baik kak bakwan penyet 59k satuan totalnya 531k,bakwan penyet,9,59000,2
kak mau order 5 es kopi diregalin ya kak [SEP] siap kak es kopi diregalin 52.000 per porsi total 260 ribu ya,es kopi diregalin,5,52000,2
mau 5 mie kuah instand seger dong [SEP] noted kak mie kuah instand seger rp30rb per porsi totalnya rp150rb,mie kuah instand seger,5,30000,2
bang 7 skelep bakargoreng ya kak [SEP] siap kak skelep bakargoreng 33rb per porsi total 231rb ya,skelep bakargoreng,7,33000,1
9 soto batok daging dong [SEP] oke kak soto batok daging harganya rp6rb totalnya 54 ribu,soto batok daging,9,6000,2
10 oseng ayam asap sambal hijau dong,oseng ayam asap sambal hijau,10,-1,2
minta 9 kwetiau siram ya kak,kwetiau siram,9,-1,1
kk mau pesen 4 rice box chicken fire dong [SEP] noted kak rice box chicken fire rp 20.000 per porsi totalnya 80.000,rice box chicken fire,4,20000,1
mas 1 bakso mangkok kak [SEP] oke kak bakso mangkok harganya 55.000 totalnya rp 55.000,bakso mangkok,1,55000,1
kak mau pesen 6 gongso iga nasi dong [SEP] oke kak pesanannya masuk ya,gongso iga nasi,6,-1,1
mas mau pesen 1 iga penyet ya kak [SEP] iga penyet 71 ribu ya kak jadi rp 71.000,iga penyet,1,71000,2
boleh pesan 2 ayam goreng dong [SEP] baik kak ayam goreng rp 5.000 satuan totalnya 10.000,ayam goreng,2,5000,1
beli 4 best of chicken burger nih [SEP] noted kak best of chicken burger 45.000 per porsi totalnya 180k,best of chicken burger,4,45000,1
boleh pesan 1 teh jahe aren nih [SEP] oke kak teh jahe aren harganya 33.000 totalnya 33.000,teh jahe aren,1,33000,2
6 mie goreng ya kak,mie goreng,6,-1,3
pesan 8 bakso spesial kak [SEP] oke kak bakso spesial harganya 11rb totalnya 88.000,bakso spesial,8,11000,2
kak mau order 7 mie goreng pedas ya [SEP] baik kak mie goreng pedas 51rb satuan totalnya 357rb,mie goreng pedas,7,51000,1
6 heddon chicken penne ya kak [SEP] baik kak heddon chicken penne 73rb satuan totalnya 438rb,heddon chicken penne,6,73000,3
pesan 1 bubur nasi putih polosan kak [SEP] bubur nasi putih polosan rp73rb ya kak jadi 73 ribu,bubur nasi putih polosan,1,73000,2
5 sop buah kaldu sirsak nih,sop buah kaldu sirsak,5,-1,3
bu 3 chicken cordon blue nasi ya [SEP] noted kak chicken cordon blue nasi 64rb per porsi totalnya 192.000,chicken cordon blue nasi,3,64000,2
pak 1 kopi susu telur ya [SEP] oke kak kopi susu telur harganya 64.000 totalnya 64k,kopi susu telur,1,64000,2
pesan 9 nasi kuning ayam ya kak [SEP] siap nasi kuning ayam rp 12.000 totalnya 108rb kak,nasi kuning ayam,9,12000,3
boleh pesan 5 ifumie gorengkuah seafood [SEP] baik kak ifumie gorengkuah seafood rp 5.000 satuan totalnya 25.000,ifumie gorengkuah seafood,5,5000,1
pak bisa pesan 8 roasted spring chicken nih [SEP] oke kak roasted spring chicken harganya rp49rb totalnya rp 392.000,roasted spring chicken,8,49000,2
kk 8 indomie kuahgoreng dong [SEP] siap kak indomie kuahgoreng 24 ribu per porsi total 192k ya,indomie kuahgoreng,8,24000,2
mas 10 ayam penyet golden chicken ya [SEP] siap kak,ayam penyet golden chicken,10,-1,3
kak mau order 3 nasi bebek goreng serundeng [SEP] oke kak nasi bebek goreng serundeng harganya rp6rb totalnya rp 18.000,nasi bebek goreng serundeng,3,6000,2
kak mau order 2 murmer gurame goreng nih [SEP] siap murmer gurame goreng rp48rb totalnya rp 96.000 kak,murmer gurame goreng,2,48000,2
beli 1 nasi bungkus telur dadar dong [SEP] siap nasi bungkus telur dadar 66k totalnya 66rb kak,nasi bungkus telur dadar,1,66000,2
min bisa pesan 6 nasi telor dadar sambel matha dong kak [SEP] siap kak nasi telor dadar sambel matha 73 ribu per porsi total 438rb ya,nasi telor dadar sambel matha,6,73000,1
minta 6 nasi gurami bakar kecil kak [SEP] oke nasi gurami bakar kecil harga rp67rb total 402k ya kak,nasi gurami bakar kecil,6,67000,2
beli 10 bakso aci tahu [SEP] siap kak bakso aci tahu rp 11.000 per porsi total 110rb ya,bakso aci tahu,10,11000,1
mas bisa pesan 3 rice chicken katsu [SEP] noted kak rice chicken katsu 5k per porsi totalnya 15.000,rice chicken katsu,3,5000,2
pesan 5 mie biasa kak [SEP] noted kak mie biasa 10rb per porsi totalnya 50rb,mie biasa,5,10000,1
1 nasi pecel [SEP] oke nasi pecel harga rp 34.000 total 34k ya kak,nasi pecel,1,34000,2
minta 4 mochacino latte kak [SEP] oke kak mochacino latte harganya 43rb totalnya rp172rb,mochacino latte,4,43000,2
6 nasi kuning ayam nih [SEP] siap kak nasi kuning ayam rp 16.000 per porsi total 96rb ya,nasi kuning ayam,6,16000,2
kak mau order 8 bakso ayam bumbu kacang [SEP] noted kak bakso ayam bumbu kacang 8 ribu per porsi totalnya 64k,bakso ayam bumbu kacang,8,8000,2
mas mau pesen 7 ayam penyet cabe ijo nih [SEP] ayam penyet cabe ijo 26k ya kak jadi rp 182.000,ayam penyet cabe ijo,7,26000,1
mau 8 chicken yakimeshi large kak [SEP] oke chicken yakimeshi large harga 54rb total rp 432.000 ya kak,chicken yakimeshi large,8,54000,2
mau 8 pancong taro dong kak [SEP] noted kak pancong taro 19k per porsi totalnya rp 152.000,pancong taro,8,19000,1
4 nasi goreng sosis telur [SEP] oke kak pesanannya masuk ya,nasi goreng sosis telur,4,-1,1
mau 4 bakso kecil dong kak [SEP] oke kak bakso kecil harganya rp9rb totalnya 36.000,bakso kecil,4,9000,1
mau 3 chicken yakimeshi large ya [SEP] oke chicken yakimeshi large harga 39.000 total 117 ribu ya kak,chicken yakimeshi large,3,39000,2
kak mauuuuuuu order 6 nasi goreng jawa seafood [SEP] siap kak nasi goreng jawa seafood 71k per porsi total rp426rb ya,nasi goreng jawa seafood,6,71000,3
kak mau order 4 es sirup susu [SEP] noted kak es sirup susu rp 72.000 per porsi totalnya 288.000,es sirup susu,4,72000,2
kk bisa pesan 9 nasi empal dong kak [SEP] siap nasi empal rp 35.000 totalnya rp315rb kak,nasi empal,9,35000,2
bg bisa pesan 2 nasi udang sambal ijo barokah kak [SEP] nasi udang sambal ijo barokah rp 15.000 ya kak jadi 30k,nasi udang sambal ijo barokah,2,15000,1
boleh pesan 4 skewers chicken leg [SEP] oke skewers chicken leg harga 43.000 total 172rb ya kak,skewers chicken leg,4,43000,2
bu 7 nasi kulit ayam teriyaki nih [SEP] oke kak nasi kulit ayam teriyaki harganya rp30rb totalnya rp210rb,nasi kulit ayam teriyaki,7,30000,1
7 sop ikan gurame dong kak [SEP] oke noted,sop ikan gurame,7,-1,1
bu mau pesen 7 pecel reog nasi nih [SEP] pecel reog nasi 10k ya kak jadi 70rb,pecel reog nasi,7,10000,1
bu 8 roti pastel dong kak [SEP] noted kak ditunggu ya,roti pastel,8,-1,2
beli 4 mie terocok dong kak [SEP] baik kak mie terocok rp14rb satuan totalnya 56k,mie terocok,4,14000,2
kak mau order 5 bihun goreng telur bebek dong kak [SEP] oke kak bihun goreng telur bebek harganya 18k totalnya rp 90.000,bihun goreng telur bebek,5,18000,1
bu 6 es boba mango ya kak [SEP] oke es boba mango harga rp 57.000 total rp 342.000 ya kak,es boba mango,6,57000,2
bg bisya pesan 2 nasi goreng tomyam kak [SEP] nasi goreng tomyam rp45rb ya kak jadi 90 rebu,nasi goreng tomyam,2,45000,3
minta 6 kopi jahe ya kak [SEP] oke kopi jahe harga rp26rb total rp156rb ya kak,kopi jahe,6,26000,1
minta 5 kopi hitam adukan ya [SEP] baik kak kopi hitam adukan rp 64.000 satuan totalnya rp 320.000,kopi hitam adukan,5,64000,1
bg bisa pesan 1 chicken yakimeshi large ya kak [SEP] chicken yakimeshi large 21.000 ya kak jadi rp21rb,chicken yakimeshi large,1,21000,2
boleh pesan 8 ayam tauco ya kak [SEP] oke kak ayam tauco harganya 19rb totalnya 152.000,ayam tauco,8,19000,2
boleh pesan 3 chicken double ya [SEP] siap chicken double 9 ribu totalnya 27 ribu kak,chicken double,3,9000,2
pesan 7 nasi goreng cabe ijo nih [SEP] baik kak,nasi goreng cabe ijo,7,-1,3
minta 9 es buah dong kak [SEP] siap kak,es buah,9,-1,3
mas mau pesen 6 olahan bakso ikan salmon ya kak [SEP] siap kak olahan bakso ikan salmon rp 43.000 per porsi total 258 ribu ya,olahan bakso ikan salmon,6,43000,1
bg 2 ice oreo boba ya [SEP] baik kak,ice oreo boba,2,-1,1
bg mau pesen 6 mie kuah ayam kak [SEP] siap kak mie kuah ayam rp35rb per porsi total 210 ribu ya,mie kuah ayam,6,35000,2
min 3 sei ayam bambu family size dong [SEP] oke kak sei ayam bambu family size harganya 19k totalnya rp 57.000,sei ayam bambu family size,3,19000,1
kak mau pesen 9 teh manis cincau cold dong,teh manis cincau cold,9,-1,2
pak mau pesen 4 classic smoothie bowl [SEP] siap classic smoothie bowl rp 27.000 totalnya 108 ribu kak,classic smoothie bowl,4,27000,1
kak mau order 8 bakso original dong kak [SEP] oke kak bakso original harganya rp 65.000 totalnya 520rb,bakso original,8,65000,3
pesan 2 kopi coklat m dong [SEP] siap kopi coklat m rp 36.000 totalnya 72k kak,kopi coklat m,2,36000,1
mau 3 sop duren dong [SEP] oke kak sop duren harganya 49.000 totalnya 147.000,sop duren,3,49000,1
8 kopi jadoel original dong [SEP] oke kopi jadoel original harga 25rb total 200rb ya kak,kopi jadoel original,8,25000,2
bang bisa book 9 chicken pop [SEP] oke kak chicken pop harganya 13 ribu totalnya 117k,chicken pop,9,13000,3
kak mau pesen 4 sei ayam saus telur asin kak [SEP] oke kak pesanannya masuk ya,sei ayam saus telur asin,4,-1,3
minta 3 empal telor penyet ya kak [SEP] oke kak empal telor penyet harganya 66rb totalnya 198rb,empal telor penyet,3,66000,1
kak mau pesen 2 rice chicken katsu dong [SEP] oke kak pesanannya masuk ya,rice chicken katsu,2,-1,2
9 kopi milo dong kak [SEP] noted kak kopi milo rp54rb per porsi totalnya 486.000,kopi milo,9,54000,1
minta 9 dragon smoothie nih [SEP] baik kak dragon smoothie 46 ribu satuan totalnya 414.000,dragon smoothie,9,46000,2
min 8 mie kane ya [SEP] noted kak ditunggu ya,mie kane,8,-1,3
mau 3 kopi hitam gayo nih [SEP] oke kak kopi hitam gayo harganya 32k totalnya 96.000,kopi hitam gayo,3,32000,2
3 udang penyet ya kak [SEP] noted kak ditunggu ya,udang penyet,3,-1,1
