input_text,product,quantity,price_satuan,pattern
minta 10 susu taro [SEP] noted kak susu taro rp 65.000 per porsi totalnya 650 ribu,susu taro,10,65000,1
kak bisa pesan 5 es dawet dong kak [SEP] siap kak es dawet 63k per porsi total 315k ya,es dawet,5,63000,2
bisa pesan 4 ayam crispy ya kak [SEP] baik kak ayam crispy rp 74.000 satuan totalnya 296.000,ayam crispy,4,74000,2
boleh pesan 3 bihun balap biasa ya [SEP] siap bihun balap biasa 6k totalnya 18 ribu kak,bihun balap biasa,3,6000,2
kak mau order 9 nasi goreng steak ayam dong [SEP] nasi goreng steak ayam 32.000 ya kak jadi 288k,nasi goreng steak ayam,9,32000,2
kak mau pesen 9 nasi goreng katsu nih [SEP] baik kak,nasi goreng katsu,9,-1,2
minta 6 ayam geprek sambal udangpotong nih [SEP] oke siap kak,ayam geprek sambal udangpotong,6,-1,2
minta 4 wedang jahe [SEP] wedang jahe rp69rb ya kak jadi rp 276.000,wedang jahe,4,69000,1
kak mau pesen 3 soto lamongan nih [SEP] oke siap kak,soto lamongan,3,-1,1
3 popcorn cookies cream medium nih [SEP] noted kak popcorn cookies cream medium rp 14.000 per porsi totalnya 42.000,popcorn cookies cream medium,3,14000,1
bu mau pesen 1 bakso ayam ceker dong [SEP] baik kak bakso ayam ceker 35k satuan totalnya 35rb,bakso ayam ceker,1,35000,2
pesan 3 mie claypot dong [SEP] siap mie claypot 38rb totalnya 114 ribu kak,mie claypot,3,38000,2
mau 8 bakso gepeng dong kak [SEP] noted kak bakso gepeng 34rb per porsi totalnya 272.000,bakso gepeng,8,34000,1
minta 6 cheese tea ya kak [SEP] cheese tea rp35rb ya kak jadi 210rb,cheese tea,6,35000,2
kak mau pesen 6 nasi liwet kak [SEP] baik kak,nasi liwet,6,-1,3
kak 7 istimewa ayam dong kak [SEP] istimewa ayam 75k ya kak jadi 525k,istimewa ayam,7,75000,1
mau 1 nasi sayur asem nih [SEP] nasi sayur asem rp 48.000 ya kak jadi 48k,nasi sayur asem,1,48000,1
kak mau order 8 taro latte iced ya [SEP] oke taro latte iced harga rp69rb total 552.000 ya kak,taro latte iced,8,69000,2
pak mau pesen 1 jus semangka segar [SEP] noted kak jus semangka segar rp68rb per porsi totalnya 68rb,jus semangka segar,1,68000,3
pesan 4 teh guava ya kak [SEP] oke teh guava harga 38.000 total 152.000 ya kak,teh guava,4,38000,2
kk bisa pesan 6 dolce latte dong [SEP] baik kak dolce latte 3k satuan totalnya 18 ribu,dolce latte,6,3000,1
8 ayam bakar nih [SEP] noted kak ditunggu ya,ayam bakar,8,-1,1
7 es kopi susu pandan nih [SEP] oke kak es kopi susu pandan harganya 32.000 totalnya 224k,es kopi susu pandan,7,32000,2
minta 6 murmer gurame goreng [SEP] oke kak pesanannya masuk ya,murmer gurame goreng,6,-1,1
minta 10 chicken steak cordon bleu ya [SEP] oke siap kak,chicken steak cordon bleu,10,-1,3
pesan 8 nasi bakar ayam bakar kak [SEP] oke kak nasi bakar ayam bakar harganya 13.000 totalnya 104 ribu,nasi bakar ayam bakar,8,13000,2
pesan 2 nasi campur dong [SEP] nasi campur 37 ribu ya kak jadi 74k,nasi campur,2,37000,3
boleh request 3 mie kuning baksokuahgoreng dong kak [SEP] oke mie kuning baksokuahgoreng hargs rp23rb total 69k ya kak,mie kuning baksokuahgoreng,3,23000,3
minta 8 brown sugar boba ya [SEP] baik kak brown sugar boba 7.000 satuan totalnya 56 ribu,brown sugar boba,8,7000,1
kak mau order 5 konro ya kak [SEP] oke kak konro harganya rp 18.000 totalnya 90 ribu,konro,5,18000,1
beli 8 bakmi goreng [SEP] oke kak bakmi goreng harganya 63rb totalnya 504 ribu,bakmi goreng,8,63000,1
beli 5 nila saos thailand kak [SEP] oke kak nila saos thailand harganya rp 3.000 totalnya 15k,nila saos thailand,5,3000,2
kak mau order 1 ayam penyet jumbo sambel pecaknasi [SEP] oke ayam penyet jumbo sambel pecaknasi harga 13.000 total 13.000 ya kak,ayam penyet jumbo sambel pecaknasi,1,13000,2
kak 6 martabak nih [SEP] siap martabak 8rb totalnya rp48rb kak,martabak,6,8000,2
bang mau pesen 6 sei ayam medium [SEP] noted kak sei ayam medium rp 57.000 per porsi totalnya 342rb,sei ayam medium,6,57000,2
pak bisa pesan 5 tim obat ayam kampung [SEP] siap kak tim obat ayam kampung 43rb per porsi total rp 215.000 ya,tim obat ayam kampung,5,43000,2
bang bisa pesan 4 nasi goreng steak ayam nih [SEP] baik kak nasi goreng steak ayam 24 ribu satuan totalnya 96.000,nasi goreng steak ayam,4,24000,1
minta 10 ayam kremes ya kak [SEP] baik kak ayam kremes rp75rb satuan totalnya rp 750.000,ayam kremes,10,75000,1
3 pancong keju susu l ya [SEP] siap pancong keju susu l rp44rb totalnya 132.000 kak,pancong keju susu l,3,44000,2
bang 6 brown sugar boba kak [SEP] siap kak brown sugar boba rp44rb per porsi total 264k ya,brown sugar boba,6,44000,3
kk mau pesen 10 jagung susu keju lezat [SEP] oke jagung susu keju lezat harga rp44rb total 440rb ya kak,jagung susu keju lezat,10,44000,2
bu 1 es jeruk peras ya [SEP] siap es jeruk peras 63rb totalnya 63k kak,es jeruk peras,1,63000,1
kk bisa pesan 1 nasi panggangan ikan tengiri dong [SEP] oke kak nasi panggangan ikan tengiri harganya rp 65.000 totalnya rp65rb,nasi panggangan ikan tengiri,1,65000,1
9 nasi goreng kimci kimci bokeumbab ya kak [SEP] oke siap kak,nasi goreng kimci kimci bokeumbab,9,-1,1
kak bisa pesan 1 nasi gurih mata sapi dong [SEP] oke nasi gurih mata sapi harga rp 67.000 total rp67rb ya kak,nasi gurih mata sapi,1,67000,1
minta 4 nasi kebuli ya [SEP] oke noted,nasi kebuli,4,-1,1
kak mau order 1 mie goreng ya [SEP] baik kak mie goreng 75 ribu satuan totalnya rp 75.000,mie goreng,1,75000,1
pesan 3 es kopi gula aren dong kak [SEP] baik kak es kopi gula aren rp 21.000 satuan totalnya 63k,es kopi gula aren,3,21000,1
pesan 10 ayam hutan kak [SEP] oke ayam hutan harga rp 53.000 total 530rb ya kak,ayam hutan,10,53000,2
minta 10 nasi campur wong soeroboyo ya [SEP] siap nasi campur wong soeroboyo 4k totalnya rp40rb kak,nasi campur wong soeroboyo,10,4000,1
min bisa order 8 ayam pop ya [SEP] baik kak ayam pop 14k satuan totalnya 112 rebu,ayam pop,8,14000,3
kak mau pesen 6 nasi campur kak [SEP] oke kak pesanannya masuk ya,nasi campur,6,-1,3
kak bisa pesan 9 ayam sambal hijau nih [SEP] siap ayam sambal hijau rp72rb totalnya 648k kak,ayam sambal hijau,9,72000,1
boleh pesan 1 brownies gulung toping keju parut dong kak [SEP] siap brownies gulung toping keju parut 49 ribu totalnya 49rb kak,brownies gulung toping keju parut,1,49000,1
kak mau order 1 bihun goreng dong [SEP] baik kak bihun goreng 62.000 satuan totalnya 62k,bihun goreng,1,62000,1
pesan 6 iced teh tarik with jelly nih [SEP] siap kak iced teh tarik with jelly rp 31.000 per porsi total 186 ribu ya,iced teh tarik with jelly,6,31000,2
beli 10 mie ayam bakso nih [SEP] oke mie ayam bakso harga 36k total 360.000 ya kak,mie ayam bakso,10,36000,1
beli 4 mie ranjau original ya kak [SEP] siap kak mie ranjau original 75.000 per porsi total 300.000 ya,mie ranjau original,4,75000,2
6 soto reog nasi nih [SEP] siap soto reog nasi 43k totalnya rp258rb kak,soto reog nasi,6,43000,3
pesan 4 nasi gurih mata sapi nih [SEP] oke kak pesanannya masuk ya,nasi gurih mata sapi,4,-1,2
5 sushi tokyo platter nih [SEP] oke sushi tokyo platter harga rp 47.000 total 235k ya kak,sushi tokyo platter,5,47000,2
beli 10 nasi telur kulit nih [SEP] oke nasi telur kulit harga 17 ribu total 170rb ya kak,nasi telur kulit,10,17000,1
kak mau order 9 chicken karage ocha [SEP] chicken karage ocha 46rb ya kak jadi rp414rb,chicken karage ocha,9,46000,1
min bisa pesan 7 soto reog nasi ya kak [SEP] sip soto reog nasi hrg rp51rb ttl rp 357.000 ya kak,soto reog nasi,7,51000,3
5 japanese curry chicken rice feast kak [SEP] siap kak,japanese curry chicken rice feast,5,-1,1
kak mau pesen 8 martabak manis ya kak [SEP] oke noted,martabak manis,8,-1,1
boleh pesan 4 special cookies n cream m dong kak [SEP] oke kak special cookies n cream m harganya rp 27.000 totalnya 108k,special cookies n cream m,4,27000,1
mbak bisa order 10 pancong keju susu l dong [SEP] uke pancong keju susu l harga 22.000 ttl 220k ya kak,pancong keju susu l,10,22000,3
mau 1 crepes nutella keju dong kak [SEP] siap kak crepes nutella keju 52.000 per porsi total rp 52.000 ya,crepes nutella keju,1,52000,1
mau 1 olahan bakso ikan goreng nih [SEP] oke olahan bakso ikan goreng harga rp72rb total 72 ribu ya kak,olahan bakso ikan goreng,1,72000,2
kak mau pesen 9 rempela goreng plus nasi ya kak [SEP] noted kak ditunggu ya,rempela goreng plus nasi,9,-1,2
mau 1 soto jeroan masakan ya [SEP] soto jeroan masakan 66 ribu ya kak jadi 66 ribu,soto jeroan masakan,1,66000,3
mau 8 ayam pop kak [SEP] key kak ayam pop harganya rp 62.000 totalnya rp 496.000,ayam pop,8,62000,3
mau 5 ayam geprek mozzarela ya kak [SEP] oke ayam geprek mozzarela harga 72 ribu total rp360rb ya kak,ayam geprek mozzarela,5,72000,2
pesan 5 es jeruk ya kak [SEP] siap es jeruk rp74rb totalnya rp370rb kak,es jeruk,5,74000,2
8 nasi sayur perkedel dong [SEP] noted kak ditunggu ya,nasi sayur perkedel,8,-1,1
mbak 8 nasi telur kulit dong kak [SEP] oke kak pesanannya masuk ya,nasi telur kulit,8,-1,3
mau 1 roti bakso sapi kak [SEP] noted kak roti bakso sapi 67k per porsi totalnya 67 ribu,roti bakso sapi,1,67000,1
pak 4 kwetiau siram kak [SEP] oke kwetiau siram harga rp5rb total 20k ya kak,kwetiau siram,4,5000,1
pesan 7 caffe latte caramel nih [SEP] oke noted,caffe latte caramel,7,-1,3
beli 2 mie ranjau original ya [SEP] baik kak mie ranjau original rp49rb satuan totalnya 98 ribu,mie ranjau original,2,49000,2
pesan 5 nasi wings l geprek bawang nih [SEP] sip kak nasi wings l geprek bawang harganya 73 rbu totalnya rp 365.000,nasi wings l geprek bawang,5,73000,3
minta 8 ayam ras penyet madiun nih [SEP] ayam ras penyet madiun 9.000 ya kak jadi 72k,ayam ras penyet madiun,8,9000,2
bl 9 ayam bakar ts ya [SEP] oc ayam bakar ts harga 53k ttl rp477rb ya kak,ayam bakar ts,9,53000,3
boleh pesan 6 ifumie kuhgoreng dong kak [SEP] siap kak ifumie kuhgoreng 71.000 per porsi total 426rb ya,ifumie kuhgoreng,6,71000,2
1 empal tempe penyet [SEP] oke siap kak,empal tempe penyet,1,-1,2
mbak bisa pesan 6 es blewah dong [SEP] baik kak es blewah 64k satuan totalnya rp 384.000,es blewah,6,64000,2
minta 10 nasi goreng steak ayam nih [SEP] siap kak nasi goreng steak ayam 6 ribu per porsi total 60 ribu ya,nasi goreng steak ayam,10,6000,1
boleh pesan 3 iga bakar penyet dong [SEP] siap iga bakar penyet 23rb totalnya rp 69.000 kak,iga bakar penyet,3,23000,2
kak mau order 6 kopi jadoel original dong [SEP] kopi jadoel original rp 52.000 ya kak jadi rp 312.000,kopi jadoel original,6,52000,1
minta 4 teh tarik icehot dong kak [SEP] noted kak ditunggu ya,teh tarik icehot,4,-1,2
beli 3 sate taichan ayam [SEP] siap kak sate taichan ayam 13k per porsi total rp 39.000 ya,sate taichan ayam,3,13000,2
minta 2 nasi telor dadar sambel matha nih [SEP] oke kak nasi telor dadar sambel matha harganya 14rb totalnya 28k,nasi telor dadar sambel matha,2,14000,1
kk mau pesen 9 penyetan lele nasi ya [SEP] oke kak penyetan lele nasi harganya 49 ribu totalnya 441.000,penyetan lele nasi,9,49000,1
minta 4 bbq chicken wings dong [SEP] baik kak bbq chicken wings rp19rb satuan totalnya rp76rb,bbq chicken wings,4,19000,3
4 mie tom yum ya [SEP] oke kak mie tom yum harganya 28k totalnya 112.000,mie tom yum,4,28000,1
minta 9 nasi timbel [SEP] oke nasi timbel harga 29 ribu total 261rb ya kak,nasi timbel,9,29000,2
mas mau pesen 1 ayam kecap nih [SEP] baik kak ayam kecap rp 18.000 satuan totalnya 18 ribu,ayam kecap,1,18000,1
bang bisa pesan 8 bakso lava poyo ya kak [SEP] siap kak bakso lava poyo 13 ribu per porsi ttl rp104rb ya,bakso lava poyo,8,13000,3
beli 2 iced teh tarik with jelly dong kak [SEP] noted kak iced teh tarik with jelly 8k per porsi totalnya 16rb,iced teh tarik with jelly,2,8000,2
minta 7 es nutri sarisweet guava kak [SEP] oke kak pesanannya masuk ya,es nutri sarisweet guava,7,-1,1
pesan 8 nasi cumi saos padang nih [SEP] oke kak pesanannya masuk ya,nasi cumi saos padang,8,-1,3
minta 8 mie hun bakso ya [SEP] mie hun bakso 38.000 ya kak jadi 304 ribu,mie hun bakso,8,38000,1
mau pesen 6 nasi campur ya kak [SEP] siap nasi campur 51 ribu totalnya rp306rb kak,nasi campur,6,51000,1
bg 1 bebek penyet sambal terasi nih [SEP] siap bebek penyet sambal terasi rp 4.000 totalnya 4.000 kak,bebek penyet sambal terasi,1,4000,1
mau pesen 8 ayam kampung bakar dong [SEP] baik kak ayam kampung bakar 61k satuan totalnya rp 488.000,ayam kampung bakar,8,61000,2
mas mau pesen 9 chicken steak cordon bleu dong kak [SEP] chicken steak cordon bleu 62.000 ya kak jadi rp 558.000,chicken steak cordon bleu,9,62000,1
kk 5 indomie kuahgoreng [SEP] oke kak pesanannya masuk ya,indomie kuahgoreng,5,-1,1
beli 4 kwetiau goreng seafood pedas sekali dong kak [SEP] siap kwetiau goreng seafood pedas sekali 56 ribu totalnya rp 224.000 kak,kwetiau goreng seafood pedas sekali,4,56000,2
kak mau order 3 choco matcha dong kak [SEP] siap kak choco matcha 18 ribu per porsi total 54 ribu ya,choco matcha,3,18000,1
boleh pesan 10 nasi bebek bakar nih [SEP] baik kak nasi bebek bakar rp 45.000 satuan totalnya rp 450.000,nasi bebek bakar,10,45000,1
mau 6 nasi kulit ayam teriyaki [SEP] noted kak nasi kulit ayam teriyaki rp21rb per porsi totalnya rp 126.000,nasi kulit ayam teriyaki,6,21000,1
boleh pesan 6 koloke nasi kak [SEP] siap kak koloke nasi rp 12.000 per porsi total rp 72.000 ya,koloke nasi,6,12000,1
pesan 7 otot penyet nih [SEP] oke kak otot penyet harganya 22 ribu totalnya 154k,otot penyet,7,22000,2
kak mau pesen 4 fried chicken box dong [SEP] noted kak fried chicken box 41 ribu per porsi totalnya rp 164.000,fried chicken box,4,41000,2
kak 5 nasi timbel dong kak [SEP] baik kak nasi timbel 41 ribu satuan totalnya rp 205.000,nasi timbel,5,41000,1
boleh pesan 1 nasi kotak telur dong [SEP] siap kak nasi kotak telur rp 6.000 per porsi total 6rb ya,nasi kotak telur,1,6000,1
beli 9 itaewon mozzy chicken xxl [SEP] baik kak itaewon mozzy chicken xxl 17.000 satuan totalnya rp 153.000,itaewon mozzy chicken xxl,9,17000,2
mau 7 bakso tenis ya kak [SEP] baik kak bakso tenis rp41rb satuan totalnya rp 287.000,bakso tenis,7,41000,2
pesan 9 rawon iga ya kak [SEP] siap rawon iga 32rb totalnya 288.000 kak,rawon iga,9,32000,2
mau pesen 1 bakso jamet ya kak [SEP] noted kak bakso jamet rp 35.000 per porsi totalnya 35.000,bakso jamet,1,35000,1
pesan 9 nasi liwet ya kak [SEP] oke nasi liwet harga 44 ribu total rp396rb ya kak,nasi liwet,9,44000,1
pesan 5 mie tiaw complit ya kak [SEP] noted kak mie tiaw complit 69.000 per porsi totalnya 345k,mie tiaw complit,5,69000,2
min 10 takoyaki bakso ayam ya kak [SEP] oke kak takoyaki bakso ayam harganya 22 ribu totalnya 220 ribu,takoyaki bakso ayam,10,22000,2
pesan 1 jus jambu [SEP] ciap jus jambu 4k totalnya rp 4.000 kak,jus jambu,1,4000,3
mmz 10 kerupuk kak [SEP] oke kak kerupuk harganya 8 rbuan totalnya rp 80.000,kerupuk,10,8000,3
3 nasi goreng seafood original nih [SEP] noted kak nasi goreng seafood original 64.000 per porsi totalnya 192.000,nasi goreng seafood original,3,64000,1
pesan 6 kwetiau siram ya kak [SEP] kwetiau siram 55.000 ya kak jadi 330.000,kwetiau siram,6,55000,1
kak mau order 2 nasi kulit ayam teriyaki dong kak [SEP] oke kak nasi kulit ayam teriyaki harganya 27 ribu totalnya 54k,nasi kulit ayam teriyaki,2,27000,1
kak mau order 1 butterscotch coffee latte ya kak [SEP] oke butterscotch coffee latte harga 17rb total rp 17.000 ya kak,butterscotch coffee latte,1,17000,2
boleh pesan 10 teh blewah dong [SEP] noted kak teh blewah 25.000 per porsi totalnya 250 ribu,teh blewah,10,25000,2
mau 1 esteh lemon medium ya kak [SEP] esteh lemon medium 57rb ya kak jadi 57 ribu,esteh lemon medium,1,57000,1
minta 3 es susu melon nih [SEP] noted kak es susu melon 43.000 per porsi totalnya 129.000,es susu melon,3,43000,2
boleh pesan 10 kulit ayam bakar ya kak [SEP] noks kak kulit ayam bakar harganya 9.000 totalnya 90k,kulit ayam bakar,10,9000,3
bang bisa pesan 4 ayam hutan [SEP] ayam hutan rp 22.000 ya kak jadi 88.000,ayam hutan,4,22000,1
8 ayam katsu dong kak [SEP] oke kak ayam katsu harganya 16rb totalnya rp128rb,ayam katsu,8,16000,2
mau 4 es dawet dong [SEP] oke kak es dawet harganya rp 55.000 totalnya 220rb,es dawet,4,55000,1
boleh pesan 3 picollo latte dong [SEP] noted kak picollo latte rp32rb per porsi totalnya 96 ribu,picollo latte,3,32000,3
minta 9 kwetiao goreng seafood nih [SEP] kwetiao goreng seafood 9k ya kak jadi 81.000,kwetiao goreng seafood,9,9000,1
boleh pesan 4 mie kering [SEP] noted kak mie kering 41.000 per porsi totalnya rp 164.000,mie kering,4,41000,3
maauuu pesen 8 ayam sambal hijau dong kak [SEP] oke kak ayam sambal hijau harganya rp 48.000 totalnya 384.000,ayam sambal hijau,8,48000,3
order 7 jus semangka ya kak [SEP] siap jus semangka 75rb totalnya 525.000 kak,jus semangka,7,75000,3
minta 9 matcha latte [SEP] oke matcha latte harga 71.000 total 639 ribu ya kak,matcha latte,9,71000,1
kak mau order 10 ayam saus mentega nih [SEP] siap kak ayam saus mentega 32k per porsi total 320k ya,ayam saus mentega,10,32000,1
9 ayam pedas ya [SEP] oke ayam pedas harga 64rb total 576k ya kak,ayam pedas,9,64000,1
minta 5 ayam geprek sambal penyet ya kak [SEP] baik kak ayam geprek sambal penyet rp65rb satuan totalnya rp 325.000,ayam geprek sambal penyet,5,65000,2
pak 4 ayam pop ya [SEP] baik kak,ayam pop,4,-1,1
bu iso book 8 mie yamin original dong [SEP] oke mie yamin original harga 28rb total rp224rb ya kak,mie yamin original,8,28000,3
3 es teh manis ya kak [SEP] oke kak es teh manis harganya rp43rb totalnya rp129rb,es teh manis,3,43000,2
bu 3 nasi chicken wing [SEP] noted kak nasi chicken wing 13k per porsi totalnya rp39rb,nasi chicken wing,3,13000,3
beli 8 ayam potong pe [SEP] ayam potong pe 16rb ya kak jadi 128k,ayam potong pe,8,16000,2
pesan 8 bakmie sedap siantar jumbo dong kak [SEP] noted kak bakmie sedap siantar jumbo 70k per porsi totalnya 560.000,bakmie sedap siantar jumbo,8,70000,1
bu 4 tahu bulat dong [SEP] oke tahu bulat harga rp70rb total 280rb ya kak,tahu bulat,4,70000,2
pesan 5 ayam crispy nih [SEP] noted kak ayam crispy 31rb per porsi totalnya 155k,ayam crispy,5,31000,1
pak iso pesan 6 gorengan penyet dong kak [SEP] baik kak gorengan penyet rp47rb satuan totalnya 282 ribu,gorengan penyet,6,47000,3
bg bisa pesan 3 ayam geprek mozarella nasi ya kak [SEP] ayam geprek mozarella nasi 28rb ya kak jadi rp84rb,ayam geprek mozarella nasi,3,28000,2
kak bisa pesan 2 otot penyet ya [SEP] baik kak otot penyet 21 ribu satuan totalnya 42 ribu,otot penyet,2,21000,2
beli 10 nasi wings l geprek bawang ya [SEP] oke nasi wings l geprek bawang harga rp 24.000 total 240.000 ya kak,nasi wings l geprek bawang,10,24000,2
minta 10 nasi tauco udang pete [SEP] baik kak nasi tauco udang pete rp73rb satuan totalnya rp730rb,nasi tauco udang pete,10,73000,2
pak bisa pesan 1 es teh ya kak [SEP] siap kak es teh 59.000 per porsi total 59.000 ya,es teh,1,59000,2
pesan 10 es lemon ya kak [SEP] siap kak es lemon 49k per porsi total 490rb ya,es lemon,10,49000,1
kak 8 nasi goreng tomyam ya [SEP] oke kak pesanannya masuk ya,nasi goreng tomyam,8,-1,2
8 istimewa ayam ya kak [SEP] siap kak istimewa ayam 20 ribu per porsi total 160 ribu ya,istimewa ayam,8,20000,2
kk bisa pesan 3 mie terocok nih [SEP] mie terocok 32k ya kak jadi rp 96.000,mie terocok,3,32000,1
9 mie gobyoss telor nungget kak [SEP] siap kak,mie gobyoss telor nungget,9,-1,3
nbeli 6 boba avocado kak [SEP] oke boba avocado harg rp 41.000 total 246k ya kak,boba avocado,6,41000,3
bu mau pesen 3 mie tiaw complit [SEP] oke kak mie tiaw complit harganya rp 34.000 totalnya 102 ribu,mie tiaw complit,3,34000,2
mintk 2 nasi chicken wing kak [SEP] oke nasi chicken wing harg 46 ribu ttl rp 92.000 ya kak,nasi chicken wing,2,46000,3
bu 6 lele penyet sambal bawang dong kak [SEP] oke lele penyet sambal bawang harga 46.000 total rp 276.000 ya kak,lele penyet sambal bawang,6,46000,1
pesan 1 martabak manis dong kak [SEP] siap martabak mnisss rp65rb totalnya 65k kak,martabak manis,1,65000,3
pesan 2 es lemon ya kak [SEP] siap kak,es lemon,2,-1,3
bu 6 siomay kak [SEP] oke kak siomay harganya 49k totalnya 294rb,siomay,6,49000,1
minta 4 indomie kuahgoreng dong kak [SEP] oke kak indomie kuahgoreng harganya 46rb totalnya rp184rb,indomie kuahgoreng,4,46000,1
kak mau order 3 ayam crispy dong kak [SEP] noted kak ayam crispy 20 ribu per porsi totalnya 60rb,ayam crispy,3,20000,2
mau 9 ropang sarikaya susu kak [SEP] baik kak ropang sarikaya susu 65rb satuan totalnya 585rb,ropang sarikaya susu,9,65000,1
beli 9 ayam penyet sambal ijo ya [SEP] oke ayam penyet sambal ijo harga 31k total 279 ribu ya kak,ayam penyet sambal ijo,9,31000,1
minta 8 nasi wings l geprek bawang dong kak [SEP] siap kak nasi wings l geprek bawang 12k per porsi total 96rb ya,nasi wings l geprek bawang,8,12000,1
kak mau order 9 udang penyet kak [SEP] oke kak udang penyet hrgny 25.000 totalnya 225k,udang penyet,9,25000,3
mau 7 itaewon mozzy chicken xxl ya [SEP] siap kak itaewon mozzy chicken xxl rp 41.000 per porsi total 287k ya,itaewon mozzy chicken xxl,7,41000,1
minta 7 fried chicken [SEP] oke fried chicken harga 37 ribu total 259 ribu ya kak,fried chicken,7,37000,1
bisa pesan 10 bakso besar ya [SEP] siap bakso besar 19rb totalnya 190.000 kak,bakso besar,10,19000,2
mau 8 bakso ayam ceker dong [SEP] siap bakso ayam ceker 56rb totalnya 448.000 kak,bakso ayam ceker,8,56000,2
2 es lemon tea ya kak [SEP] shap es lemon tea 21rb totalnya rp42rb kak,es lemon tea,2,21000,3
kak mau pesen 8 mie ranjau ya kak [SEP] oke kak pesanannya masuk ya,mie ranjau,8,-1,1
mau 6 chicken bbq dong kak [SEP] chicken bbq 7rb ya kak jadi rp 42.000,chicken bbq,6,7000,2
kak mau order 8 mie tiaw complit ya [SEP] oke kak mie tiaw complit harganya 22k totalnya 176rb,mie tiaw complit,8,22000,2
mas bisa pesan 4 es cincau kak [SEP] noted kak es cincau 24rb per porsi totalnya 96.000,es cincau,4,24000,1
kak mau pesen 1 es alpukat susu dong [SEP] siap kak,es alpukat susu,1,-1,3
min mau pesen 2 nasi uduk ya [SEP] siap kak nasi uduk 7k per porsi total 14k ya,nasi uduk,2,7000,2
kak 3 nasi timbel dong [SEP] oke nasi timbel harga rp 31.000 total 93rb ya kak,nasi timbel,3,31000,2
kak mau order 5 es blander good day freze ya [SEP] siap kak es blander good day freze 45rb per porsi total 225.000 ya,es blander good day freze,5,45000,1
kak mau order 3 es kopi susu pandan ya [SEP] oke es kopi susu pandan harga rp38rb total 114 ribu ya kak,es kopi susu pandan,3,38000,1
beli 10 susu caramel nih [SEP] baik kak susu caramel rp 7.000 satuan totalnya rp70rb,susu caramel,10,7000,2
bg 3 mie biasa dong kak [SEP] oke kak mie biasa harganya 35rb totalnya 105.000,mie biasa,3,35000,1
pesan 10 crispy chicken mentai kak [SEP] oke siap kak,crispy chicken mentai,10,-1,2
4 nasi ayam geprek komplit dong kak [SEP] siap nasi ayam geprek komplit 40 rbu totalnya 160k kak,nasi ayam geprek komplit,4,40000,3
kak mau order 8 nasi wings xl geprek bawang dong kak [SEP] noted kak nasi wings xl geprek bawang 16rb per porsi totalnya rp128rb,nasi wings xl geprek bawang,8,16000,2
boleh pesan 1 ayam penyet ya [SEP] siap kak ayam penyet 58.000 per porsi total 58rb ya,ayam penyet,1,58000,2
pesan 5 lele penyet ya,lele penyet,5,-1,1
beli 9 bakso tenis nih [SEP] oke bakso tenis harga 67 ribu total 603 ribu ya kak,bakso tenis,9,67000,2
kak mau order 9 cilok ya kak [SEP] siap kak cilok 50.000 per porsi total 450rb ya,cilok,9,50000,1
pesan 1 nila saos thailand dong [SEP] baik kak,nila saos thailand,1,-1,2
beli 1 nila saos thailand kak [SEP] siap nila saos thailand rp 25.000 totalnya rp 25.000 kak,nila saos thailand,1,25000,3
pesan 3 bakso frozen ya [SEP] oke kak bakso frozen harganya rp75rb totalnya 225.000,bakso frozen,3,75000,1
minta 4 nasi sayur asem kak [SEP] nasi sayur asem rp 23.000 ya kak jadi 92.000,nasi sayur asem,4,23000,2
pesan 1 bakso mie campur ya [SEP] siap kak bakso mie campur 57rb per porsi total 57 ribu ya,bakso mie campur,1,57000,2
kak 2 es jeragan dong kak [SEP] baik kak es jeragan 21.000 satuan totalnya rp42rb,es jeragan,2,21000,1
mas 8 siomay kuah original frozen ya kak [SEP] siap siomay kuah original frozen rp 6.000 totalnya 48 ribu kak,siomay kuah original frozen,8,6000,1
kak mau order 9 bakmie kasar polos telur nih [SEP] baik kak bakmie kasar polos telur 25k satuan totalnya 225 ribu,bakmie kasar polos telur,9,25000,2
3 mie ayam dong [SEP] noted kak mie ayam 50rb per porsi totalnya 150.000,mie ayam,3,50000,2
9 mie yamin original kak [SEP] siap kak mie yamin original 31.000 per porsi total rp 279.000 ya,mie yamin original,9,31000,1
mau 3 bakmie sedap siantar jumbo ya kak [SEP] oke kak bakmie sedap siantar jumbo harganya rp 66.000 totalnya 198rb,bakmie sedap siantar jumbo,3,66000,2
mbak bisa pesan 8 nasi goreng jutawan dong [SEP] siap kak nasi goreng jutawan rp59rb per porsi total rp472rb ya,nasi goreng jutawan,8,59000,1
kak mau order 10 nasi campur wong soeroboyo ya kak [SEP] siap nasi campur wong soeroboyo rp8rb totalnya 80 ribu kak,nasi campur wong soeroboyo,10,8000,2
kak mau order 8 mango smoothie dong [SEP] noted kak mango smoothie 75k per porsi totalnya 600.000,mango smoothie,8,75000,3
mau 10 mie goreng seafood ya [SEP] oke kak mie goreng seafood harganya rp65rb totalnya 650k,mie goreng seafood,10,65000,2
mas mau pesen 1 mie biasa [SEP] baik kak mie biasa 52.000 satuan totalnya rp52rb,mie biasa,1,52000,2
pesan 7 mie ranjau original [SEP] siap kak mie ranjau original rp 17.000 per porsi total 119rb ya,mie ranjau original,7,17000,1
