input_text,product,quantity,price_satuan,pattern
pesan 2 nasi ikan panggang penyet kak [SEP] siap kak nasi ikan panggang penyet 67rb per porsi total 134 ribu ya,nasi ikan panggang penyet,2,67000,1
beli 4 bihun balap biasa ya [SEP] bihun balap biasa 47rb ya kak jadi 188 ribu,bihun balap biasa,4,47000,1
minta 6 bihun goreng telur bebek [SEP] siap kak,bihun goreng telur bebek,6,-1,2
mas mau pesen 2 soto reog nasi ya kak [SEP] soto reog nasi 47rb ya kak jadi 94k,soto reog nasi,2,47000,1
bang mau pesen 5 nasi tauco udang pete ya kak [SEP] oke kak nasi tauco udang pete hrgny rp75rb totalnya 375 ribu,nasi tauco udang pete,5,75000,3
pesan 5 koloke nasi ya [SEP] siap kak koloke nasi rp31rb per porsi total 155.000 ya,koloke nasi,5,31000,1
boleh pesan 7 ayam sambal matah nih [SEP] baik kak ayam sambal matah 50 rbu satuan totalnya 350k,ayam sambal matah,7,50000,3
kak mau order 9 nasi belut manyung nih [SEP] baik kak nasi belut manyung 31.000 satuan totalnya 279rb,nasi belut manyung,9,31000,2
minta 4 takoyaki bakso ayam nih [SEP] baik kak,takoyaki bakso ayam,4,-1,2
5 bubur nasi burnas limasari ya [SEP] baik kak,bubur nasi burnas limasari,5,-1,1
kak mau pesen 7 nasi penyetan reguler ya kak [SEP] noted kak ditunggu ya,nasi penyetan reguler,7,-1,2
4 nasi pecel dong kak [SEP] oke noted,nasi pecel,4,-1,2
beli 6 es cao susu nih [SEP] oke es cao susu harga 31.000 total 186.000 ya kak,es cao susu,6,31000,3
kak mw order 10 nasi kulit omahan teriyaki nih [SEP] noke kak nasi kulit omahan teriyaki hrgny 34rb totalnya rp 340.000,nasi kulit omahan teriyaki,10,34000,3
kk 5 nasi goreng coklat spesial [SEP] siap kak,nasi goreng coklat spesial,5,-1,2
boleh pesan 9 nasi wings xl geprek matha ya kak [SEP] noted kak nasi wings xl geprek matha 9k per porsi totalnya rp81rb,nasi wings xl geprek matha,9,9000,2
minta 7 bubur nasi burnas limasari dong [SEP] noted kak bubur nasi burnas limasari 6rb per porsi totalnya 42k,bubur nasi burnas limasari,7,6000,2
3 es jeragan [SEP] oke es jeragan hrg 4rb total 12 rbu ya kak,es jeragan,3,4000,3
mas 4 gurami asam manis nasi ya [SEP] noted kak ditunggu ya,gurami asam manis nasi,4,-1,3
beli 7 nasi pecelurap wong soeroboyo dong [SEP] baik kak nasi pecelurap wong soeroboyo 40rb satuan totalnya 280.000,nasi pecelurap wong soeroboyo,7,40000,1
pak bisa pesan 3 boba lover ya [SEP] boba lover 38.000 ya kak jadi 114k,boba lover,3,38000,1
bg mau pesen 4 kwetiaw es teh [SEP] kwetiaw es teh rp 33.000 ya kak jadi 132.000,kwetiaw es teh,4,33000,1
min 8 kopi tubruk ya [SEP] oke kak pesanannya masuk ya,kopi tubruk,8,-1,3
mintk 10 kopi gayo dong kak [SEP] baik kak kopi gayo 71 rbu satuan totalnya 710.000,kopi gayo,10,71000,3
kak mau pesen 6 nasi bebek super [SEP] oke kak pesanannya masuk ya,nasi bebek super,6,-1,2
bisa pesan 10 susu cold kak [SEP] oke kak susu cold harganya rp 26.000 totalnya rp 260.000,susu cold,10,26000,1
beli 8 iced teh tarik with jelly nih [SEP] siap iced teh tarik with jelly 31rb totalnya 248k kak,iced teh tarik with jelly,8,31000,2
bang mau pesen 4 nasi sayur dong [SEP] nasi sayur rp 30.000 ya kak jadi 120rb,nasi sayur,4,30000,2
kak mau pesen 8 teh manis ya,teh manis,8,-1,2
pesan 7 es sukur susu kurma nih [SEP] noted kak es sukur susu kurma 19k per porsi totalnya 133.000,es sukur susu kurma,7,19000,1
minta 2 es teh [SEP] oke es teh harga rp 21.000 total 42rb ya kak,es teh,2,21000,2
pak bisa pesan 8 cranberry cornflakes cookies nih [SEP] baik kak cranberry cornflakes cookies 61rb satuan totalnya rp488rb,cranberry cornflakes cookies,8,61000,1
mbak 7 kebab ayam sedang ya [SEP] oke noted,kebab ayam sedang,7,-1,1
bg mau pesen 2 ayam ras goreng ya kak [SEP] siap kak ayam ras goreng rp 26.000 per porsi total 52 ribu ya,ayam ras goreng,2,26000,2
mbak 6 sei ayam bambu family size ya [SEP] oke kak sei ayam bambu family size harganya rp 3.000 totalnya 18.000,sei ayam bambu family size,6,3000,2
mbak mau pesen 9 es susu melon ya kak [SEP] baik kak es susu melon rp42rb satuan totalnya 378k,es susu melon,9,42000,1
9 martabak coklat kacang kak [SEP] oke siap kak,martabak coklat kacang,9,-1,3
pesan 6 nasi timbel telor tahu tempe kak [SEP] siap kak,nasi timbel telor tahu tempe,6,-1,3
mau 8 rawon iga dong kak [SEP] siap kak rawon iga rp28rb per porsi total rp 224.000 ya,rawon iga,8,28000,2
kak mau order 9 kopi cappucino dong kak [SEP] noted kak kopi cappucino rp74rb per porsi totalnya rp666rb,kopi cappucino,9,74000,2
boleh pesan 7 jagung susu ya [SEP] siyaap kak jagung susu rp37rb per porsi ttl rp 259.000 ya,jagung susu,7,37000,3
kak mau order 7 indomie daging telur [SEP] baik kak indomie daging telur rp4rb satuan totalnya 28rb,indomie daging telur,7,4000,2
pesan 5 bakso frozen ya kak [SEP] siap bakso frozen 64rb totalnya rp 320.000 kak,bakso frozen,5,64000,2
1 es kelapa muda ya kak [SEP] oke es kelapa muda harga 14rb total 14.000 ya kak,es kelapa muda,1,14000,1
mau 2 milo latte dong kak [SEP] siap kak milo latte rp 22.000 per porsi total 44rb ya,milo latte,2,22000,3
pesan 5 kwetiaw goreng udang ya kak [SEP] oke kak pesanannya masuk ya,kwetiaw goreng udang,5,-1,1
beli 7 iced teh tarik with jelly nih [SEP] oke iced teh tarik with jelly harga 42rb total rp294rb ya kak,iced teh tarik with jelly,7,42000,2
pak mw pesen 10 jus markisah segar ya [SEP] ciap kak jus markisah segar 31k per porsi total 310k ya,jus markisah segar,10,31000,3
3 es kelapa muda nih [SEP] baik kak es kelapa muda rp49rb satuan totalnya 147rb,es kelapa muda,3,49000,1
boleh pesan 5 crepes nutella keju dong [SEP] oke crepes nutella keju harga rp8rb total 40k ya kak,crepes nutella keju,5,8000,1
mintk 8 cupcakes flower set ya kak [SEP] siapp kak cupcakes flower set 72 rbuan per porsi ttl 576 rebu ya,cupcakes flower set,8,72000,3
9 hot kopi tem nih [SEP] siap kak hot kopi tem 52k per porsi total 468k ya,hot kopi tem,9,52000,2
kak mau order 3 extra ayam suwir dong [SEP] qey kak extra ayam suwir harganya 70 ribu totalnya 210k,extra ayam suwir,3,70000,3
boleh book 1 nasi ayam sambal ijo barokah dong [SEP] baik kak nasi ayam sambal ijo barokah 54k satuan totalnya 54.000,nasi ayam sambal ijo barokah,1,54000,3
kak mau order 3 ayam penyet jumbo sambel pecaknasi nih [SEP] siap kak ayam penyet jumbo sambel pecaknasi 70rb per porsi total rp 210.000 ya,ayam penyet jumbo sambel pecaknasi,3,70000,2
mau 8 bakso frozen nih [SEP] oke bakso frozen harga 3k total 24.000 ya kak,bakso frozen,8,3000,1
pesan 9 hot kopi sus dong kak [SEP] baik kak,hot kopi sus,9,-1,3
bg mau pesen 1 es sukur susu kurma nih [SEP] siap es sukur susu kurma rp 27.000 totalnya 27k kak,es sukur susu kurma,1,27000,2
mau 1 nasi wings xl geprek bawang ya kak [SEP] baik kak nasi wings xl geprek bawang 32k satuan totalnya 32k,nasi wings xl geprek bawang,1,32000,2
1 ayam geprek sambal ladopotong nih [SEP] oke siap kak,ayam geprek sambal ladopotong,1,-1,1
mau 7 soto batok ayam ya [SEP] siap kak soto batok ayam 56 ribu per porsi total 392 ribu ya,soto batok ayam,7,56000,1
pesan 9 kwetiau goreng udangcumi pedas sekali ya kak [SEP] noted kak kwetiau goreng udangcumi pedas sekali rp 61.000 per porsi totalnya 549.000,kwetiau goreng udangcumi pedas sekali,9,61000,2
minta 3 chicken nugget stick ya [SEP] oke noted,chicken nugget stick,3,-1,2
pesan 7 kopi hitam gayo kak [SEP] noted kak kopi hitam gayo 70rb per porsi totalnya 490k,kopi hitam gayo,7,70000,2
1 teh tarik icehot [SEP] oke kak pesanannya masuk ya,teh tarik icehot,1,-1,2
boleh pesan 1 topokki with korean chicken nih [SEP] oke topokki with korean chicken harga 32 ribu total 32 ribu ya kak,topokki with korean chicken,1,32000,1
4 nasi bungkus ikan gembung nih [SEP] oke siap kak,nasi bungkus ikan gembung,4,-1,1
kak mau order 6 red velvet cookies cream medium dong kak [SEP] noted kak red velvet cookies cream medium rp62rb per porsi totalnya rp372rb,red velvet cookies cream medium,6,62000,1
beli 5 telur ayam bagian kuning dong [SEP] noted kak telur ayam bagian kuning rp 74.000 per porsi totalnya 370k,telur ayam bagian kuning,5,74000,3
minta 4 bolu lapis panjang abon ayam ya [SEP] oke noted,bolu lapis panjang abon ayam,4,-1,3
mas 7 kwetiau rebus ya [SEP] oke siap kak,kwetiau rebus,7,-1,1
minta 9 tempe goreng kak [SEP] siap tempe goreng rp 8.000 totalnya 72.000 kak,tempe goreng,9,8000,1
5 kebab ayam sedang nih [SEP] noted kak ditunggu ya,kebab ayam sedang,5,-1,2
min 6 nasi goreng jutawan [SEP] noted kak ditunggu ya,nasi goreng jutawan,6,-1,1
kak mau order 2 crispy chicken bbq aqua nih [SEP] noted kak crispy chicken bbq aqua 13.000 per porsi totalnya 26k,crispy chicken bbq aqua,2,13000,2
pesan 6 kopi susu telur dong kak [SEP] noted kak kopi susu telur 62.000 per porsi totalnya 372 ribu,kopi susu telur,6,62000,1
pak nbisa request 7 es teh manis menantea dong kak [SEP] siap kak es teh manis menantea 56rb per porsi total rp392rb ya,es teh manis menantea,7,56000,3
mas 9 ayam penyet juice jeruk [SEP] oke noted,ayam penyet juice jeruk,9,-1,2
boleh pesan 9 es hangat teh tawar nih [SEP] noted kak es hangat teh tawar 48 ribu per porsi totalnya 432rb,es hangat teh tawar,9,48000,2
pesan 8 nasi karage omahan teriyaki [SEP] nasi karage omahan teriyaki 37rb ya kak jadi rp296rb,nasi karage omahan teriyaki,8,37000,2
min mau pesen 3 kentang ayam wings crispy nih [SEP] baik kak kentang ayam wings crispy rp 18.000 satuan totalnya rp 54.000,kentang ayam wings crispy,3,18000,2
kak mau pesen 7 cheese tea ya [SEP] oke noted,cheese tea,7,-1,1
mbak 9 nasi goreng xo seafood [SEP] oke siap kak,nasi goreng xo seafood,9,-1,1
pesan 10 nasi kulit bara kak [SEP] nasi kulit bara 46rb ya kak jadi rp460rb,nasi kulit bara,10,46000,1
pesan 7 nasi bungkus ikan gembung kak [SEP] oke kak nasi bungkus ikan gembung harganya rp 63.000 totalnya rp 441.000,nasi bungkus ikan gembung,7,63000,1
kak mau order 7 bakso semar mendem nih [SEP] oke kak bakso semar mendem harganya 40.000 totalnya 280k,bakso semar mendem,7,40000,1
kak mau order 7 nasi goreng original dong [SEP] siap kak nasi goreng original 43 ribu per porsi total rp301rb ya,nasi goreng original,7,43000,2
beli 2 extra ayam suwir kak [SEP] oke kak extra ayam suwir harganya rp 58.000 totalnya 116.000,extra ayam suwir,2,58000,1
kak mau order 9 mie goreng pork ck ya [SEP] mie goreng pork ck rp 73.000 ya kak jadi 657 ribu,mie goreng pork ck,9,73000,3
pesan 3 nasi penyetan bebek ya [SEP] noted kak nasi penyetan bebek rp12rb per porsi totalnya 36rb,nasi penyetan bebek,3,12000,2
9 nasi penyetan lele ya kak [SEP] baik kak nasi penyetan lele 58.000 satuan totalnya 522rb,nasi penyetan lele,9,58000,3
bang bisa pesan 5 nasi biryani kambing dubai dong kak [SEP] siap nasi biryani kambing dubai rp36rb totalnya 180.000 kak,nasi biryani kambing dubai,5,36000,2
bu 10 martabak keju wijen susu [SEP] siap martabak keju wijen susu 14rb totalnya 140k kak,martabak keju wijen susu,10,14000,2
minta 8 sop buntut asam pedas ya kak [SEP] oke siap kak,sop buntut asam pedas,8,-1,1
boleh pesan 1 ayam penyet juice jeruk ya kak [SEP] oke kak ayam penyet juice jeruk harganya rp47rb totalnya rp 47.000,ayam penyet juice jeruk,1,47000,1
pesan 7 es jeruk ya kak [SEP] baik kak es jeruk rp33rb satuan totalnya 231k,es jeruk,7,33000,2
bang bisa pesan 6 jus jambu kak [SEP] siap kak jus jambu 37 ribu per porsi total 222 ribu ya,jus jambu,6,37000,2
minta 6 nasi wings xl geprek bawang ya kak [SEP] noted kak nasi wings xl geprek bawang rp 30.000 per porsi totalnya rp180rb,nasi wings xl geprek bawang,6,30000,2
kk bisa pesan 9 ayam cabe kering [SEP] baik kak ayam cabe kering 26 ribu satuan totalnya rp234rb,ayam cabe kering,9,26000,1
kak mau pesen 7 seblak bakso seafood nih,seblak bakso seafood,7,-1,3
kak mau order 1 sop ikan guramenila ya kak [SEP] sop ikan guramenila 21.000 ya kak jadi rp21rb,sop ikan guramenila,1,21000,1
kak mau order 10 chicken croffle truffle dong kak [SEP] siap chicken croffle truffle rp 31.000 totalnya 310rb kak,chicken croffle truffle,10,31000,2
kak mau order 1 koloke nasi nih [SEP] siap kak koloke nasi rp14rb per porsi total 14rb ya,koloke nasi,1,14000,2
kak maau order 10 bakso iga ya [SEP] bakso iga rp 56.000 ya kak jadi 560 rb,bakso iga,10,56000,3
beli 5 matcha latte [SEP] siap kak matcha latte 13 ribu per porsi total 65.000 ya,matcha latte,5,13000,2
3 jus semangka jumbo nih [SEP] noted kak ditunggu ya,jus semangka jumbo,3,-1,3
2 loyang sedang ayam bosgil dong [SEP] oke kak loyang sedang ayam bosgil harganya 24rb totalnya rp48rb,loyang sedang ayam bosgil,2,24000,3
bg bisa pesan 4 es kelapa muda ya kak [SEP] es kelapa muda 8 ribu ya kak jadi rp32rb,es kelapa muda,4,8000,1
mau 4 nasi penyet ayam bakwan ya [SEP] oke nasi penyet ayam bakwan harga rp 58.000 total rp232rb ya kak,nasi penyet ayam bakwan,4,58000,2
beli 4 kopi latte nih [SEP] oke kopi latte harga 6rb total rp 24.000 ya kak,kopi latte,4,6000,2
pesan 9 mie ayam bakso keju mozarella nih [SEP] oke noted,mie ayam bakso keju mozarella,9,-1,3
mau 1 mie kering kak [SEP] mie kering 49 ribu ya kak jadi rp49rb,mie kering,1,49000,2
mau 6 nasi bungkus ikan gembung kak [SEP] noted kak nasi bungkus ikan gembung 4 ribu per porsi totalnya 24k,nasi bungkus ikan gembung,6,4000,1
pesan 9 spesial ayam penyet gacoan ya [SEP] oke siap kak,spesial ayam penyet gacoan,9,-1,3
mau 10 chicken steak cordon bleu dong [SEP] siap kak chicken steak cordon bleu 73.000 per porsi total 730rb ya,chicken steak cordon bleu,10,73000,1
minta 7 coklat susu ya kak [SEP] siap kak,coklat susu,7,-1,3
bg bisa pesan 7 sop iga ya [SEP] oke kak sop iga harganya 75rb totalnya 525 ribu,sop iga,7,75000,1
mau pesen 5 oseng ayam asap sambal hijau nih [SEP] noted kak oseng ayam asap sambal hijau rp 63.000 per porsi totalnya 315.000,oseng ayam asap sambal hijau,5,63000,3
7 sei ayam longboard dong,sei ayam longboard,7,-1,3
pak bisa pesan 10 ome chicken ya [SEP] siap kak ome chicken 28k per porsi total 280.000 ya,ome chicken,10,28000,2
kak mau pesen 6 ropang sarikaya susu ya [SEP] oke noted,ropang sarikaya susu,6,-1,1
6 thai tea cheese large ya kak [SEP] oke noted,thai tea cheese large,6,-1,1
minta 7 bakso rudal dong kak [SEP] baik kak bakso rudal 23rb satuan totalnya rp 161.000,bakso rudal,7,23000,1
mau 1 the og chicken burger combo ya kak [SEP] siap the og chicken burger combo rp17rb totalnya 17.000 kak,the og chicken burger combo,1,17000,1
kak 6 sambal tempe penyet dong kak [SEP] siap kak sambal tempe penyet rp35rb per porsi total rp210rb ya,sambal tempe penyet,6,35000,1
mau 1 ayam penyet ekonomis ya [SEP] oke ayam penyet ekonomis harga 51 ribu total rp 51.000 ya kak,ayam penyet ekonomis,1,51000,1
bg 1 bebek penyet nasi nih [SEP] siap kak bebek penyet nasi 57 ribu per porsi total rp57rb ya,bebek penyet nasi,1,57000,1
boleh pesan 10 nasi goreng putih cumi nih [SEP] baik kak nasi goreng putih cumi 10.000 satuan totalnya rp100rb,nasi goreng putih cumi,10,10000,2
bu mau pesen 6 nasi [SEP] siap kak nasi 53.000 per porsi total 318rb ya,nasi,6,53000,1
mau 9 nasi goreng putih biasa dong kak [SEP] nasi goreng putih biasa 60rb ya kak jadi 540.000,nasi goreng putih biasa,9,60000,2
1 oseng ayam asap kecombrang [SEP] siap kak oseng ayam asap kecombrang 19.000 per porsi total 19 ribu ya,oseng ayam asap kecombrang,1,19000,2
3 garlic chicken kak [SEP] baik kak,garlic chicken,3,-1,2
mau 9 boba chocolate dong kak [SEP] boba chocolate rp 24.000 ya kak jadi rp216rb,boba chocolate,9,24000,2
pesan 4 nasi karamel gurih dada montok,nasi karamel gurih dada montok,4,-1,1
boleh pesan 1 bakso rudal dong kak [SEP] siap kak bakso rudal 14 ribu per porsi total 14rb ya,bakso rudal,1,14000,1
mas mau pesen 4 seblak bakso jeletot level setan ya kak [SEP] noted kak seblak bakso jeletot level setan 71 ribu per porsi totalnya rp284rb,seblak bakso jeletot level setan,4,71000,2
pesan 7 es cappuchino cincau kak,es cappuchino cincau,7,-1,3
bu mau pesen 7 nasi goreng nanas ya kak [SEP] oke kak nasi goreng nanas harganya 14rb totalnya 98 ribu,nasi goreng nanas,7,14000,2
5 indomie rebus telur dong kak [SEP] indomie rebus telur 38k ya kak jadi 190k,indomie rebus telur,5,38000,2
minta 5 bolu lapis panjang abon ayam kak [SEP] bolu lapis panjang abon ayam 14k ya kak jadi 70rb,bolu lapis panjang abon ayam,5,14000,1
9 thailand drink dong kak [SEP] noted kak thailand drink 72.000 per porsi totalnya 648.000,thailand drink,9,72000,2
kak mau pesen 10 rice box chicken fire ya [SEP] siap kak,rice box chicken fire,10,-1,2
boleh book 7 bakso rudal ya [SEP] oc bakso rudal harga 55.000 ttl rp385rb ya kak,bakso rudal,7,55000,3
10 chicken katsudon ya [SEP] noted kak chicken katsudon 71k per porsi totalnya 710rb,chicken katsudon,10,71000,2
minta 10 rice box chicken fire kak [SEP] siap kak,rice box chicken fire,10,-1,3
kk 2 nasi tenggiri gulai ya kak [SEP] noted kak nasi tenggiri gulai 74k per porsi totalnya 148k,nasi tenggiri gulai,2,74000,1
bg mau pesen 6 kwetiaw es teh [SEP] oke kak kwetiaw es teh harganya rp64rb totalnya 384rb,kwetiaw es teh,6,64000,1
6 teh blewah kak [SEP] baik kak,teh blewah,6,-1,2
boleh pesan 2 es coffee latte dong [SEP] oke es coffee latte harga 35k total 70 ribu ya kak,es coffee latte,2,35000,1
minta 2 chicken tempura ya kak [SEP] oke kak pesanannya masuk ya,chicken tempura,2,-1,1
minta 2 md nyakitin topping ayam tabur kak [SEP] oke kak pesanannya masuk ya,md nyakitin topping ayam tabur,2,-1,1
pesan 4 gandul tnpa nasi dong [SEP] baik kak gandul tanp nasi rp 8.000 satuan totalnya 32 ribu,gandul tanpa nasi,4,8000,3
2 mini pangsit goreng ya [SEP] oke mini pangsit goreng harga 74rb total 148rb ya kak,mini pangsit goreng,2,74000,1
mas bisa pesan 2 frozen chicken skin kak [SEP] oke frozen chicken skin harga 60rb total 120rb ya kak,frozen chicken skin,2,60000,2
kak mau order 6 pisang coklat susu dong [SEP] oke kak pisang coklat susu harganya rp 53.000 totalnya 318k,pisang coklat susu,6,53000,1
pesan 4 nasi goreng katsu kak [SEP] siap nasi goreng katsu 44 ribu totalnya 176rb kak,nasi goreng katsu,4,44000,2
minta 2 teh tawar hangat,teh tawar hangat,2,-1,1
9 es kopyor nih [SEP] siap es kopyor 34 ribu totalnya 306 ribu kak,es kopyor,9,34000,2
minta 8 indomie bento dong [SEP] siap kak indomie bento rp 22.000 per porsi ttl 176rb ya,indomie bento,8,22000,3
kak mau pesen 3 bakmi goreng dong kak [SEP] baik kak,bakmi goreng,3,-1,2
bang 2 susu susanti caramel dong [SEP] oke susu susanti caramel harga rp48rb total rp 96.000 ya kak,susu susanti caramel,2,48000,1
beli 2 bakso frozen ya kak [SEP] oke bakso frozen harga 55 ribu total 110.000 ya kak,bakso frozen,2,55000,2
mau 6 fried chicken rice meal classic ya kak [SEP] baik kak fried chicken rice meal classic 67k satuan totalnya rp 402.000,fried chicken rice meal classic,6,67000,2
kak mau order 4 cilok ya kak [SEP] oke kak cilok harganya 68rb totalnya 272k,cilok,4,68000,2
boleh pesan 4 nasi ayam sambal ijo barokah dong kak [SEP] baik kak nasi ayam sambal ijo barokah rp 33.000 satuan totalnya rp132rb,nasi ayam sambal ijo barokah,4,33000,3
kk bisa pesan 3 nasi kotak telur ya kak [SEP] siap nasi kotak telur 34rb totalnya 102rb kak,nasi kotak telur,3,34000,1
boleh pesan 6 nasi goreng bscoffee [SEP] noted kak nasi goreng bscoffee rp10rb per porsi totalnya 60rb,nasi goreng bscoffee,6,10000,1
kak mau order 1 jus semangka segar ya [SEP] baik kak jus semangka segar rp 29.000 satuan totalnya rp 29.000,jus semangka segar,1,29000,2
kak mau order 4 ayam cabe kering dong [SEP] ayam cabe kering 31k ya kak jadi 124 ribu,ayam cabe kering,4,31000,1
mbak bisa pesan 7 penyet telor nasi dong kak [SEP] baik kak penyet telor nasi 36rb satuan totalnya 252.000,penyet telor nasi,7,36000,2
kak mau pesen 7 ayam tauco kak [SEP] noted kak ditunggu ya,ayam tauco,7,-1,2
pesan 3 nasi goreng jutawan ya kak [SEP] oke siap kak,nasi goreng jutawan,3,-1,3
4 mie ayam barbeque ya kak [SEP] siap kak mie ayam barbeque 18.000 per porsi total 72 ribu ya,mie ayam barbeque,4,18000,1
5 kwetiau penang telur ayam ya [SEP] oke noted,kwetiau penang telur ayam,5,-1,2
beli 5 ifumie gorengkuah seafood ya [SEP] noted kak ifumie gorengkuah seafood rp 60.000 per porsi totalnya 300rb,ifumie gorengkuah seafood,5,60000,1
kak mauuuuuu order 1 bakso mercon iga nih [SEP] siap kak bakso mercon iga rp 13.000 per porsi total 13rb ya,bakso mercon iga,1,13000,3
bu 6 es milo d coco small ya,es milo d coco small,6,-1,3
min nbisa pesan 4 nasi bebek penyet dong [SEP] baik kak nasi bebek penyet 70.000 satuan totalnya 280.000,nasi bebek penyet,4,70000,3
mau 10 ayam sambal hijau dong [SEP] ayam sambal hijau 59.000 ya kak jadi 590.000,ayam sambal hijau,10,59000,2
mau 6 bubur ayam sayur asin nih [SEP] siap kak bubur ayam sayur asin 9 ribu per porsi total rp54rb ya,bubur ayam sayur asin,6,9000,1
3 nasi sayur perkedel dong kak [SEP] oke nasi sayur perkedel harga rp 47.000 total 141 ribu ya kak,nasi sayur perkedel,3,47000,1
boleh pesan 3 es kopi nako nusantars dong [SEP] noted kak es kopi nako nusantars 30rb per porsi totalnya 90k,es kopi nako nusantara,3,30000,3
kak mau order 5 setengah ayam guling nasi mandhi nih [SEP] siap setengah ayam guling nasi mandhi 73 ribu totalnya 365.000 kak,setengah ayam guling nasi mandhi,5,73000,2
mau 5 mie ayam bakso telur dong kak [SEP] siap mie ayam bakso telur rp58rb totalnya rp290rb kak,mie ayam bakso telur,5,58000,1
minta 4 es nutrisari mango ya kak [SEP] oke kak es nutrisari mango harganya rp45rb totalnya rp 180.000,es nutrisari mango,4,45000,2
minta 10 nasi goreng putih cumi ya [SEP] noted kak ditunggu ya,nasi goreng putih cumi,10,-1,2
min 8 korean strawberry latte dong [SEP] noted kak ditunggu ya,korean strawberry latte,8,-1,3
pesan 1 nasi chicken wing dong [SEP] siap nasi chicken wing 67 ribu totalnya 67 ribu kak,nasi chicken wing,1,67000,1
mau 7 ayam kampung penyet ya [SEP] oke ayam kampung penyet harga rp67rb total 469rb ya kak,ayam kampung penyet,7,67000,1
kak mau order 3 bawal hitam goreng kering nih [SEP] siap bawal hitam goreng kering 55rb totalnya rp165rb kak,bawal hitam goreng kering,3,55000,2
pesan 1 sop buntut asam pedas ya kak [SEP] uke kak sop buntut asam pedas hrgny rp20rb totalnya 20.000,sop buntut asam pedas,1,20000,3
kak mau order 3 nasi telur kulit ya [SEP] oke kak nasi telur kulit harganya 30.000 totalnya 90.000,nasi telur kulit,3,30000,1
7 bakso aci tulangan [SEP] oke siap kak,bakso aci tulangan,7,-1,1
kk 7 latte cap ya kak [SEP] oke latte cap harga rp8rb total 56k ya kak,latte cap,7,8000,2
beli 7 mie ayam [SEP] oke mie ayam harga 41k total rp287rb ya kak,mie ayam,7,41000,2
6 kopi cappucino [SEP] noted kak ditunggu ya,kopi cappucino,6,-1,3
mau pesen 7 kwetiau kuah ya kak [SEP] oke kwetiau kuah harga 59.000 total rp413rb ya kak,kwetiau kuah,7,59000,1
bu gelem pesen 3 nasi telur kulit dong [SEP] nasi telur kulit rp35rb ya kak jadi rp 105.000,nasi telur kulit,3,35000,3
pesan 5 lumpia ayam kulit tahu [SEP] oke kak lumpia ayam kulit tahu hrgny 3rb totalnya 15.000,lumpia ayam kulit tahu,5,3000,3
6 nasi campur ayam goreng kak [SEP] noted kak nasi campur ayam goreng 39.000 per porsi totalnya rp 234.000,nasi campur ayam goreng,6,39000,2
mau 3 mie yamin komplit kak [SEP] noted kak mie yamin komplit rp46rb per porsi totalnya rp 138.000,mie yamin komplit,3,46000,3
beli 7 mie tiaw biasa dong [SEP] siap kak mie tiaw biasa 4rb per porsi total rp 28.000 ya,mie tiaw biasa,7,4000,2
boleh request 10 iced matcha ya kak [SEP] oke kak iced matcha harganya rp13rb totalnya rp 130.000,iced matcha,10,13000,3
2 keju kismis susu [SEP] oke kak keju kismis susu harganya 26.000 totalnya rp52rb,keju kismis susu,2,26000,3
mnt 5 nasi telur kulit ya [SEP] siap nasi telur kulit rp 36.000 totalnya 180rb kak,nasi telur kulit,5,36000,3
min 9 es blander good day freze kak [SEP] oke noted,es blander good day freze,9,-1,1
kk 10 kwetiau pansit polos telur dong [SEP] siap kwetiau pansit polos telur 4rb totalnya rp40rb kak,kwetiau pansit polos telur,10,4000,2
mbak 3 mie kuah pedas [SEP] oke mie kuah pedas harga 7 ribu total 21k ya kak,mie kuah pedas,3,7000,1
pesan 7 teh susu putih kecil ya [SEP] oke kak teh susu putih kecil harganya rp 67.000 totalnya 469 ribu,teh susu putih kecil,7,67000,2
3 frenc fries bbq cheese dong [SEP] siap frenc fries bbq cheese rp 57.000 totalnya rp 171.000 kak,frenc fries bbq cheese,3,57000,2
boleh pesan 1 chicken karaage ya [SEP] siap kak chicken karaage 65rb per porsi total 65k ya,chicken karaage,1,65000,2
bang bisa pesan 2 ayam taliwang masakan ya kak [SEP] noted kak ayam taliwang masakan 4k per porsi totalnya 8 ribu,ayam taliwang masakan,2,4000,2
mintk 3 nasi timbel telor tahu tempe nih [SEP] noted kak nasi timbel telor tahu tempe 51k per porsi totalnya rp153rb,nasi timbel telor tahu tempe,3,51000,3
boleh pesan 5 nasi wings xl geprek matha ya [SEP] siap nasi wings xl geprek matha 27.000 totalnya 135.000 kak,nasi wings xl geprek matha,5,27000,1
mau 3 sop ikan guramenila dong kak [SEP] noted kak sop ikan guramenila 61 ribu per porsi totalnya rp183rb,sop ikan guramenila,3,61000,2
kk mau pesen 10 mie yamin komplit ya [SEP] siap kak mie yamin komplit rp16rb per porsi total 160rb ya,mie yamin komplit,10,16000,2
pak 8 rice bowl chicken fillet original ya [SEP] siap kak rice bowl chicken fillet original 10k per porsi total 80k ya,rice bowl chicken fillet original,8,10000,2
boleh pesan 7 nasi penyetan mujair ya [SEP] oke kak nasi penyetan mujair harganya 66rb totalnya rp 462.000,nasi penyetan mujair,7,66000,1
kak bisa pesan 3 kentang goreng french fries dong [SEP] oke kak kentang goreng french fries harganya 28k totalnya rp84rb,kentang goreng french fries,3,28000,2
bg 8 es blewah [SEP] siap es blewah rp 6.000 totalnya 48k kak,es blewah,8,6000,1
