input_text,product,quantity,price_satuan,pattern
pesan 10 chicken yakimeshi large nih [SEP] baik kak chicken yakimeshi large 39k satuan totalnya 390k,chicken yakimeshi large,10,39000,1
pesan 6 ayam geprek sambal ladopotong nih [SEP] baik kak ayam geprek sambal ladopotong rp21rb satuan totalnya rp126rb,ayam geprek sambal ladopotong,6,21000,3
mbak 10 chicken ham and cheese rm ya,chicken ham and cheese rm,10,-1,2
kak nmau pesen 6 soto dengan daging ya kak [SEP] siyaap kak soto dengan daging 22k per porsi total 132k ya,soto dengan daging,6,22000,3
order 9 ropang pisang coklat keju susu ya [SEP] ropang pisang coklat keju susu 56k ya kak jadi 504rb,ropang pisang coklat keju susu,9,56000,3
beli 2 kopi susu kekinian nih [SEP] oke kopi susu kekinian harga 17.000 total rp 34.000 ya kak,kopi susu kekinian,2,17000,2
pesan 6 kwetiau kuah nih [SEP] oke kak pesanannya masuk ya,kwetiau kuah,6,-1,2
2 sop buntutgoreng dong [SEP] oke kak sop buntutgoreng harganya rp17rb totalnya 34k,sop buntutgoreng,2,17000,1
boleh pesan 9 es kopi diregalin dong [SEP] oke es kopi diregalin harga 31.000 total rp 279.000 ya kak,es kopi diregalin,9,31000,1
minta 1 mie cap cay gorengkuah seafood ya [SEP] baik kak mie cap cay gorengkuah seafood rp33rb satuan totalnya 33rb,mie cap cay gorengkuah seafood,1,33000,1
minta 10 bakso ayam bumbu kacang ya [SEP] baik kak,bakso ayam bumbu kacang,10,-1,3
kak bisa pesan 6 nasi goreng seafood nih [SEP] oke kak nasi goreng seafood harganya 41 ribu totalnya 246.000,nasi goreng seafood,6,41000,2
pesan 6 jopok korean samyang chicken dong [SEP] oke kak jopok korean samyang chicken harganya 45.000 totalnya 270rb,jopok korean samyang chicken,6,45000,2
7 chicken pesto parm dong kak [SEP] oke kak pesanannya masuk ya,chicken pesto parm,7,-1,2
mau pesen 7 sop talas kepala ikan kak [SEP] oke sop talas kepala ikan harga 57 ribu total 399k ya kak,sop talas kepala ikan,7,57000,2
min bisya order 4 nasi goreng spesial [SEP] siap kak nasi goreng spesial rp 69.000 per porsi ttl 276 rbu ya,nasi goreng spesial,4,69000,3
mau 8 cokelat wijen susu dong [SEP] oke cokelat wijen susu harga 58k total rp464rb ya kak,cokelat wijen susu,8,58000,2
pesan 8 nasi hainan bbq combo ya [SEP] siap kak nasi hainan bbq combo rp 74.000 per porsi total 592k ya,nasi hainan bbq combo,8,74000,2
9 roti bakar milo susu ya kak [SEP] oke roti bakar milo susu harga 23 ribu total rp207rb ya kak,roti bakar milo susu,9,23000,1
minta 2 ayam geprek sambal ladopotong dong kak [SEP] baik kak,ayam geprek sambal ladopotong,2,-1,1
min 3 sei ayam bambu family size dong [SEP] oke kak sei ayam bambu family size harganya 19k totalnya rp 57.000,sei ayam bambu family size,3,19000,2
beli 8 es blewah [SEP] baik kak es blewah 30k satuan totalnya 240.000,es blewah,8,30000,3
2 es sirup marjan cocopandan ya kak [SEP] oke siap kak,es sirup marjan cocopandan,2,-1,1
kak mau order 7 sop daging sapi dong kak [SEP] noted kak sop daging sapi 48rb per porsi totalnya 336rb,sop daging sapi,7,48000,2
kak mau pesen 10 takoyaki bakso ayam nih [SEP] siap kak,takoyaki bakso ayam,10,-1,2
bu bisa pesan 1 sop patin nih [SEP] baik kak sop patin 10k satuan totalnya 10k,sop patin,1,10000,2
5 nasi campur daging dong [SEP] siap nasi campur daging 39 ribu totalnya 195rb kak,nasi campur daging,5,39000,1
8 nasi ayam geprek komplit ya [SEP] noted kak nasi ayam geprek komplit rp 71.000 per porsi totalnya 568k,nasi ayam geprek komplit,8,71000,1
9 kopi lako classic ya kak [SEP] oke kak kopi lako classic harganya rp38rb totalnya 342 ribu,kopi lako classic,9,38000,2
mau 5 ayam geprek mozzarela ya [SEP] noted kak ayam geprek mozzarela 62k per porsi totalnya 310.000,ayam geprek mozzarela,5,62000,3
bg 5 capcay daging ayam dong kak [SEP] siap kak capcay daging ayam rp 22.000 per porsi total 110.000 ya,capcay daging ayam,5,22000,2
minta 10 es jeruk ya kak [SEP] oke kak es jeruk harganya 60k totalnya rp 600.000,es jeruk,10,60000,2
minta 8 kwetiau rebus nih [SEP] oke kak kwetiau rebus harganya rp43rb totalnya rp 344.000,kwetiau rebus,8,43000,2
minta 1 wedang jahe kak [SEP] wedang jahe 57 ribu ya kak jadi 57.000,wedang jahe,1,57000,2
beli 4 soto jeroan masakan kak [SEP] siap kak soto jeroan masakan rp 27.000 per porsi total 108.000 ya,soto jeroan masakan,4,27000,1
pesan 7 taro [SEP] siap kak,taro,7,-1,2
mas mau pesen 2 nasi jagung jumbo ya [SEP] noted kak nasi jagung jumbo rp 46.000 per porsi totalnya 92rb,nasi jagung jumbo,2,46000,2
pesan 7 loyang sedang ayam bosgil nih [SEP] baik kak loyang sedang ayam bosgil rp 48.000 satuan totalnya 336rb,loyang sedang ayam bosgil,7,48000,1
mau 2 ayam goreng nih [SEP] noted kak ayam goreng 6 ribu per porsi totalnya 12rb,ayam goreng,2,6000,3
mau pesen 6 jus jambu dong kak [SEP] jus jambu 53k ya kak jadi rp318rb,jus jambu,6,53000,2
bisa pesan 3 ropang pisang coklat keju susu ya kak [SEP] ropang pisang coklat keju susu 67 ribu ya kak jadi rp201rb,ropang pisang coklat keju susu,3,67000,2
boleh pesan 9 pop es mangga cincau kak [SEP] baik kak pop es mangga cincau 30 ribu satuan totalnya 270k,pop es mangga cincau,9,30000,1
pesan 2 nasi sayur rendang nih [SEP] oke kak nasi sayur rendang harganya 11k totalnya 22 ribu,nasi sayur rendang,2,11000,1
minta 1 nasi telur balado ya kak [SEP] siap nasi telur balado 27rb totalnya rp 27.000 kak,nasi telur balado,1,27000,2
pesan 6 chicken double kak [SEP] oke chicken double nharga 5k ttl 30.000 ya kak,chicken double,6,5000,3
bu bisa order 2 rawon masakan ya [SEP] shaps kak rawon masakan 52.000 per porsi ttl rp 104.000 ya,rawon masakan,2,52000,3
mau 9 ayam saus mentega nih [SEP] ayam saus mentega 59 ribu ya kak jadi rp 531.000,ayam saus mentega,9,59000,1
pesan 2 cookies and cream dong kak [SEP] oke siap kak,cookies and cream,2,-1,3
kak mau order 5 bakso besar dong kak [SEP] siap kak bakso besar 69 ribu per porsi total rp345rb ya,bakso besar,5,69000,1
mas 6 ayam taliwang masakan dong [SEP] noted kak ayam taliwang masakan 55 ribu per porsi totalnya 330rb,ayam taliwang masakan,6,55000,1
boleh pesan 10 brownies cheese dong [SEP] noted kak brownies cheese 55 ribu per porsi totalnya 550.000,brownies cheese,10,55000,2
pak 2 bakso kak,bakso,2,-1,1
pesan 9 nasi bebek kebon samping nih [SEP] baik kak nasi bebek kebon samping 12rb satuan totalnya 108rb,nasi bebek kebon samping,9,12000,2
beli 8 tahu bakso goreng tabagor ya kak [SEP] baik kak tahu bakso goreng tabagor 16.000 satuan totalnya 128 ribu,tahu bakso goreng tabagor,8,16000,2
beli 1 teh tarik ya [SEP] siap kak teh tarik 22 ribu per porsi total rp 22.000 ya,teh tarik,1,22000,2
bisa pesan 10 es jeruk [SEP] noted kak es jeruk 53rb per porsi totalnya rp530rb,es jeruk,10,53000,2
minta 6 nasi udang sambal ijo barokah dong [SEP] oke kak pesanannya masuk ya,nasi udang sambal ijo barokah,6,-1,2
pak 7 tim obat ayam kampung nih [SEP] oke kak tim obat ayam kampung harganya rp 72.000 totalnya 504 ribu,tim obat ayam kampung,7,72000,2
boleh pesan 9 americano kak [SEP] americano 65.000 ya kak jadi 585 ribu,americano,9,65000,2
2 indomie kuahgoreng kak [SEP] noted kak indomie kuahgoreng rp 45.000 per porsi totalnya 90rb,indomie kuahgoreng,2,45000,1
6 kwetiau rebus nih [SEP] kwetiau rebus 39.000 ya kak jadi 234k,kwetiau rebus,6,39000,1
pesan 4 ayam telor penyet nih [SEP] ayam telor penyet 31k ya kak jadi 124.000,ayam telor penyet,4,31000,1
minta 9 sushi selamat ya platter ya kak [SEP] baik kak,sushi selamat ya platter,9,-1,2
kak mau pesen 4 kwetiau siram ya [SEP] oke siap kak,kwetiau siram,4,-1,2
bli 8 miehun telur kuah goreng kak [SEP] noted kak miehun telur kuah goreng 72rb per porsi totalnya rp 576.000,miehun telur kuah goreng,8,72000,3
minta 7 topokki with korean chicken kak [SEP] noted kak topokki with korean chicken 36rb per porsi totalnya 252k,topokki with korean chicken,7,36000,1
2 seblak bakso jeletot level setan [SEP] siap seblak bakso jeletot level setan rp 44.000 totalnya 88.000 kak,seblak bakso jeletot level setan,2,44000,2
kk 10 soto banjar masakan dong [SEP] siap kak,soto banjar masakan,10,-1,1
mau 3 fried chicken rice meal classic dong [SEP] baik kak fried chicken rice meal classic 6 ribu satuan totalnya 18.000,fried chicken rice meal classic,3,6000,2
beli 3 nasi paru goreng penyet ya [SEP] siap nasi paru goreng penyet rp33rb totalnya 99 ribu kak,nasi paru goreng penyet,3,33000,2
pesan 1 nasi box gurame urap kak [SEP] siap kak nasi box gurame urap 40k per porsi total rp 40.000 ya,nasi box gurame urap,1,40000,1
pesan 10 otot penyet dong kak [SEP] otot penyet 45k ya kak jadi rp 450.000,otot penyet,10,45000,2
pesan 5 indomie kuah telur [SEP] noted kak indomie kuah telur 68 ribu per porsi totalnya rp340rb,indomie kuah telur,5,68000,2
mau pesen 6 ayam hutan ya [SEP] oke ayam hutan harga rp35rb total 210rb ya kak,ayam hutan,6,35000,1
bisa pesan 3 bakso mie campur dong [SEP] siap kak bakso mie campur rp5rb per porsi total 15k ya,bakso mie campur,3,5000,2
pesan 8 teh manis ya [SEP] siap kak teh manis 21k per porsi total 168k ya,teh manis,8,21000,1
mau 4 thai spicy manggo salad kak [SEP] siap kak thai spicy manggo salad 69.000 per porsi total rp 276.000 ya,thai spicy manggo salad,4,69000,1
bang nmau pesen 4 nasi tenggiri gulai dong [SEP] noks nasi tenggiri gulai nharga 22rb total 88.000 ya kak,nasi tenggiri gulai,4,22000,3
8 kopi gula aren [SEP] noted kak ditunggu ya,kopi gula aren,8,-1,3
boleh pesan 9 danish chicken lemper [SEP] okeh kak danish chicken lemper harganya rp46rb totalnya 414rb,danish chicken lemper,9,46000,3
pesan 8 sambelan ayam nih [SEP] oke kak sambelan ayam harganya rp 15.000 totalnya 120.000,sambelan ayam,8,15000,1
mau 1 jopok korean samyang chicken dong kak [SEP] oke kak jopok korean samyang chicken harganya 73 ribu totalnya rp 73.000,jopok korean samyang chicken,1,73000,2
9 nasi goreng seafood original dong kak [SEP] oke noted,nasi goreng seafood original,9,-1,1
mau 2 kopi lako classic dong [SEP] oke kak kopi lako classic harganya 53rb totalnya rp106rb,kopi lako classic,2,53000,1
beli 8 teh tarik ya [SEP] siap kak teh tarik rp27rb per porsi total rp216rb ya,teh tarik,8,27000,2
9 donat paha ayam kak [SEP] siap donat paha ayam 9.000 totalnya 81.000 kak,donat paha ayam,9,9000,1
3 poached chicken kak [SEP] baik kak poached chicken rp31rb satuan totalnya rp93rb,poached chicken,3,31000,2
boleh pesan 6 hot plate ayam saus pedas [SEP] noted kak hot plate ayam saus pedas 26k per porsi totalnya rp156rb,hot plate ayam saus pedas,6,26000,1
pesan 10 gongso iga nasi ya [SEP] siap gongso iga nasi 71k totalnya 710.000 kak,gongso iga nasi,10,71000,2
mau 8 duoble jus jambu jeruk ya [SEP] duoble jus jambu jeruk 13 ribu ya kak jadi rp104rb,duoble jus jambu jeruk,8,13000,1
mau 9 nasi bebek goreng serundeng kak [SEP] baik kak nasi bebek goreng serundeng 71 ribu satuan totalnya rp639rb,nasi bebek goreng serundeng,9,71000,2
6 taro mango nih [SEP] oke noted,taro mango,6,-1,1
boleh ord 4 crispi chicken toast nih [SEP] crispi chicken toast rp 43.000 ya kak jadi rp172rb,crispi chicken toast,4,43000,3
kk 2 ayam saus mentega ya kak [SEP] siap ayam saus mentega 32k totalnya rp 64.000 kak,ayam saus mentega,2,32000,3
kak 1 nasi tenggiri gulai nih [SEP] baik kak,nasi tenggiri gulai,1,-1,2
pesan 10 ayam kampung penyet madiun ya kak [SEP] baik kak ayam kampung penyet madiun 71 ribu satuan totalnya 710k,ayam kampung penyet madiun,10,71000,2
min 5 ayam cabe kering [SEP] oke noted,ayam cabe kering,5,-1,2
9 es kopi susu pandan dong,es kopi susu pandan,9,-1,3
mau 7 lumpia ayam kulit tahu nih [SEP] baik kak lumpia ayam kulit tahu 37k satuan totalnya 259 ribu,lumpia ayam kulit tahu,7,37000,1
boleh pesan 7 nasi bebek mumer kak [SEP] baik kak nasi bebek mumer 68 ribu satuan totalnya 476.000,nasi bebek mumer,7,68000,2
beli 8 jus semangka segar ya kak [SEP] baik kak jus semangka segar 25rb satuan totalnya 200 ribu,jus semangka segar,8,25000,3
minta 8 es jeruk kak [SEP] baik kak es jeruk rp22rb satuan totalnya rp176rb,es jeruk,8,22000,1
kak 9 es kopi susu pandan nih [SEP] siap es kopi susu pandan rp33rb totalnya 297.000 kak,es kopi susu pandan,9,33000,2
4 boston smoked chicken ya [SEP] oke kak boston smoked chicken harganya rp62rb totalnya rp248rb,boston smoked chicken,4,62000,2
kak mau pesen 5 nasi goreng original nih [SEP] siap kak,nasi goreng original,5,-1,1
5 nasi wings l geprek bawang dong kak [SEP] oke nasi wings l geprek bawang harga 57k total 285rb ya kak,nasi wings l geprek bawang,5,57000,1
mas bisa pesan 2 hazelnut choco boba milktea ya kak [SEP] hazelnut choco boba milktea 10.000 ya kak jadi 20k,hazelnut choco boba milktea,2,10000,2
kak mau order 1 mie gantung kak [SEP] oke mie gantung harga 20k total 20.000 ya kak,mie gantung,1,20000,1
pesan 7 kukubima susu ya kak [SEP] noted kak ditunggu ya,kukubima susu,7,-1,2
pak biza pesen 7 bakso ayam frozen kak [SEP] ok kak bakso ayam frozen harganya 59.000 totalnya 413k,bakso ayam frozen,7,59000,3
pak 7 jus wortel dong kak [SEP] siap kak jus wortel rp 46.000 per porsi total rp 322.000 ya,jus wortel,7,46000,1
kk bisa pesan 3 telur penyet [SEP] oke kak telur penyet harganya rp6rb totalnya rp 18.000,telur penyet,3,6000,1
min 8 bakso spesial nih [SEP] siap kak bakso spesial rp9rb per porsi total rp 72.000 ya,bakso spesial,8,9000,2
6 nasi tauco udang pete dong kak [SEP] nasi tauco udang pete 39 ribu ya kak jadi rp 234.000,nasi tauco udang pete,6,39000,2
bg bisa pesan 2 nila penyet nasi dong kak [SEP] noted kak nila penyet nasi 20 ribu per porsi totalnya rp40rb,nila penyet nasi,2,20000,1
7 ayam bakar ts nih [SEP] oke kak ayam bakar ts harganya 24k totalnya rp168rb,ayam bakar ts,7,24000,2
kak mau pesen 7 sop tom yam goong koboi ya kak [SEP] siap kak,sop tom yam goong koboi,7,-1,1
boleh pesan 6 roti pastel kak [SEP] oke kak roti pastel harganya 10k totalnya rp60rb,roti pastel,6,10000,2
beli 10 chicken qorma single ya kak [SEP] chicken qorma single 62k ya kak jadi rp620rb,chicken qorma single,10,62000,2
boleh pesan 6 kulit ayam bakar dong [SEP] oke kak kulit ayam bakar harganya rp 53.000 totalnya 318k,kulit ayam bakar,6,53000,2
minta 1 chicken ham and cheese rm dong,chicken ham and cheese rm,1,-1,2
beli 1 nasi kotak dendeng brekele ya [SEP] noted kak nasi kotak dendeng brekele rp 37.000 per porsi totalnya 37k,nasi kotak dendeng brekele,1,37000,2
pesan 2 mie ifumie goreng dong kak [SEP] oke noted,mie ifumie goreng,2,-1,3
3 iga penyet [SEP] oke kak iga penyet harganya rp41rb totalnya rp 123.000,iga penyet,3,41000,1
boleh pesan 6 es sirup susu nih [SEP] baik kak es sirup susu rp34rb satuan totalnya 204rb,es sirup susu,6,34000,1
kak mau pesen 2 nasi gembung tauco ya kak [SEP] siap kak,nasi gembung tauco,2,-1,1
bang mau pesen 9 nasi ayam betutu kak [SEP] baik kak nasi ayam betutu 29.000 satuan totalnya rp 261.000,nasi ayam betutu,9,29000,2
3 chicken pesto parm mini [SEP] oke kak chicken pesto parm mini harganya rp52rb totalnya rp156rb,chicken pesto parm mini,3,52000,3
mau 7 jagung susu keju lezat dong kak [SEP] noted kak jagung susu keju lezat 9rb per porsi totalnya 63 ribu,jagung susu keju lezat,7,9000,1
kak mau order 3 brownies gulung toping keju parut ya kak [SEP] brownies gulung toping keju parut 74 ribu ya kak jadi 222k,brownies gulung toping keju parut,3,74000,1
bg 5 chicken chop with mushroom sc kak [SEP] noted kak ditunggu ya,chicken chop with mushroom sc,5,-1,2
boleh pesan 5 nasi goreng merah biasa dong kak [SEP] oke kak nasi goreng merah biasa harganya 53.000 totalnya 265.000,nasi goreng merah biasa,5,53000,1
4 kwetiau goreng udangcumi pedas sekali dong [SEP] oke kak kwetiau goreng udangcumi pedas sekali harganya 71k totalnya 284rb,kwetiau goreng udangcumi pedas sekali,4,71000,2
minta 5 nasi ayam geprek komplit dong [SEP] baik kak,nasi ayam geprek komplit,5,-1,2
boleh pesan 2 teh blewah dong [SEP] siap kak teh blewah 40 ribu per porsi total rp80rb ya,teh blewah,2,40000,1
boleh pesan 6 sop gurame dong [SEP] noted kak sop gurame rp 44.000 per porsi totalnya rp 264.000,sop gurame,6,44000,1
bu bisa pesan 4 ropang sarikaya susu dong kak [SEP] oke ropang sarikaya susu harga 32k total 128k ya kak,ropang sarikaya susu,4,32000,1
6 tahu tempe telur terong penyet ya kak [SEP] oke tahu tempe telur terong penyet harga 68.000 total 408rb ya kak,tahu tempe telur terong penyet,6,68000,1
bisa pesan 3 nasi kuning wong soeroboyo dong kak [SEP] nasi kuning wong soeroboyo 19rb ya kak jadi 57.000,nasi kuning wong soeroboyo,3,19000,1
maauuu 6 mie goreng bs coffee ya kak [SEP] shap mie goreng bs coffee 13.000 totalnya rp 78.000 kak,mie goreng bs coffee,6,13000,3
min 1 biasa telor ayam sosis ya [SEP] oke siap kak,biasa telor ayam sosis,1,-1,1
mau 10 taro ya [SEP] baik kak taro rp 43.000 satuan totalnya 430.000,taro,10,43000,1
2 bakso rujak ya [SEP] bakso rujak 3k ya kak jadi rp6rb,bakso rujak,2,3000,2
mas 3 mie kuah ya [SEP] siap mie kuah 39.000 totalnya 117k kak,mie kuah,3,39000,1
mas mau pesen 6 es susu mangga dong kak [SEP] siap kak es susu mangga 36.000 per porsi total rp216rb ya,es susu mangga,6,36000,1
min bisa pesan 7 cap cay ayam nih [SEP] noted kak cap cay ayam rp 13.000 per porsi totalnya rp 91.000,cap cay ayam,7,13000,2
pesan 6 kwetiau goreng udangcumi pedas sekali dong kak [SEP] oke siap kak,kwetiau goreng udangcumi pedas sekali,6,-1,2
3 ayam geprek sambal ladopotong dong [SEP] oke ayam geprek sambal ladopotong harga 45 ribu total 135.000 ya kak,ayam geprek sambal ladopotong,3,45000,2
boleh pesan 10 ayam krispy pencet ya kak [SEP] siap kak ayam krispy pencet rp 9.000 per porsi total 90k ya,ayam krispy pencet,10,9000,1
kak mau order 7 unicorn matcha dong [SEP] noted kak unicorn matcha 75 ribu per porsi totalnya 525k,unicorn matcha,7,75000,2
mau 6 fried chicken box dong [SEP] noted kak fried chicken box 19.000 per porsi totalnya 114rb,fried chicken box,6,19000,1
beli 6 ayam penyet pkt santap ya [SEP] ayam penyet pkt santap rp11rb ya kak jadi rp 66.000,ayam penyet pkt santap,6,11000,1
pesan 3 mie yamin komplit nih [SEP] siap kak,mie yamin komplit,3,-1,2
boleh pesan 10 nasi goreng coklat spesial dong kak [SEP] oke nasi goreng coklat spesial harga rp 14.000 total 140k ya kak,nasi goreng coklat spesial,10,14000,1
4 nasi ayam betutu dong kak [SEP] noted kak nasi ayam betutu 58.000 per porsi totalnya 232 rbu,nasi ayam betutu,4,58000,3
kak mau order 3 extra cheesy chicken cutlet curry nih [SEP] siap kak extra cheesy chicken cutlet curry rp 54.000 per porsi total rp162rb ya,extra cheesy chicken cutlet curry,3,54000,1
pesan 6 nasi goreng jawa seafood [SEP] baik kak nasi goreng jawa seafood rp31rb satuan totalnya 186.000,nasi goreng jawa seafood,6,31000,3
bang 8 chicken chunks ya kak [SEP] siap kak chicken chunks rp 37.000 per porsi total 296 ribu ya,chicken chunks,8,37000,2
bisa pesan 2 coklat susu dong [SEP] oke kak coklat susu harganya 65.000 totalnya 130 ribu,coklat susu,2,65000,2
mau 1 babi panggang tanpa nasi ya [SEP] siap babi panggang tanpa nasi 42k totalnya rp42rb kak,babi panggang tanpa nasi,1,42000,2
minta 2 sambelan ayam kak [SEP] siap kak,sambelan ayam,2,-1,1
mbak mau pesen 8 es dawet ya kak [SEP] noted kak es dawet 59rb per porsi totalnya rp472rb,es dawet,8,59000,2
boleh pesan 9 roti bakar strawberry keju susu ya kak [SEP] baik kak roti bakar strawberry keju susu rp56rb satuan totalnya 504 ribu,roti bakar strawberry keju susu,9,56000,2
bu bisa pesan 9 original chicken steak dong kak [SEP] original chicken steak 43k ya kak jadi rp 387.000,original chicken steak,9,43000,2
pesan 7 ayam sambal merah dong [SEP] noted kak ditunggu ya,ayam sambal merah,7,-1,1
kak maau order 7 kopi moka dong kak [SEP] siap kopi moka 60.000 totalnya 420.000 kak,kopi moka,7,60000,3
beli 4 bebek penyet sambal terasi dong kak [SEP] oke bebek penyet sambal terasi harga 14rb total rp 56.000 ya kak,bebek penyet sambal terasi,4,14000,2
mau 4 sambelan ayam ya [SEP] siap kak sambelan ayam 12 ribu per porsi total rp 48.000 ya,sambelan ayam,4,12000,2
kak mau order 9 caffe latte caramel dong [SEP] oke caffe latte caramel harga 62rb total 558 ribu ya kak,caffe latte caramel,9,62000,1
kak bisa pesan 1 ayam penyet pakai nasi dong [SEP] baik kak ayam penyet pakai nasi 39.000 satuan totalnya 39.000,ayam penyet pakai nasi,1,39000,2
pesan 7 pop es mangga cincau nih [SEP] siap kak,pop es mangga cincau,7,-1,3
bu 8 es teh original large dong [SEP] siap kak es teh original large 30 ribu per porsi total 240k ya,es teh original large,8,30000,2
mau 7 nasi sayur dong kak [SEP] nasi sayur rp 7.000 ya kak jadi 49.000,nasi sayur,7,7000,1
beli 3 tahu tempe telur terong penyet nih [SEP] noted kak tahu tempe telur terong penyet 36rb per porsi totalnya 108rb,tahu tempe telur terong penyet,3,36000,1
mau 9 taro c dong kak [SEP] noted kak taro c rp14rb per porsi totalnya rp126rb,taro c,9,14000,1
minta 7 mie sagu dong,mie sagu,7,-1,1
mau 9 ayam pop dong kak [SEP] siap kak ayam pop rp 41.000 per porsi total 369 ribu ya,ayam pop,9,41000,2
kak mau order 10 nasi tauco udang pete nih [SEP] siap kak nasi tauco udang pete rp 60.000 per porsi total rp600rb ya,nasi tauco udang pete,10,60000,1
kak mau order 2 nasi campur ya kak [SEP] baik kak nasi campur 66 ribu satuan totalnya 132 ribu,nasi campur,2,66000,1
mau pesen 4 ayam suwir mozza rice bowl kak [SEP] oke kak ayam suwir mozza rice bowl harganya 34k totalnya 136rb,ayam suwir mozza rice bowl,4,34000,1
9 ayam geprek kak [SEP] noted kak ayam geprek 47 ribu per porsi totalnya 423k,ayam geprek,9,47000,1
kk bisa pesan 3 ayam bakar madu ya [SEP] oke kak ayam bakar madu hrgny rp 36.000 totalnya 108 rb,ayam bakar madu,3,36000,3
1 nasi penyetan ikan asap ya [SEP] noted kak ditunggu ya,nasi penyetan ikan asap,1,-1,2
minta 8 bihun balap biasa dong [SEP] oke bihun balap biasa harga 40rb total 320.000 ya kak,bihun balap biasa,8,40000,2
minta 9 chicken karaage dong [SEP] chicken karaage 18rb ya kak jadi rp162rb,chicken karaage,9,18000,1
5 mie dower goreng telor kak [SEP] siap mie dower goreng telor 57k totalnya 285rb kak,mie dower goreng telor,5,57000,1
bg 2 katsu penyet ya kak [SEP] katsu penyet rp 10.000 ya kak jadi 20k,katsu penyet,2,10000,2
7 sushi si kecil platter dong kak [SEP] noted kak sushi si kecil platter 46rb per porsi totalnya 322k,sushi si kecil platter,7,46000,3
beli 8 sobat kopi dong kak [SEP] oke kak sobat kopi harganya 64k totalnya rp 512.000,sobat kopi,8,64000,1
minta 6 hainan rice barbeque chicken ya kak [SEP] oke hainan rice barbeque chicken harga rp47rb total 282.000 ya kak,hainan rice barbeque chicken,6,47000,2
minta 4 es kuku bima rasa anggur [SEP] siap kak,es kuku bima rasa anggur,4,-1,2
1 ayam kampung bakar [SEP] oke siap kak,ayam kampung bakar,1,-1,1
mau 1 nasi bebek gemoy kak [SEP] baik kak nasi bebek gemoy rp21rb satuan totalnya 21k,nasi bebek gemoy,1,21000,2
5 lychee tea ya kak,lychee tea,5,-1,2
nbeli 1 mantao goreng nih [SEP] baik kak mantao goreng 30rb satuan totalnya 30.000,mantao goreng,1,30000,3
8 brownies cappucino dong [SEP] brownies cappucino 42k ya kak jadi 336rb,brownies cappucino,8,42000,2
5 es kopi susu arang nih [SEP] oke siap kak,es kopi susu arang,5,-1,2
4 mie geprek bensu sambal matah nih [SEP] oke kak mie geprek bensu sambal matah harganya 20.000 totalnya 80.000,mie geprek bensu sambal matah,4,20000,2
kak mau pesen 5 ayam saos lemon dong,ayam saos lemon,5,-1,2
minta 3 telur penyet ya kak [SEP] oke kak telur penyet harganya 50k totalnya rp150rb,telur penyet,3,50000,1
7 ayam telor dong kak [SEP] siap ayam telor 32rb totalnya rp 224.000 kak,ayam telor,7,32000,2
boleh pesan 5 chicken katsudon dong kak [SEP] siap kak chicken katsudon rp 5.000 per porsi total 25rb ya,chicken katsudon,5,5000,1
kak mau pesen 3 nasi goreng tahu tabalik kak [SEP] baik kak,nasi goreng tahu tabalik,3,-1,1
pesan 3 martabak telur ya kak [SEP] oke kak martabak telur harganya rp 31.000 totalnya 93k,martabak telur,3,31000,2
3 brownies strowberry kak [SEP] siap brownies strowberry rp 72.000 totalnya 216.000 kak,brownies strowberry,3,72000,1
bu isa pesan 5 tahu bulat dong [SEP] sip kak tahu bulat harganya 25 rebu totalnya 125.000,tahu bulat,5,25000,3
minta 1 omelete chicken telur kak [SEP] noted kak omelete chicken telur 39.000 per porsi totalnya 39 ribu,omelete chicken telur,1,39000,2
pesan 4 ayam saos lemon nih [SEP] baik kak ayam saos lemon 19k satuan totalnya 76rb,ayam saos lemon,4,19000,2
bu mau pesen 10 mix brownies bites dong [SEP] mix brownies bites rp21rb ya kak jadi 210.000,mix brownies bites,10,21000,1
mau 7 bihun goreng kak [SEP] siap kak bihun goreng rp49rb per porsi total 343rb ya,bihun goreng,7,49000,2
beli 10 nasi sayur asem ya [SEP] baik kak nasi sayur asem rp50rb satuan totalnya 500.000,nasi sayur asem,10,50000,1
min mau pesen 9 ayam kota belur cabe ijo dong [SEP] ayam kota belur cabe ijo 50.000 ya kak jadi 450rb,ayam kota belur cabe ijo,9,50000,2
pak 6 empal udang penyet ya kak [SEP] noted kak ditunggu ya,empal udang penyet,6,-1,3
boleh pesan 1 ifumie seafood ya kak [SEP] shap kak ifumie seafood rp 58.000 per porsi total 58.000 ya,ifumie seafood,1,58000,3
pesan 9 kosuka kopi susu karamel purin nih [SEP] noted kak kosuka kopi susu karamel purin 15.000 per porsi totalnya rp 135.000,kosuka kopi susu karamel purin,9,15000,2
kak mau pesen 3 nasi telur sambal ijo kak [SEP] oke noted,nasi telur sambal ijo,3,-1,1
boleh pesan 9 bihun rebus dong kak [SEP] noted kak bihun rebus 44.000 per porsi totalnya 396rb,bihun rebus,9,44000,1
may 3 coklat hangat nih [SEP] noted kak coklat hangat 27 rb per porsi totalnya 81.000,coklat hangat,3,27000,3
pesan 4 pentolbakso ya kak [SEP] noted kak pentolbakso 64rb per porsi totalnya 256rb,pentolbakso,4,64000,2
min mau pesen 1 mie sop kampung mantap dong kak [SEP] oke kak mie sop kampung mantap hrgny 47 ribu totalnya rp 47.000,mie sop kampung mantap,1,47000,3
