input_text,product,quantity,price_satuan,pattern
6 nasi kulit ayam teriyaki ya kak [SEP] noted kak nasi kulit ayam teriyaki rp43rb per porsi totalnya rp 258.000,nasi kulit ayam teriyaki,6,43000,1
order 9 teh tarik ya [SEP] teh tarik 56k ya kak jadi 504rb,teh tarik,9,56000,3
beli 3 nasi campur ya [SEP] oke kak nasi campur harganya 51.000 totalnya 153k,nasi campur,3,51000,2
kak mau pesen 4 nasi gurami bakar kecil kak [SEP] oke kak pesanannya masuk ya,nasi gurami bakar kecil,4,-1,3
boleh pesan 9 ayam kecap ya kak [SEP] baik kak ayam kecap 17rb satuan totalnya 153 ribu,ayam kecap,9,17000,1
mau 4 siomay ayam rebus goreng dong [SEP] noted kak siomay ayam rebus goreng 59.000 per porsi totalnya rp 236.000,siomay ayam rebus goreng,4,59000,2
bu 6 pempek dong kak [SEP] baik kak,pempek,6,-1,3
boleh pesan 5 nasi bakar ayam bakar nih [SEP] siap nasi bakar ayam bakar rp 57.000 totalnya 285rb kak,nasi bakar ayam bakar,5,57000,1
beli 8 ayam telor dong [SEP] ayam telor 28.000 ya kak jadi 224k,ayam telor,8,28000,2
kk mau pesen 3 tim obat ayam kampung dong kak [SEP] okeh kak tim obat ayam kampung hrgny rp40rb totalnya 120k,tim obat ayam kampung,3,40000,3
beli 7 coto makassar dong [SEP] siap coto makassar 51.000 totalnya 357rb kak,coto makassar,7,51000,2
kak mau order 10 nasi gurih mata sapi kak [SEP] nasi gurih mata sapi rp47rb ya kak jadi rp470rb,nasi gurih mata sapi,10,47000,1
minta 6 hot plate ayam paprika kak [SEP] hot plate ayam paprika rp47rb ya kak jadi 282rb,hot plate ayam paprika,6,47000,2
9 itaewon mozzy chicken xxl nih [SEP] siap kak,itaewon mozzy chicken xxl,9,-1,2
beli 3 es campur ya kak [SEP] oke kak es campur harganya 47rb totalnya 141 ribu,es campur,3,47000,1
mbak mau pesen 3 ropang pisang coklat keju susu ya kak [SEP] ropang pisang coklat keju susu rp45rb ya kak jadi 135 ribu,ropang pisang coklat keju susu,3,45000,1
boleh pesan 5 bolu susu red velvet [SEP] baik kak bolu susu red velvet 39rb satuan totalnya 195rb,bolu susu red velvet,5,39000,1
10 nasi octopus dong [SEP] nasi octopus 5rb ya kak jadi rp50rb,nasi octopus,10,5000,3
pesan 9 rawon masakan ya kak [SEP] baik kak rawon masakan rp 23.000 satuan totalnya rp 207.000,rawon masakan,9,23000,2
mau 3 kosuka kopi susu karamel purin [SEP] kosuka kopi susu karamel purin rp 72.000 ya kak jadi 216.000,kosuka kopi susu karamel purin,3,72000,3
bang mau pesen 2 nasi campur daging ya kak [SEP] siap nasi campur daging 10 ribu totalnya rp 20.000 kak,nasi campur daging,2,10000,1
8 nasi campur wong soeroboyo dong kak [SEP] oke noted,nasi campur wong soeroboyo,8,-1,3
10 chicken steak cordon bleu kak [SEP] baik kak,chicken steak cordon bleu,10,-1,3
boleh pesan 5 chicken karage ocha nih [SEP] siap chicken karage ocha 26.000 totalnya 130 ribu kak,chicken karage ocha,5,26000,1
boleh pesan 1 es kopi nako nusantara dong [SEP] oke es kopi nako nusantara harga 9.000 total 9 ribu ya kak,es kopi nako nusantara,1,9000,1
bg bisa pesan 4 martabak nutella kak [SEP] baik kak martabak nutella rp 13.000 satuan totalnya 52rb,martabak nutella,4,13000,2
boleh pesan 7 kwetiau goreng ya [SEP] baik kak kwetiau goreng 31 ribu satuan totalnya 217rb,kwetiau goreng,7,31000,3
bisa pesan 7 kopi cincau hot nih [SEP] oke kak kopi cincau hot harganya rp 30.000 totalnya 210.000,kopi cincau hot,7,30000,2
kk bisa pesan 5 pangsit mie kuah kak [SEP] pangsit mie kuah 28.000 ya kak jadi rp 140.000,pangsit mie kuah,5,28000,2
bang 6 mie kane nih [SEP] siap kak mie kane 28k per porsi total rp 168.000 ya,mie kane,6,28000,1
8 bbq chicken wings dong kak [SEP] baik kak bbq chicken wings 57rb satuan totalnya 456 ribu,bbq chicken wings,8,57000,1
8 bakso tenis dong kak [SEP] siiaapp kak bakso tenis 54 ribu per porsi total rp 432.000 ya,bakso tenis,8,54000,3
minta 7 chicken porridge nih [SEP] baik kak chicken porridge rp60rb satuan totalnya rp 420.000,chicken porridge,7,60000,2
mas 3 bakmi goreng nih [SEP] bakmi goreng 17 ribu ya kak jadi rp 51.000,bakmi goreng,3,17000,1
5 nasi hainan bbq combo dong kak [SEP] siap nasi hainan bbq combo 30k totalnya 150rb kak,nasi hainan bbq combo,5,30000,2
mau 7 gongso iga nasi kak [SEP] baik kak gongso iga nasi rp 44.000 satuan totalnya 308.000,gongso iga nasi,7,44000,2
beli 10 super telor ayam sosis kak [SEP] baik kak super telor ayam sosis rp 16.000 satuan totalnya 160 ribu,super telor ayam sosis,10,16000,2
boleh pesan 2 teh susu coklat dong [SEP] siap teh susu coklat rp74rb totalnya rp148rb kak,teh susu coklat,2,74000,1
boleh pesan 4 nasi madura darat dong [SEP] oke kak nasi madura darat harganya 54rb totalnya rp 216.000,nasi madura darat,4,54000,2
6 ayam bakar ts nih [SEP] oke ayam bakar ts harga 60 ribu total rp360rb ya kak,ayam bakar ts,6,60000,1
minta 9 ayam penyet nih [SEP] noted kak ayam penyet 63 ribu per porsi totalnya rp567rb,ayam penyet,9,63000,1
minta 1 es jeruk nih [SEP] baik kak,es jeruk,1,-1,3
6 bakso malang dong kak [SEP] baik kak bakso malang 59k satuan totalnya 354.000,bakso malang,6,59000,1
mau 7 ayam hutan nih [SEP] oke kak ayam hutan harganya rp 71.000 totalnya 497rb,ayam hutan,7,71000,1
beli 10 ayam bakar madu dong kak [SEP] baik kak ayam bakar madu 27 rbu satuan totalnya rp 270.000,ayam bakar madu,10,27000,3
pesan 7 nasi goreng steak ayam ya [SEP] oke noted,nasi goreng steak ayam,7,-1,1
pesan 1 hot kopi sus nih [SEP] oke noted,hot kopi sus,1,-1,1
beli 8 martabak telor indomie kornet dong [SEP] oke martabak telor indomie kornet harga 62k total 496rb ya kak,martabak telor indomie kornet,8,62000,2
boleh pesan 10 ayam bakar dong [SEP] baik kak ayam bakar 22k satuan totalnya 220.000,ayam bakar,10,22000,3
mau 4 mie hun bakso [SEP] noted kak mie hun bakso 29rb per porsi totalnya rp116rb,mie hun bakso,4,29000,3
bu 3 thai tea lychee kak [SEP] siap thai tea lychee rp34rb totalnya rp 102.000 kak,thai tea lychee,3,34000,2
mau 4 babi panggang tanpa nasi [SEP] noted kak babi panggang tanpa nasi rp22rb per porsi totalnya rp88rb,babi panggang tanpa nasi,4,22000,2
minta 9 bakso tenis dong kak [SEP] siap kak,bakso tenis,9,-1,3
beli 10 nasi cumi saos padang dong kak [SEP] noted kak nasi cumi saos padang 57k per porsi totalnya 570.000,nasi cumi saos padang,10,57000,1
mbak bisa pesan 3 poached chicken [SEP] oke poached chicken harga 35.000 total rp105rb ya kak,poached chicken,3,35000,1
minta 7 sei ayam medium dong kak [SEP] oke sei ayam medium harga rp 73.000 total 511.000 ya kak,sei ayam medium,7,73000,2
bang bisa pesan 5 bakmi goreng nih [SEP] noted kak bakmi goreng rp54rb per porsi totalnya 270rb,bakmi goreng,5,54000,1
kak mau order 8 susu hangat dong [SEP] siap kak susu hangat rp 18.000 per porsi total 144rb ya,susu hangat,8,18000,1
min mauuuuu pesen 2 hot kopi sus kak [SEP] siap hot kopi sus rp55rb totalnya rp 110.000 kak,hot kopi sus,2,55000,3
bisa pesan 2 ayam telor penyet ya kak [SEP] siap ayam telor penyet 24 ribu totalnya 48 ribu kak,ayam telor penyet,2,24000,2
kak mau order 6 crepes tiramisu oreo kak [SEP] crepes tiramisu oreo 27k ya kak jadi 162 ribu,crepes tiramisu oreo,6,27000,3
minta 10 coklat hangat nih [SEP] siap coklat hangat 9 ribu totalnya 90k kak,coklat hangat,10,9000,2
9 ayam suwir mozza rice bowl dong,ayam suwir mozza rice bowl,9,-1,3
beli 7 nasi goreng tomyam dong [SEP] noted kak nasi goreng tomyam 21k per porsi totalnya 147 ribu,nasi goreng tomyam,7,21000,2
minta 3 nasi bebek super ya kak [SEP] siap kak nasi bebek super rp 21.000 per porsi total 63 ribu ya,nasi bebek super,3,21000,1
kak mau order 4 nasi goreng jutawan ya kak [SEP] nasi goreng jutawan 28k ya kak jadi 112rb,nasi goreng jutawan,4,28000,1
kak mau order 9 mochacino latte dong kak [SEP] noted kak mochacino latte 40rb per porsi totalnya rp 360.000,mochacino latte,9,40000,2
arep 3 jagung susu keju lezat [SEP] noted kak jagung susu keju lezat rp16rb per porsi totalnya 48k,jagung susu keju lezat,3,16000,3
minta 10 oseng ayam asap kecombrang ya kak [SEP] oseng ayam asap kecombrang 39k ya kak jadi 390 ribu,oseng ayam asap kecombrang,10,39000,2
pesan 10 ayam sambal hijau ya [SEP] noted kak ayam sambal hijau 41k per porsi totalnya rp 410.000,ayam sambal hijau,10,41000,2
min bisa pesan 9 chicken croffle truffle kak [SEP] oke chicken croffle truffle harga 47k total 423k ya kak,chicken croffle truffle,9,47000,2
kak mahu order 3 bakso semar mendem ya kak [SEP] siyaap kak bakso semar mendem 62rb per porsi ttl 186rb ya,bakso semar mendem,3,62000,3
pesan 3 bakso malang ya kak [SEP] noted kak ditunggu ya,bakso malang,3,-1,2
min mau pesen 10 nasi wings xl geprek bawang nih [SEP] baik kak nasi wings xl geprek bawang rp 14.000 satuan totalnya rp 140.000,nasi wings xl geprek bawang,10,14000,1
pesan 6 nasi goreng coklat spesial ya [SEP] baik kak,nasi goreng coklat spesial,6,-1,3
bu mau pesen 3 nasi goreng merah biasa kak [SEP] siap kak nasi goreng merah biasa 59k per porsi total rp 177.000 ya,nasi goreng merah biasa,3,59000,1
kak bisa pesan 2 red velvet cookies cream medium ya [SEP] siap kak red velvet cookies cream medium 20 ribu per porsi total 40rb ya,red velvet cookies cream medium,2,20000,2
mau 6 udang penyet ya [SEP] oke udang penyet harga 3rb total 18 ribu ya kak,udang penyet,6,3000,1
kak bisa pesan 1 nasi lele sambal ijo [SEP] nasi lele sambal ijo 25.000 ya kak jadi 25rb,nasi lele sambal ijo,1,25000,1
pesan 9 nasi penyet empal dong kak [SEP] oke kak nasi penyet empal harganya 55rb totalnya 495k,nasi penyet empal,9,55000,2
boleh pesan 5 crispy chicken mentai dong kak [SEP] siap kak crispy chicken mentai rp 19.000 per porsi total rp 95.000 ya,crispy chicken mentai,5,19000,2
pesan 8 es lemon tea ya [SEP] es lemon tea rp30rb ya kak jadi 240rb,es lemon tea,8,30000,2
bang mau pesen 8 teh tarik dong [SEP] baik kak teh tarik 15 ribu satuan totalnya rp120rb,teh tarik,8,15000,1
pesan 10 sate taichan ayam ya [SEP] oke sate taichan ayam harga 61.000 total 610k ya kak,sate taichan ayam,10,61000,1
minta 4 dfc whole chicken dong [SEP] oke noted,dfc whole chicken,4,-1,3
min 4 chicken bbq ya kak [SEP] chicken bbq 10.000 ya kak jadi 40rb,chicken bbq,4,10000,2
pesan 4 ikan goreng filet limasari ya kak [SEP] noted kak ikan goreng filet limasari rp 65.000 per porsi totalnya 260rb,ikan goreng filet limasari,4,65000,1
pesan 1 bakmie kasar polos telur ya [SEP] bakmie kasar polos telur rp63rb ya kak jadi 63.000,bakmie kasar polos telur,1,63000,1
mau 7 chicken karage ocha dong kak [SEP] siap chicken karage ocha rp 59.000 totalnya 413rb kak,chicken karage ocha,7,59000,2
pesan 7 green tea latte dong [SEP] siap green tea latte 61k totalnya 427k kak,green tea latte,7,61000,2
brli 1 mango smoothie [SEP] noted kak mango smoothie rp18rb per porsi totalnya 18rb,mango smoothie,1,18000,3
pesan 1 iced teh tarik with jelly nih [SEP] oke noted,iced teh tarik with jelly,1,-1,2
pesen 9 nasi wader pe ya kak [SEP] nasi wader pe rp6rb ya kak jadi rp 54.000,nasi wader pe,9,6000,3
maok 3 susu kocok boba capucino [SEP] oke kak susu kocok boba capucino harganya rp 3.000 totalnya rp9rb,susu kocok boba capucino,3,3000,3
bang 2 nasi kotak wong soeroboyo [SEP] noted kak nasi kotak wong soeroboyo 21k per porsi totalnya 42.000,nasi kotak wong soeroboyo,2,21000,2
bg 1 bawal hitam goreng kering dong [SEP] siap kak,bawal hitam goreng kering,1,-1,3
minta 3 ayam penyet jumbo sambel pecaknasi [SEP] siap ayam penyet jumbo sambel pecaknasi rp 64.000 totalnya rp192rb kak,ayam penyet jumbo sambel pecaknasi,3,64000,2
boleh pesan 1 bakso mie campur ya [SEP] oke bakso mie campur harga 55.000 total 55.000 ya kak,bakso mie campur,1,55000,3
10 kwetiau rebus kak [SEP] siapp kak kwetiau rebus 42rb per porsi total rp 420.000 ya,kwetiau rebus,10,42000,3
kak mau order 8 indomie kuahgoreng nih [SEP] noted kak indomie kuahgoreng rp 29.000 per porsi totalnya 232k,indomie kuahgoreng,8,29000,1
mau 2 itaewon mozzy chicken xxl dong kak [SEP] noted kak itaewon mozzy chicken xxl rp56rb per porsi totalnya rp112rb,itaewon mozzy chicken xxl,2,56000,2
mau 4 sup asparagus jagung ayam ya [SEP] sup asparagus jagung ayam 59k ya kak jadi 236k,sup asparagus jagung ayam,4,59000,2
boleh pesan 2 chicken croffle truffle ya [SEP] siap chicken croffle truffle 13k totalnya 26k kak,chicken croffle truffle,2,13000,2
kk sabi request 6 nasi tauco udang pete dong [SEP] siyaph nasi tauco udang pete 25rb totalnya rp150rb kak,nasi tauco udang pete,6,25000,3
kak mau pesen 9 bakso frozen kak [SEP] oke kak pesanannya masuk ya,bakso frozen,9,-1,3
kak mau order 4 butter chicken wrap dong [SEP] butter chicken wrap 31k ya kak jadi 124 ribu,butter chicken wrap,4,31000,2
kak mau pesen 4 nasi telur kulit [SEP] oke noted,nasi telur kulit,4,-1,1
beli 4 tahu walek bakso crispi [SEP] noted kak tahu walek bakso crispi rp 25.000 per porsi totalnya 100.000,tahu walek bakso crispi,4,25000,1
pesan 3 ifumie kuhgoreng [SEP] oke noted,ifumie kuhgoreng,3,-1,1
3 nasi penyet bakwan dong [SEP] oke kak nasi penyet bakwan harganya 37 ribu totalnya 111k,nasi penyet bakwan,3,37000,1
mau 3 rawon iga kak [SEP] oke kak rawon iga harganya 52k totalnya rp 156.000,rawon iga,3,52000,2
6 mie ranjau dong [SEP] siap kak,mie ranjau,6,-1,1
bang mau pesen 4 pop es coklat cincau [SEP] baik kak pop es coklat cincau rp 59.000 satuan totalnya rp236rb,pop es coklat cincau,4,59000,1
minta 4 nasi penyet ayam sambal pencit nih [SEP] baik kak nasi penyet ayam sambal pencit rp 24.000 satuan totalnya rp96rb,nasi penyet ayam sambal pencit,4,24000,1
bang mau pesen 7 nasi pecel nih [SEP] oke kak nasi pecel harganya 35k totalnya rp245rb,nasi pecel,7,35000,1
pesen 4 nasi panggangan ikan tengiri kak [SEP] siap kak nasi panggangan ikan tengiri 16.000 per porsi ttl 64k ya,nasi panggangan ikan tengiri,4,16000,3
bu bisa pesan 6 kwetiau goreng seafood pedas sekali [SEP] baik kak kwetiau goreng seafood pedas sekali 41.000 satuan totalnya rp 246.000,kwetiau goreng seafood pedas sekali,6,41000,2
bg mau pesen 1 istimewa ayam dong kak [SEP] baik kak istimewa ayam 67.000 satuan totalnya 67k,istimewa ayam,1,67000,2
beli 8 chicken ranch ya kak [SEP] chicken ranch 74rb ya kak jadi 592k,chicken ranch,8,74000,2
boleh pesan 1 jus belimbing dong [SEP] oke jus belimbing harga rp 61.000 total rp61rb ya kak,jus belimbing,1,61000,1
boleh pesan 5 hot plate ayam paprika dong [SEP] siap hot plate ayam paprika 24.000 totalnya rp 120.000 kak,hot plate ayam paprika,5,24000,2
minta 1 nasi goreng jutawan nih [SEP] siap kak,nasi goreng jutawan,1,-1,3
beli 3 es kopi diregalin nih [SEP] baik kak es kopi diregalin rp 71.000 satuan totalnya rp 213.000,es kopi diregalin,3,71000,3
bu mau pesen 9 sop kuda sumbawa dong [SEP] noted kak sop kuda sumbawa 56 ribu per porsi totalnya rp504rb,sop kuda sumbawa,9,56000,2
kak mau order 3 chicken strips seasoning ya [SEP] oke chicken strips seasoning harga rp 26.000 total 78k ya kak,chicken strips seasoning,3,26000,1
kak mau order 1 garlic chicken ya [SEP] siap kak garlic chicken 56rb per porsi total rp56rb ya,garlic chicken,1,56000,3
kak mau order 1 nasi chicken wing ya [SEP] oke kak nasi chicken wing harganya rp30rb totalnya 30rb,nasi chicken wing,1,30000,2
minta 4 ayam saus mentega ya kak [SEP] siap ayam saus mentega rp 54.000 totalnya rp216rb kak,ayam saus mentega,4,54000,2
boleh pesan 5 ayam bakar rica garlic toast ya [SEP] oke ayam bakar rica garlic toast harga 46k total 230k ya kak,ayam bakar rica garlic toast,5,46000,1
mau pesen 6 telur ayam bagian kuning kak [SEP] oke kak telur ayam bagian kuning harganya 12rb totalnya 72 ribu,telur ayam bagian kuning,6,12000,1
minta 10 crispy chicken bbq aqua nih [SEP] oke crispy chicken bbq aqua harga 48.000 total 480.000 ya kak,crispy chicken bbq aqua,10,48000,2
kk 5 ifu mie nih [SEP] siap ifu mie rp 72.000 totalnya rp 360.000 kak,ifu mie,5,72000,1
2 ayam bakar madu [SEP] oke siap kak,ayam bakar madu,2,-1,1
mas bisa pesan 10 dumpling chicken ya [SEP] baik kak dumpling chicken 46k satuan totalnya 460rb,dumpling chicken,10,46000,2
pesan 2 es boba vanilla latte [SEP] oke siap kak,es boba vanilla latte,2,-1,1
10 murmer gurame goreng [SEP] oke kak murmer gurame goreng harganya 11.000 totalnya 110.000,murmer gurame goreng,10,11000,2
mau 4 kukubima susu ya kak [SEP] baik kak kukubima susu 31.000 satuan totalnya 124rb,kukubima susu,4,31000,1
mau 7 ayam kremes ya kak [SEP] noted kak ayam kremes 73k per porsi totalnya 511 ribu,ayam kremes,7,73000,1
book 5 miehun telur kuah goreng ya [SEP] okokok kak miehun telur kuah goreng harganya 8k totalnya 40rb,miehun telur kuah goreng,5,8000,3
bg 5 ayam pedas nih [SEP] ayam pedas rp 6.000 ya kak jadi 30k,ayam pedas,5,6000,1
9 ayam hutan ya [SEP] oke ayam hutan harga 57rb total 513rb ya kak,ayam hutan,9,57000,1
kak mau pesen 1 nasi goreng bscoffee dong kak [SEP] oke siap kak,nasi goreng bscoffee,1,-1,1
kk mau pesen 2 biasa telor ayam sosis kak [SEP] siap biasa telor ayam sosis 72rb totalnya rp 144.000 kak,biasa telor ayam sosis,2,72000,2
kk 2 mie cap cay gorengkuah seafood ya [SEP] mie cap cay gorengkuah seafood 56.000 ya kak jadi 112k,mie cap cay gorengkuah seafood,2,56000,2
kak mau pesen 4 nasi goreng katsu ya [SEP] siap kak nasi goreng katsu rp 44.000 per porsi total rp 176.000 ya,nasi goreng katsu,4,44000,2
mau 8 dumpling chicken [SEP] noted kak dumpling chicken 68k per porsi totalnya 544.000,dumpling chicken,8,68000,3
pesan 9 popcorn cookies cream medium ya kak [SEP] siap kak popcorn cookies cream medium rp36rb per porsi total 324.000 ya,popcorn cookies cream medium,9,36000,1
bang bisa pesan 7 susu gula aren [SEP] siap kak susu gula aren rp 68.000 per porsi total 476rb ya,susu gula aren,7,68000,1
mau 7 ayam bakar mini tanpa nasi ya kak [SEP] noted kak ayam bakar mini tanpa nasi 45k per porsi totalnya 315k,ayam bakar mini tanpa nasi,7,45000,2
kak 4 indomie matah buaya ya kak [SEP] oke kak indomie matah buaya harganya 26 ribu totalnya rp 104.000,indomie matah buaya,4,26000,1
mau 4 ayam bejeg cabe ijo ya [SEP] siap ayam bejeg cabe ijo rp 11.000 totalnya 44k kak,ayam bejeg cabe ijo,4,11000,2
mau 10 teh guava ya [SEP] baik kak teh guava 64rb satuan totalnya rp640rb,teh guava,10,64000,1
beli 1 chicken bbq dong kak [SEP] siyaap chicken bbq 19rb totalnya 19.000 kak,chicken bbq,1,19000,3
minta 9 susu kocok boba mangga nih [SEP] oke noted,susu kocok boba mangga,9,-1,2
boleh pesan 7 es kopi buco cokban dong [SEP] siap es kopi buco cokban 6 rebu totalnya 42k kak,es kopi buco cokban,7,6000,3
mau 3 chicken chop with mushroom sc dong [SEP] noted kak chicken chop with mushroom sc rp 7.000 per porsi totalnya 21 ribu,chicken chop with mushroom sc,3,7000,2
bang nbisa ord 1 best of chicken burger nih [SEP] siap kak best of chicken burger 61 rbuan per porsi total 61 ribu ya,best of chicken burger,1,61000,3
mau pesen 1 es kopi susu pandan nih [SEP] siap kak es kopi susu pandan 29 ribu per porsi total 29 ribu ya,es kopi susu pandan,1,29000,1
minta 2 ayam geprek dong [SEP] baik kak,ayam geprek,2,-1,2
kak mau order 2 ifu mie dong kak [SEP] siap ifu mie 52k totalnya rp 104.000 kak,ifu mie,2,52000,1
minta 5 ayam crispy dong [SEP] baik kak ayam crispy 40rb satuan totalnya 200 ribu,ayam crispy,5,40000,1
pesan 5 ayam kecap dong kak [SEP] oke ayam kecap harga rp74rb total 370k ya kak,ayam kecap,5,74000,1
bg mau pesen 1 jus markisah segar kak [SEP] noted kak jus markisah segar 44k per porsi totalnya 44 ribu,jus markisah segar,1,44000,2
kak mau order 10 nasi pecelurap wong soeroboyo nih [SEP] nasi pecelurap wong soeroboyo 8.000 ya kak jadi 80k,nasi pecelurap wong soeroboyo,10,8000,2
minta 1 ayam bejeg cabe ijo dong kak [SEP] noted kak ayam bejeg cabe ijo rp 60.000 per porsi totalnya rp 60.000,ayam bejeg cabe ijo,1,60000,1
mau 7 nasi biryani kambing dubai dong [SEP] noted kak nasi biryani kambing dubai 4k per porsi totalnya rp28rb,nasi biryani kambing dubai,7,4000,2
kk 10 marie regal latte kak,marie regal latte,10,-1,2
bisa pesan 10 mie ayam ya [SEP] mie ayam 5k ya kak jadi 50k,mie ayam,10,5000,1
min mau pesen 1 susu hangat [SEP] oke kak susu hangat harganya 75 ribu totalnya 75.000,susu hangat,1,75000,1
2 ayam penyet jumbo nasi ya kak [SEP] siap ayam penyet jumbo nasi 75.000 totalnya rp150rb kak,ayam penyet jumbo nasi,2,75000,2
9 tahu walek bakso crispy nih [SEP] tahu walek bakso crispy 22 ribu ya kak jadi rp 198.000,tahu walek bakso crispy,9,22000,2
mau 9 chicken strips ya kak [SEP] oke chicken strips harga rp69rb total 621.000 ya kak,chicken strips,9,69000,2
bu mau pesen 8 skelep bakargoreng ya kak [SEP] oke kak skelep bakargoreng harganya rp20rb totalnya 160rb,skelep bakargoreng,8,20000,1
pesan 2 kopi tubruk ya kak [SEP] siap kopi tubruk 6rb totalnya rp12rb kak,kopi tubruk,2,6000,1
pesan 10 pangsit mie kuah kak [SEP] oke noted,pangsit mie kuah,10,-1,3
minta 3 tehasoygeboy banana kak [SEP] oke kak tehasoygeboy banana harganya 18rb totalnya 54rb,tehasoygeboy banana,3,18000,2
boleh pesan 10 nasi goreng ya kak [SEP] baik kak nasi goreng 35 ribu satuan totalnya 350 ribu,nasi goreng,10,35000,2
kak mau pesen 10 nasi goreng kampung nih,nasi goreng kampung,10,-1,2
min 9 americano [SEP] siap kak americano 64k per porsi total 576k ya,americano,9,64000,2
bg mau pesen 5 tahu walek bakso crispy nih [SEP] siap kak tahu walek bakso crispy rp39rb per porsi total 195.000 ya,tahu walek bakso crispy,5,39000,1
minta 3 nasi goreng steak ayam ya [SEP] baik kak nasi goreng steak ayam rp 7.000 satuan totalnya rp21rb,nasi goreng steak ayam,3,7000,1
kak mau pesen 5 kwetiao goreng seafood nih [SEP] oke kak kwetiao goreng seafood harganya 55rb totalnya 275 ribu,kwetiao goreng seafood,5,55000,2
kak mau order 2 bebek penyet nasi kak [SEP] bebek penyet nasi 58k ya kak jadi 116rb,bebek penyet nasi,2,58000,1
bang mau pesen 2 ayam bakar madu nih [SEP] baik kak ayam bakar madu 57.000 satuan totalnya rp114rb,ayam bakar madu,2,57000,2
kak mauuu order 3 gandul tanp nasi ya kak [SEP] gandul tampa nasi 73.000 ya kak jadi rp 219.000,gandul tanpa nasi,3,73000,3
9 empal penyet [SEP] oke kak empal penyet harganya 24.000 totalnya 216rb,empal penyet,9,24000,2
bl 7 ayam bakar ts ya kak [SEP] oke ayam bakar ts hargs rp64rb total rp448rb ya kak,ayam bakar ts,7,64000,3
boleh pesan 8 nasi bebek super [SEP] oke nasi bebek super harga rp 61.000 total rp 488.000 ya kak,nasi bebek super,8,61000,1
mas 5 martabak manisss kak [SEP] siaaap kak martabak manis 25k per porsi total 125rb ya,martabak manis,5,25000,3
7 brown sugar boba ya kak [SEP] baik kak,brown sugar boba,7,-1,1
pesan 4 nasi goreng steak ayam dong kak [SEP] siap nasi goreng steak ayam 43rb totalnya 172k kak,nasi goreng steak ayam,4,43000,1
minta 5 teh jus melati ya kak [SEP] teh jus melati rp62rb ya kak jadi 310.000,teh jus melati,5,62000,1
mau 6 nasi wings l geprek bawang kak [SEP] noted kak nasi wings l geprek bawang 30 rebu per porsi totalnya rp180rb,nasi wings l geprek bawang,6,30000,3
kak mau pesen 6 latte dong kak [SEP] baik kak,latte,6,-1,3
bg bisa pesan 4 seblak bakso jeletot level setan dong kak [SEP] oke seblak bakso jeletot level setan harga rp20rb total rp 80.000 ya kak,seblak bakso jeletot level setan,4,20000,2
pak 1 nasi bakar ayam bakar dong kak [SEP] noted kak nasi bakar ayam bakar 28.000 per porsi totalnya rp 28.000,nasi bakar ayam bakar,1,28000,1
8 ayam sambal merah dong kak [SEP] siap kak,ayam sambal merah,8,-1,2
minta 1 mie tiaw biasa ya [SEP] oke mie tiaw biasa harga 64.000 total rp 64.000 ya kak,mie tiaw biasa,1,64000,2
6 sate ayam dada dong [SEP] baik kak sate ayam dada rp 14.000 satuan totalnya 84.000,sate ayam dada,6,14000,1
minta 8 ayam bakar ts nih [SEP] oke kak ayam bakar ts harganya 53rb totalnya 424 ribu,ayam bakar ts,8,53000,3
bu bisa pesan 1 nasi karage omahan teriyaki kak [SEP] noted kak nasi karage omahan teriyaki 9 ribu per porsi totalnya 9 ribu,nasi karage omahan teriyaki,1,9000,2
mau 8 mie kering ya [SEP] oke mie kering harga rp 33.000 total 264 ribu ya kak,mie kering,8,33000,1
kak bisa pesan 6 rawon iga nih [SEP] noted kak rawon iga 30 ribu per porsi totalnya rp 180.000,rawon iga,6,30000,2
pesan 6 mie kuah pedas dong kak [SEP] oke kak mie kuah pedas harganya rp37rb totalnya 222k,mie kuah pedas,6,37000,2
kak mau order 6 mie gobyoss telor nungget nih [SEP] siap kak mie gobyoss telor nungget 6.000 per porsi total 36rb ya,mie gobyoss telor nungget,6,6000,2
mau 8 ayam bakar ts dong [SEP] siap kak ayam bakar ts 50.000 per porsi total rp400rb ya,ayam bakar ts,8,50000,2
4 teh dingin kak [SEP] baik kak teh dingin 38.000 satuan totalnya 152k,teh dingin,4,38000,3
kk 1 nasi kuning ya [SEP] baik kak,nasi kuning,1,-1,3
kk mau pesen 7 susu hangat dong [SEP] siapp kak susu hangat 72 ribu per porsi total 504k ya,susu hangat,7,72000,3
pesan 8 nasi goreng merah biasa ya kak [SEP] nasi goreng merah biasa 20.000 ya kak jadi 160.000,nasi goreng merah biasa,8,20000,3
6 ayam pedas [SEP] oke kak ayam pedas harganya 67k totalnya 402 ribu,ayam pedas,6,67000,2
kak mau pesen 2 es blander good day freze [SEP] oke noted,es blander good day freze,2,-1,2
kak nmw order 9 ayam bakar ts kak [SEP] siapp kak ayam bakar ts 63.000 per porsi ttl 567.000 ya,ayam bakar ts,9,63000,3
kak mau order 8 nasi timbel ayam tahu ya [SEP] oke kak nasi timbel ayam tahu harganya 41k totalnya 328 ribu,nasi timbel ayam tahu,8,41000,1
min 6 ayam katsu dong [SEP] oke ayam katsu harga 67 ribu total rp 402.000 ya kak,ayam katsu,6,67000,2
pak 8 nasi goreng bscoffee ya kak [SEP] siap kak nasi goreng bscoffee 10k per porsi total 80rb ya,nasi goreng bscoffee,8,10000,2
