input_text,product,quantity,price_satuan,pattern
kak sabi pesan 5 pisang goreng pekanbaru ya [SEP] baik kak pisang goreng pekanbaru 74k satuan totalnya rp 370.000,pisang goreng pekanbaru,5,74000,3
minta 5 pepes daun ubi [SEP] oke kak pesanannya masuk ya,pepes daun ubi,5,-1,2
beli 2 ifumie kuhgoreng dong kak [SEP] siap kak ifumie kuhgoreng 72.000 per porsi total rp 144.000 ya,ifumie kuhgoreng,2,72000,2
boleh pesan 6 es kopi nako nnusantara kak [SEP] noted kak es kopi nako nusantara rp4rb per porsi totalnya rp24rb,es kopi nako nusantara,6,4000,3
minta 1 mie aceh goreng sifood ya [SEP] baik kak,mie aceh goreng sifood,1,-1,3
mau 5 guri coffee latte ya kak [SEP] siap guri coffee latte rp 9.000 totalnya rp 45.000 kak,guri coffee latte,5,9000,2
minta 4 telur ayam kampung dong [SEP] telur ayam kampung rp 9.000 ya kak jadi rp36rb,telur ayam kampung,4,9000,1
kk mau pesen 1 nasi goreng biasa kak [SEP] nasi goreng biasa 43k ya kak jadi 43k,nasi goreng biasa,1,43000,2
beli 2 nasi ayam basil dong kak [SEP] baik kak nasi ayam basil 57rb satuan totalnya 114.000,nasi ayam basil,2,57000,1
mau 2 bakmie ya [SEP] siap kak bakmie rp49rb per porsi total rp98rb ya,bakmie,2,49000,1
mas sabi pesan 8 ice avocado latte dong kak [SEP] siaap ice avocado latte 55.000 totalnya rp 440.000 kak,ice avocado latte,8,55000,3
boleh pesan 3 nasi ati sapi nih [SEP] oke kak nasi ati sapi harganya rp56rb totalnya 168.000,nasi ati sapi,3,56000,2
boleh pesan 8 soto campur jeroan kak [SEP] oke soto campur jeroan harga 28.000 total 224.000 ya kak,soto campur jeroan,8,28000,1
mau 3 chicken wing rice nih [SEP] noted kak chicken wing rice rp 57.000 per porsi totalnya 171k,chicken wing rice,3,57000,2
beli 4 kopi beer [SEP] baik kak kopi beer rp 34.000 satuan totalnya rp136rb,kopi beer,4,34000,1
mau 8 getuk goreng dong [SEP] oke getuk goreng harga 57rb ttl rp 456.000 ya kak,getuk goreng,8,57000,3
kak 5 mie dower goreng sosis ya kak [SEP] siyaap mie dower goreng sosis 55rb totalnya 275.000 kak,mie dower goreng sosis,5,55000,3
bu bisa pesan 8 nasi tongkol ya [SEP] siap nasi tongkol rp19rb totalnya rp152rb kak,nasi tongkol,8,19000,1
kak mau order 1 sate ayam usus [SEP] siap sate ayam usus rp 73.000 totalnya 73rb kak,sate ayam usus,1,73000,1
3 nasi krengsengan dong [SEP] siap nasi krengsengan 42rb totalnya 126 ribu kak,nasi krengsengan,3,42000,1
bg mau pesen 7 brownies aneka topping dong [SEP] siap brownies aneka topping 13.000 totalnya 91 ribu kak,brownies aneka topping,7,13000,1
minta 4 mie petir level l kak [SEP] baik kak mie petir level l 48.000 satuan totalnya rp192rb,mie petir level l,4,48000,2
minta 3 cwie mie level sarjana ya [SEP] siap kak cwie mie level sarjana 71k per porsi total 213k ya,cwie mie level sarjana,3,71000,1
10 nasi goreng jawa sosis nih [SEP] oke kak pesanannya masuk ya,nasi goreng jawa sosis,10,-1,3
bu 6 indomie bakso nih [SEP] siap indomie bakso 60rb totalnya rp360rb kak,indomie bakso,6,60000,2
kak mau pesen 6 es sutos susu chocolatos ya kak [SEP] baik kak,es sutos susu chocolatos,6,-1,1
beli 2 es nutri sarilemon tea [SEP] noted kak es nutri sarilemon tea 6rb per porsi totalnya 12 ribu,es nutri sarilemon tea,2,6000,1
pesan 2 nasi goreng jawa sosis dong [SEP] siap kak nasi goreng jawa sosis 33rb per porsi total 66.000 ya,nasi goreng jawa sosis,2,33000,2
boleh pesan 3 nasi gurih telur dong kak [SEP] noted kak nasi gurih telur 13 ribu per porsi totalnya rp39rb,nasi gurih telur,3,13000,3
minta 9 ropang boba kak [SEP] oke siap kak,ropang boba,9,-1,2
beli 8 bakso mix ya [SEP] oke bakso mix harga 59.000 total 472.000 ya kak,bakso mix,8,59000,2
book 8 nasi rendang bola daging kak [SEP] okokok nasi rendang bola daging hrg rp 11.000 total 88k ya kak,nasi rendang bola daging,8,11000,3
kak mau pesen 1 es cendol dong [SEP] noted kak ditunggu ya,es cendol,1,-1,1
jalok 6 ayam asam pedes dong kak [SEP] noted kak ayam asam pedesssss rp34rb per porsi totalnya 204k,ayam asam pedas,6,34000,3
kak mau pesen 2 es teh avocado large ya [SEP] oke siap kak,es teh avocado large,2,-1,2
pak 8 seblak ceker bakso dong [SEP] siap seblak ceker bakso 59 ribu totalnya 472k kak,seblak ceker bakso,8,59000,1
pesan 8 ikan mayong segar nih [SEP] siap ikan mayong segar 62rb totalnya rp496rb kak,ikan mayong segar,8,62000,2
4 ikan putihan big bakargoreng nih [SEP] oke kak pesanannya masuk ya,ikan putihan big bakargoreng,4,-1,3
kak mau order 10 bakso urat ya kak [SEP] baik kak bakso urat 4.000 satuan totalnya 40 ribu,bakso urat,10,4000,3
pak mau pesen 1 es nutrisari anggur [SEP] oke kak es nutrisari anggur harganya rp71rb totalnya 71rb,es nutrisari anggur,1,71000,3
kak 8 teh tarik hijau cincau cold ya kak [SEP] siap kak,teh tarik hijau cincau cold,8,-1,3
pesan 7 sobat kopi dong [SEP] baik kak sobat kopi 74 ribu satuan totalnya 518k,sobat kopi,7,74000,1
boleh pesan 1 bakso keju kak [SEP] noted kak bakso keju rp41rb per porsi totalnya 41.000,bakso keju,1,41000,1
beli 10 mie ayam komplit dong [SEP] baik kak mie ayam komplit 46rb satuan totalnya 460k,mie ayam komplit,10,46000,2
kak mau pesen 2 kwatiaw ayam [SEP] oke noted,kwatiaw ayam,2,-1,1
pesan 10 bakso semar mendem nih,bakso semar mendem,10,-1,3
bg 1 esteh susu nusaberry ya kak [SEP] oke kak esteh susu nusaberry harganya 8k totalnya rp 8.000,esteh susu nusaberry,1,8000,1
5 mie hun bakso ya kak [SEP] siap mie hun bakso rp53rb totalnya 265.000 kak,mie hun bakso,5,53000,2
6 brownies sunkist ya [SEP] oke brownies sunkist harga rp60rb total 360k ya kak,brownies sunkist,6,60000,2
brli 9 es rasa strawberry ya [SEP] siap kak es rasa strawberry rp 4.000 per porsi total 36rb ya,es rasa strawberry,9,4000,3
mas mau pesen 2 wedhang kopi hitam nih [SEP] baik kak wedhang kopi hitam 51rb satuan totalnya rp102rb,wedhang kopi hitam,2,51000,2
8 mie indonesia nih [SEP] mie indonesia 25.000 ya kak jadi 200k,mie indonesia,8,25000,1
minta 5 tempe goreng plus nasi ya kak [SEP] oke tempe goreng plus nasi harga 59.000 total 295.000 ya kak,tempe goreng plus nasi,5,59000,2
mau 3 avoreo smoothie [SEP] avoreo smoothie rp 51.000 ya kak jadi 153rb,avoreo smoothie,3,51000,2
minta 10 ikan sambal pecak nasi nih [SEP] oke ikan sambal pecak nasi harga 70k total rp 700.000 ya kak,ikan sambal pecak nasi,10,70000,1
mas 6 kue pancong meses susu seloyang ya [SEP] baik kak,kue pancong meses susu seloyang,6,-1,2
6 ayam saus tiram ya kak [SEP] oke ayam saus tiram harga 39rb total 234k ya kak,ayam saus tiram,6,39000,2
bg bisa pesan 1 nasi ikan kakap sambal ya kak [SEP] oke kak nasi ikan kakap sambal harganya 20 ribu totalnya 20.000,nasi ikan kakap sambal,1,20000,1
kak mau order 6 sop bebek paha ya kak [SEP] baik kak sop bebek paha rp 14.000 satuan totalnya rp84rb,sop bebek paha,6,14000,2
kk 2 combo chicken skin ya [SEP] oke siap kak,combo chicken skin,2,-1,3
pak mau pesen 5 teh tarik hijau hot nih [SEP] siap kak teh tarik hijau hot 75k per porsi total 375rb ya,teh tarik hijau hot,5,75000,1
kak bisa pesan 1 french fries balado [SEP] oke kak french fries balado harganya 54rb totalnya 54.000,french fries balado,1,54000,2
min mau pesen 8 jus avocado kak [SEP] noted kak jus avocado rp 60.000 per porsi totalnya 480.000,jus avocado,8,60000,3
kak bisa pesan 7 nasi goreng nanas nih [SEP] oke nasi goreng nanas harga 75k total 525k ya kak,nasi goreng nanas,7,75000,2
pesan 2 nasi bucket chicken ya kak [SEP] siap nasi bucket chicken rp 74.000 totalnya 148k kak,nasi bucket chicken,2,74000,1
4 mie doer ya [SEP] siap mie doer 61k totalnya 244.000 kak,mie doer,4,61000,1
mau 9 crepes keju sosis dong kak [SEP] baik kak crepes keju sosis 42.000 satuan totalnya 378.000,crepes keju sosis,9,42000,1
bu bisa pesan 1 es good day freze dong [SEP] oke kak es good day freze harganya 72.000 totalnya 72 ribu,es good day freze,1,72000,2
mas nmaw pesen 8 nasi goreng djawa ya kak [SEP] siaap kak nasi goreng djawa rp58rb per porsi ttl 464k ya,nasi goreng djawa,8,58000,3
pesan 4 tahu ayam [SEP] siap kak tahu ayam rp 23.000 per porsi total 92rb ya,tahu ayam,4,23000,2
8 nasi rendang kak,nasi rendang,8,-1,2
10 olahan cumi ya kak [SEP] siap kak olahan cumi rp 60.000 per porsi total rp 600.000 ya,olahan cumi,10,60000,1
mau 4 nasi goreng belacan seafood ya [SEP] oke kak nasi goreng belacan seafood harganya 12rb totalnya 48 ribu,nasi goreng belacan seafood,4,12000,2
kk mau pesen 2 chicken dirty ya [SEP] siap chicken dirty 55.000 totalnya rp110rb kak,chicken dirty,2,55000,2
5 sate ayam campur dong [SEP] baik kak sate ayam campur 4.000 satuan totalnya 20.000,sate ayam campur,5,4000,3
9 mille crepes mango dong [SEP] baik kak mille crepes mango rp 35.000 satuan totalnya rp315rb,mille crepes mango,9,35000,3
bang bisa pesan 2 nastar toples segi empat ya [SEP] siap kak nastar toples segi empat 39rb per porsi total 78 ribu ya,nastar toples segi empat,2,39000,2
beli 5 teh hijau dingin kak [SEP] baik kak teh hijau dingin 60 ribu satuan totalnya 300k,teh hijau dingin,5,60000,2
mau 3 palmier dong [SEP] baik kak palmier rp 17.000 satuan totalnya 51k,palmier,3,17000,1
beli 4 mie goreng lada hitam ya kak [SEP] baik kak mie goreng lada hitam 15k satuan totalnya 60rb,mie goreng lada hitam,4,15000,1
minta 2 nasi beras merah dong [SEP] noted kak nasi beras merah 48.000 per porsi totalnya rp 96.000,nasi beras merah,2,48000,3
kak mau order 4 sop daging ayam sayur dong [SEP] baik kak sop daging ayam sayur rp 20.000 satuan totalnya 80 ribu,sop daging ayam sayur,4,20000,1
mau 2 roti pisang susu kasmaran nih [SEP] siap kak roti pisang susu kasmaran rp20rb per porsi ttl 40k ya,roti pisang susu kasmaran,2,20000,3
bu 10 nasi goreng rempah pete dong [SEP] siap kak nasi goreng rempah pete 3rb per porsi total rp30rb ya,nasi goreng rempah pete,10,3000,1
minta 8 mie goreng vegetarian ya [SEP] noted kak mie goreng vegetarian 34k per porsi totalnya 272k,mie goreng vegetarian,8,34000,1
1 susu mango kak [SEP] oke susu mango harga 50rb total rp50rb ya kak,susu mango,1,50000,3
bang mau pesen 4 brownies crunchy nero nih [SEP] siap brownies crunchy nero 72 ribu totalnya 288.000 kak,brownies crunchy nero,4,72000,1
boleh pesan 1 bakmi goreng ya kak [SEP] oke bakmi goreng harga 30.000 total 30 ribu ya kak,bakmi goreng,1,30000,2
kak nmw order 10 nasi tauco udang pete nih [SEP] siap nasi tauco udang pete 72 ribu totalnya 720k kak,nasi tauco udang pete,10,72000,3
bang 6 nasi ayam asam pedas ya [SEP] noted kak nasi ayam asam pedesssss 51 ribu per porsi totalnya rp 306.000,nasi ayam asam pedas,6,51000,3
boleh pesan 9 jus alpukat jumbo kak [SEP] oke kak jus alpukat jumbo harganya 3k totalnya rp 27.000,jus alpukat jumbo,9,3000,2
boleh pesan 10 nasi merah kak [SEP] oke kak nasi merah harganya 7k totalnya rp70rb,nasi merah,10,7000,1
minta 7 chicken mamba ya kak [SEP] oke kak chicken mamba harganya 72k totalnya 504rb,chicken mamba,7,72000,1
pesan 7 bakso pentol dong kak [SEP] noted kak bakso pentol rp 50.000 per porsi totalnya 350.000,bakso pentol,7,50000,2
mbak bisa pesan 5 teh susu thailand kecil ya [SEP] baik kak teh susu thailand kecil rp 62.000 satuan totalnya 310.000,teh susu thailand kecil,5,62000,1
pesan 5 nasi ikan mujaer [SEP] oke kak nasi ikan mujaer harganya rp 52.000 totalnya 260.000,nasi ikan mujaer,5,52000,1
kak mo order 2 capjay ayam ya [SEP] oke kak capjay ayam harganya 30.000 totalnya 60.000,capjay ayam,2,30000,3
bu 7 sup asparagus daging kepiting s ya kak [SEP] siap sup asparagus daging kepiting s rp19rb totalnya 133.000 kak,sup asparagus daging kepiting s,7,19000,1
9 nasi gurame sambal ijo ya [SEP] oke nasi gurame sambal ijo harga 64.000 total 576rb ya kak,nasi gurame sambal ijo,9,64000,2
mau 7 nasi bebek besar [SEP] baik kak nasi bebek besar rp 63.000 satuan totalnya rp441rb,nasi bebek besar,7,63000,3
mbaa 9 es kelapa muda ya kak [SEP] ciap es kelapa muda rp3rb totalnya 27 ribu kak,es kelapa muda,9,3000,3
kak mau pesen 6 ayam crispy nih [SEP] noted kak ditunggu ya,ayam crispy,6,-1,3
mas 6 ayam tepung ya [SEP] ayam tepung rp4rb ya kak jadi 24.000,ayam tepung,6,4000,1
mb bisa pesan 2 bowl chicken blackpaper dong kak [SEP] oke bowl chicken blackpaper harga 57rb ttl 114 rbuan ya kak,bowl chicken blackpaper,2,57000,3
minta 1 chicken crispy double steak dong [SEP] noted kak chicken crispy double steak 14.000 per porsi totalnya rp 14.000,chicken crispy double steak,1,14000,1
pesan 6 ayam geprek ice tea ya [SEP] siap ayam geprek ice tea 9k totalnya 54 ribu kak,ayam geprek ice tea,6,9000,1
pesan 1 takoyaki sosis ayam ya [SEP] siap takoyaki sosis ayam 29k totalnya 29.000 kak,takoyaki sosis ayam,1,29000,2
bg 7 nuggets goreng ya [SEP] oke kak nuggets goreng harganya rp 31.000 totalnya rp217rb,nuggets goreng,7,31000,2
6 calzone chicken original dong [SEP] uke calzone chicken original harga rp 12.000 total 72.000 ya kak,calzone chicken original,6,12000,3
bu 9 kentang goreng kak,kentang goreng,9,-1,1
10 nasi goreng thailand dong kak [SEP] baik kak nasi goreng thailand 23 ribu satuan totalnya rp230rb,nasi goreng thailand,10,23000,1
mbak mau pesen 3 nasi telor wader ya [SEP] oke kak nasi telor wader harganya 60k totalnya 180rb,nasi telor wader,3,60000,2
9 mie petir jamur dong [SEP] oke mie petir jamur harga rp 7.000 total rp63rb ya kak,mie petir jamur,9,7000,1
beli 10 nasi ayam geprek sambel nyoyor ya [SEP] siap nasi ayam geprek sambel nyoyor 30k totalnya rp300rb kak,nasi ayam geprek sambel nyoyor,10,30000,2
pesan 5 seblak ceker es teh ya kak [SEP] noted kak seblak ceker es teh 51.000 per porsi totalnya 255k,seblak ceker es teh,5,51000,1
beli 2 sate taichan ayam goreng dong [SEP] sate taichan ayam goreng rp51rb ya kak jadi 102k,sate taichan ayam goreng,2,51000,2
1 es campur [SEP] noted kak es campur rp73rb per porsi totalnya 73 rbu,es campur,1,73000,3
kak mau pesen 3 corndog mozabakso ayam kak [SEP] oke kak pesanannya masuk ya,corndog mozabakso ayam,3,-1,3
boleh pesan 9 chicken katsu nanban bento ya kak [SEP] noted kak chicken katsu nanban bento 46.000 per porsi totalnya 414rb,chicken katsu nanban bento,9,46000,1
min mau pesen 3 nasi chasio nih [SEP] noted kak nasi chasio 5 ribu per porsi totalnya 15.000,nasi chasio,3,5000,1
minta 1 ayam goreng sambal nagih ya kak [SEP] siap kak ayam goreng sambal nagih 75k per porsi total 75.000 ya,ayam goreng sambal nagih,1,75000,1
mbak 5 es choco loco regal l ya kak [SEP] baik kak es choco loco regal l 53k satuan totalnya 265k,es choco loco regal l,5,53000,1
kk mau pesen 10 teh c panas kak [SEP] teh c panas 50k ya kak jadi rp500rb,teh c panas,10,50000,2
pak 2 nasi bakar telur ya kak [SEP] baik kak nasi bakar telur 6.000 satuan totalnya 12rb,nasi bakar telur,2,6000,1
bang mau pesen 6 cwie mie level smp nih [SEP] oke cwie mie level smp harga 65.000 total rp390rb ya kak,cwie mie level smp,6,65000,2
boleh pesan 2 sop buntut ya kak [SEP] sop buntut rp 35.000 ya kak jadi rp70rb,sop buntut,2,35000,1
beli 7 nasi uduk [SEP] noted kak nasi uduk 64.000 per porsi totalnya 448.000,nasi uduk,7,64000,1
pesan 8 nasi goreng white spesial nih [SEP] siap nasi goreng white spesial 25k totalnya 200 ribu kak,nasi goreng white spesial,8,25000,2
kak mau pesen 2 roti goreng durian kak [SEP] noted kak ditunggu ya,roti goreng durian,2,-1,3
beli 6 rice box chicken fire nih [SEP] baik kak rice box chicken fire rp27rb satuan totalnya rp 162.000,rice box chicken fire,6,27000,1
minta 8 crispy chicken karaage kak [SEP] oke crispy chicken karaage harga rp 47.000 total rp 376.000 ya kak,crispy chicken karaage,8,47000,2
minta 10 nasi goreng premium sei sapi dong kak [SEP] oke nasi goreng premium sei sapi harga rp 69.000 total 690 ribu ya kak,nasi goreng premium sei sapi,10,69000,2
kak mau pesen 8 sosis bakargoreng jumbo [SEP] baik kak,sosis bakargoreng jumbo,8,-1,1
mau 2 vegas chicken burger dong kak [SEP] vegas chicken burger rp53rb ya kak jadi 106 ribu,vegas chicken burger,2,53000,2
boleh pesan 8 kukubima susu dong kak [SEP] kukubima susu 9rb ya kak jadi 72k,kukubima susu,8,9000,2
mas mau pesen 5 ikan saluang segar dong kak [SEP] baik kak ikan saluang segar 13k satuan totalnya 65 ribu,ikan saluang segar,5,13000,2
2 chicken teriyaki gunkan [SEP] oke noted,chicken teriyaki gunkan,2,-1,2
bg 6 ayam sambel matah ya,ayam sambel matah,6,-1,1
10 mie cap cay gorengkuah seafood nih [SEP] siap mie cap cay gorengkuah seafood 13rb totalnya 130k kak,mie cap cay gorengkuah seafood,10,13000,1
beli 5 es coklat endull ya [SEP] oke kak es coklat endull harganya 40k totalnya 200 ribu,es coklat endull,5,40000,1
min mau pesen 2 bayam kukus [SEP] oke kak bayam kukus harganya rp48rb totalnya 96rb,bayam kukus,2,48000,1
9 jus mix [SEP] baik kak jus mix 32.000 satuan totalnya 288rb,jus mix,9,32000,1
kak mau order 9 coffee latte caramel kak [SEP] noted kak coffee latte caramel 50k per porsi totalnya 450 ribu,coffee latte caramel,9,50000,2
6 nasi belut telor nih [SEP] noted kak nasi belut telor rp55rb per porsi totalnya 330 ribu,nasi belut telor,6,55000,1
pesan 7 nasi waderayam potong [SEP] oke noted,nasi waderayam potong,7,-1,3
beli 3 nasi goreng cbrawit nih [SEP] oke nasi goreng cbrawit harga 29rb total 87 rb ya kak,nasi goreng cbrawit,3,29000,3
bg bz request 6 juice nasi naga sirsak kak [SEP] baik kak juice nasi naga sirsak 35rb satuan totalnya rp 210.000,juice nasi naga sirsak,6,35000,3
beli 2 pepes daun ubi ya kak [SEP] oke pepes daun ubi harga rp 35.000 total 70.000 ya kak,pepes daun ubi,2,35000,1
mauuuu 6 ayam ras penyet madiun dong kak [SEP] oke ayam ras penyet madiun harga 30.000 total 180k ya kak,ayam ras penyet madiun,6,30000,3
pesan 6 es thai tea large ya kak [SEP] oke es thai tea large harga rp 66.000 ttl rp396rb ya kak,es thai tea large,6,66000,3
minta 10 es pisang coklat krim kak [SEP] oke noted,es pisang coklat krim,10,-1,1
kak mau order 9 nasi pecel ayam crispy dong kak [SEP] noted kak nasi pecel ayam crispy rp67rb per porsi totalnya 603.000,nasi pecel ayam crispy,9,67000,1
pesan 5 croissant chicken ham mini nih [SEP] noted kak croissant chicken ham mini 24 ribu per porsi totalnya rp 120.000,croissant chicken ham mini,5,24000,2
beli 10 kailan daging ayam ya kak [SEP] siap kailan daging ayam rp18rb totalnya 180rb kak,kailan daging ayam,10,18000,3
boleh pesan 8 risol ayam kak [SEP] baik kak risol ayam 54 ribu satuan totalnya 432k,risol ayam,8,54000,3
bu 3 roti tawar susu keju kak [SEP] siap roti tawar susu keju rp 38.000 totalnya rp 114.000 kak,roti tawar susu keju,3,38000,1
kk nmau pesen 8 takoyaki bakso [SEP] siap takoyaki bakso 52 ribu totalnya 416rb kak,takoyaki bakso,8,52000,3
beli 7 bakso keju kak [SEP] noted kak bakso keju rp19rb per porsi totalnya rp133rb,bakso keju,7,19000,1
pesan 3 kwetiau penang seafood telur bebek dong [SEP] oke kak kwetiau penang seafood telur bebek harganya rp 32.000 totalnya rp96rb,kwetiau penang seafood telur bebek,3,32000,1
kak mau pesen 5 nasi bebek [SEP] siap kak,nasi bebek,5,-1,2
kak mau order 2 chicken karaage nanban bento dong [SEP] noted kak chicken karaage nanban bento rp39rb per porsi totalnya 78rb,chicken karaage nanban bento,2,39000,2
pak 6 rice chicken nih [SEP] rice chicken rp65rb ya kak jadi 390.000,rice chicken,6,65000,1
boleh pesan 7 rice bowl ayam teriyaki ya [SEP] oke rice bowl ayam teriyaki harga 14 ribu total 98rb ya kak,rice bowl ayam teriyaki,7,14000,2
pesan 7 ayam geprek ranjau sambal ijo ya [SEP] ayam geprek ranjau sambal ijo 8 ribu ya kak jadi rp 56.000,ayam geprek ranjau sambal ijo,7,8000,1
minta 8 belut goreng tepung ya [SEP] oke noted,belut goreng tepung,8,-1,1
3 chocolate latte iced ya kak [SEP] chocolate latte iced 23rb ya kak jadi 69 ribu,chocolate latte iced,3,23000,1
bg mo pesen 9 ayam rica rica dong kak [SEP] oke ayam rica rica hrg rp53rb total 477rb ya kak,ayam rica rica,9,53000,3
beli 3 es susu avocado dong [SEP] siap kak es susu avocado 27rb per porsi total 81k ya,es susu avocado,3,27000,1
kak mau order 1 ice avocado latte [SEP] oke ice avocado latte harga 72.000 total 72.000 ya kak,ice avocado latte,1,72000,3
minta 2 teh hijau panas [SEP] oce teh hijau panas harga 48.000 ttl 96 ribu ya kak,teh hijau panas,2,48000,3
bu bisa pesan 5 nasi crispy chicken a ol dong kak [SEP] siap nasi crispy chicken a ol 56k totalnya 280k kak,nasi crispy chicken a ol,5,56000,2
brli 7 mie kuning brokl kuahgoreng ya kak [SEP] noted kak mie kuning brokl kuahgoreng rp9rb per porsi totalnya 63k,mie kuning brokl kuahgoreng,7,9000,3
minta 2 es teh manis kak [SEP] siap kak,es teh manis,2,-1,1
bu mau pesen 8 nasi bandeng presto dong kak [SEP] noted kak nasi bandeng presto 50k per porsi totalnya 400 ribu,nasi bandeng presto,8,50000,1
boleh pesan 4 mie kroyok single ya [SEP] oke kak mie kroyok single harganya rp 18.000 totalnya 72rb,mie kroyok single,4,18000,2
boleh pesan 1 nasi cumi bakar hitam dong kak [SEP] baik kak nasi cumi bakar hitam rp 61.000 satuan totalnya rp 61.000,nasi cumi bakar hitam,1,61000,1
1 mie telur [SEP] oke siap kak,mie telur,1,-1,3
3 nasi telur geprek nih [SEP] oke nasi telur geprek harga 61.000 total 183.000 ya kak,nasi telur geprek,3,61000,2
minta 3 coffe boba brown sugar kak [SEP] oke kak coffe boba brown sugar harganya rp 61.000 totalnya 183rb,coffe boba brown sugar,3,61000,2
kak 1 md nyakitin topping ayam jamur [SEP] baik kak md nyakitin topping ayam jamur 66rb satuan totalnya 66 ribu,md nyakitin topping ayam jamur,1,66000,2
boleh pesan 7 mie petir level l dong [SEP] siap kak mie petir level l rp47rb per porsi total 329k ya,mie petir level l,7,47000,3
mau 7 ayam taliwang masakan ya [SEP] baik kak ayam taliwang masakan 40.000 satuan totalnya rp280rb,ayam taliwang masakan,7,40000,1
kak mau order 1 es campur kak [SEP] oke es campur harga 74k total rp 74.000 ya kak,es campur,1,74000,1
pak 9 rice bowl ayam geprek nih [SEP] noted kak rice bowl ayam geprek rp 46.000 per porsi totalnya 414 ribu,rice bowl ayam geprek,9,46000,2
maok 9 bolu lapis panjang abon ayam dong kak [SEP] noted kak bolu lapis panjang abon ayam 48rb per porsi totalnya rp432rb,bolu lapis panjang abon ayam,9,48000,3
1 iced teh tarik with jelly dong [SEP] oke siap kak,iced teh tarik with jelly,1,-1,3
pak bsa pesan 2 mie korean spicy chicken ya [SEP] oke kak mie korean spicy chicken harganya 57k totalnya rp 114.000,mie korean spicy chicken,2,57000,3
pesan 9 es buah segar nih [SEP] oke es buah segar harga 37k total 333.000 ya kak,es buah segar,9,37000,1
kak mau pesen 6 toping bakso [SEP] oke kak pesanannya masuk ya,toping bakso,6,-1,2
6 tepung tales beneng ya [SEP] siap kak tepung tales beneng 22.000 per porsi total 132.000 ya,tepung tales beneng,6,22000,2
bang 6 nasi bento refftwo [SEP] oke kak pesanannya masuk ya,nasi bento refftwo,6,-1,2
bg mau pesen 3 mie goreng polos dong kak [SEP] noted kak mie goreng polos rp56rb per porsi totalnya 168rb,mie goreng polos,3,56000,2
min mau pesen 9 lemon smoothies ya kak [SEP] siap kak lemon smoothies 13rb per porsi total 117rb ya,lemon smoothies,9,13000,2
kk mau pesen 3 cumi goreng ya [SEP] noted kak cumi goreng rp40rb per porsi totalnya rp 120.000,cumi goreng,3,40000,1
mbak 4 mie tiaw kecap biasa dong kak [SEP] siap mie tiaw kecap biasa 14 ribu totalnya 56rb kak,mie tiaw kecap biasa,4,14000,2
pesan 4 chicken teriyaki kak [SEP] baik kak,chicken teriyaki,4,-1,3
beli 9 susu taro nih [SEP] susu taro 53.000 ya kak jadi rp477rb,susu taro,9,53000,2
minta 10 nasi goreng ayam pete ya kak [SEP] siap nasi goreng ayam pete rp4rb totalnya 40.000 kak,nasi goreng ayam pete,10,4000,1
pesan 5 ayam sewir bejeg ijo kak [SEP] siap kak,ayam sewir bejeg ijo,5,-1,3
mbak 5 spicy buldak kchicken bowl ya [SEP] oke spicy buldak kchicken bowl harga 9 ribu total rp 45.000 ya kak,spicy buldak kchicken bowl,5,9000,1
boleh pesan 4 mie kober refftwo [SEP] oke kak mie kober refftwo harganya rp 29.000 totalnya 116rb,mie kober refftwo,4,29000,2
bang 4 bihun dong [SEP] siap kak,bihun,4,-1,3
brli 4 es kelapa ya kak [SEP] siapp es kelapa 69 rebu totalnya rp276rb kak,es kelapa,4,69000,3
kak mau pesen 3 sop ampela ya [SEP] noted kak ditunggu ya,sop ampela,3,-1,2
beli 7 butter soy sauce chicken dong [SEP] noted kak butter soy sauce chicken 16rb per porsi totalnya 112 ribu,butter soy sauce chicken,7,16000,2
mas 7 nasi bakar ayam suwir dong [SEP] noted kak nasi bakar ayam suwir rp 74.000 per porsi totalnya 518.000,nasi bakar ayam suwir,7,74000,2
bu bisa pesan 4 ayam cabe kering kak [SEP] ayam cabe kering rp 54.000 ya kak jadi rp216rb,ayam cabe kering,4,54000,2
boleh pesan 3 teh poci leci ya kak [SEP] siap kak teh poci leci 12 ribu per porsi total 36.000 ya,teh poci leci,3,12000,2
bu bisa pesan 6 sate ayam campur nih [SEP] sate ayam campur 61 ribu ya kak jadi 366rb,sate ayam campur,6,61000,1
4 bubur ayam original dong kak [SEP] oke bubur ayam original harga rp 70.000 total 280 ribu ya kak,bubur ayam original,4,70000,2
mau 8 nasi goreng osaka kak [SEP] noted kak nasi goreng osaka 50rb per porsi totalnya 400 ribu,nasi goreng osaka,8,50000,1
7 martabak telur mini nih [SEP] siap martabak telur mini rp6rb totalnya rp 42.000 kak,martabak telur mini,7,6000,1
beli 4 ice kopi pandan dong [SEP] noted kak ice kopi pandan 66k per porsi totalnya 264rb,ice kopi pandan,4,66000,2
4 roti sisir paulus susu ya [SEP] oke kak roti sisir paulus susu harganya rp 9.000 totalnya 36 ribu,roti sisir paulus susu,4,9000,2
kak mau order 2 ayam kampung belur cabe ijo ya kak [SEP] oke ayam kampung belur cabe ijo harga 63k total 126.000 ya kak,ayam kampung belur cabe ijo,2,63000,3
kak mau order 9 spicy chicken bites ya [SEP] oke spicy chicken bites harga 13 ribu total rp 117.000 ya kak,spicy chicken bites,9,13000,2
pesan 4 ifu mie goreng [SEP] oke noted,ifu mie goreng,4,-1,3
