input_text,product,quantity,price_satuan,pattern
minta 5 nasi telor kalimantan dong kak [SEP] baik kak nasi telor kalimantan 51.000 satuan totalnya 255rb,nasi telor kalimantan,5,51000,1
minta 3 ikan pindang benggol mentah dong kak [SEP] oke kak ikan pindang benggol mentah harganya 68.000 totalnya rp204rb,ikan pindang benggol mentah,3,68000,2
kak mo order 1 kwetiau telur nih [SEP] siaap kwetiau telur 15rb totalnya 15.000 kak,kwetiau telur,1,15000,3
10 sate ayam dada dong kak [SEP] shaps kak sate ayam dada 64rb per porsi total 640 ribu ya,sate ayam dada,10,64000,3
5 es boba blueberry ya kak [SEP] baik kak es boba blueberry rp29rb satuan totalnya rp 145.000,es boba blueberry,5,29000,1
bu mau pesen 10 nasi kotak ayam dong kak [SEP] baik kak nasi kotak ayam 19.000 satuan totalnya 190.000,nasi kotak ayam,10,19000,1
boleh pesan 4 nasi beef basil [SEP] nasi beef basil 22k ya kak jadi 88.000,nasi beef basil,4,22000,2
minta 2 nasi goreng udang telor kak [SEP] oke kak nasi goreng udang telor harganya 66k totalnya rp 132.000,nasi goreng udang telor,2,66000,1
boleh pesan 6 nasi nila bakar [SEP] baik kak nasi nila bakar 32k satuan totalnya 192 ribu,nasi nila bakar,6,32000,2
min mau pesen 1 mie pecel dong [SEP] siap kak mie pecel 53 ribu per porsi total rp53rb ya,mie pecel,1,53000,1
boleh pesan 10 ikan asin sirinding goreng dong kak [SEP] siap ikan asin sirinding goreng 65 ribu totalnya rp 650.000 kak,ikan asin sirinding goreng,10,65000,1
kak mau order 6 es sari dele large dong [SEP] es sari dele large rp 36.000 ya kak jadi 216.000,es sari dele large,6,36000,2
bg bisa pesan 5 pentol goreng ya kak [SEP] oke pentol goreng harga 17k total 85.000 ya kak,pentol goreng,5,17000,1
bang 6 jus straberry jumbo kak [SEP] oke kak jus straberry jumbo harganya 21.000 totalnya 126rb,jus straberry jumbo,6,21000,1
boleh pesan 2 ini teh kopi dong [SEP] baik kak ini teh kopi rp 5.000 satuan totalnya 10.000,ini teh kopi,2,5000,1
kak bisa pesan 7 teh es teh dong [SEP] oke teh es teh harga 27 ribu total 189rb ya kak,teh es teh,7,27000,2
beli 4 hot spicy chicken teriyaki ya kak [SEP] baik kak hot spicy chicken teriyaki rp 35.000 satuan totalnya 140 ribu,hot spicy chicken teriyaki,4,35000,3
ord 5 original boba brown sugar ya [SEP] oke kak original boba brown sugar hrgny rp45rb totalnya 225.000,original boba brown sugar,5,45000,3
bisa pesan 7 ayam cha jamur ya kak [SEP] oke ayam cha jamur harga 20.000 total 140k ya kak,ayam cha jamur,7,20000,1
boleh pesan 10 chicken shawarma salad [SEP] chicken shawarma salad rp12rb ya kak jadi rp 120.000,chicken shawarma salad,10,12000,1
mau 3 nasi goreng thailand kak [SEP] noted kak nasi goreng thailand 13.000 per porsi totalnya rp39rb,nasi goreng thailand,3,13000,3
10 taro drink nih [SEP] baik kak taro drink 46k satuan totalnya 460 ribu,taro drink,10,46000,1
minta 9 cumi masak hitam ori ya kak,cumi masak hitam ori,9,-1,2
boleh pesan 7 hot hazlenut latte ya [SEP] hot hazlenut latte 66rb ya kak jadi rp 462.000,hot hazlenut latte,7,66000,2
10 teh susu milo kecil ya [SEP] teh susu milo kecil 67k ya kak jadi 670.000,teh susu milo kecil,10,67000,1
pak bz ord 4 tim obat ayam hitam ya [SEP] oke kak tim obat ayam hitam harganya 43 ribu totalnya 172.000,tim obat ayam hitam,4,43000,3
min 3 chicken original double steak dong [SEP] oke chicken original double steak harga 73k total 219k ya kak,chicken original double steak,3,73000,1
6 nasi sayur matasapi dong kak [SEP] baik kak,nasi sayur matasapi,6,-1,2
beli 5 ayam cabe garam ya [SEP] oke ayam cabe garam harga 24k total 120k ya kak,ayam cabe garam,5,24000,1
mbak 8 nasi campur telur dong kak [SEP] oke kak nasi campur telur harganya 25k totalnya 200 ribu,nasi campur telur,8,25000,2
pak bisa pesan 8 crispy chicken ya [SEP] crispy chicken rp5rb ya kak jadi rp40rb,crispy chicken,8,5000,1
kak mau order 9 cah kangkung cumi kak [SEP] oke cah kangkung cumi harga 16rb total rp144rb ya kak,cah kangkung cumi,9,16000,1
bg bisa pesan 7 orange chicken dong [SEP] baik kak orange chicken rp69rb satuan totalnya rp483rb,orange chicken,7,69000,2
jalok 10 sop kaki sapi masakan kak [SEP] baik kak sop kaki sapi mskn 15.000 satuan totalnya 150 rebu,sop kaki sapi masakan,10,15000,3
bang mau pesen 7 ayam geprul dahsyat kak [SEP] baik kak ayam geprul dahsyat rp 65.000 satuan totalnya rp 455.000,ayam geprul dahsyat,7,65000,2
bg 4 ayam goreng kentucky paha ya kak [SEP] oke ayam goreng kentucky paha harga rp40rb total 160.000 ya kak,ayam goreng kentucky paha,4,40000,1
boleh pesan 4 ifumie goreng telor dong [SEP] oke kak ifumie goreng telor harganya 54rb totalnya rp 216.000,ifumie goreng telor,4,54000,2
ord 10 mie jontor kak [SEP] siap kak mie jontor rp55rb per porsi ttl 550.000 ya,mie jontor,10,55000,3
7 sesame blackpepper chicken rice feast dong kak [SEP] baik kak sesame blackpepper chicken rice feast 72 ribu satuan totalnya rp504rb,sesame blackpepper chicken rice feast,7,72000,1
beli 8 banana bites choco white ya kak [SEP] oke kak banana bites choco white harganya 49k totalnya rp 392.000,banana bites choco white,8,49000,2
kak mau order 5 capcay cumi kak [SEP] siap capcay cumi rp 42.000 totalnya 210.000 kak,capcay cumi,5,42000,1
minta 1 tahu bakso daging sapi ya [SEP] baik kak tahu bakso daging sapi rp 74.000 satuan totalnya rp 74.000,tahu bakso daging sapi,1,74000,1
5 es kopi hazelnut [SEP] siap es kopi hazelnut 61rb totalnya 305k kak,es kopi hazelnut,5,61000,2
8 nasi sayur ikan nih [SEP] oke siap kak,nasi sayur ikan,8,-1,3
beli 7 teh es dong [SEP] teh es 60 ribu ya kak jadi 420k,teh es,7,60000,1
minta 4 es ceria fload dong [SEP] noted kak es ceria fload rp 42.000 per porsi totalnya 168.000,es ceria fload,4,42000,2
pak 9 brownies original nih [SEP] oke siap kak,brownies original,9,-1,1
5 nasi bkr tuna dong [SEP] noted kak nasi bkr tuna rp75rb per porsi totalnya 375rb,nasi bkr tuna,5,75000,1
pesan 2 es dawet jumbo dong [SEP] siap es dawet jumbo 19 ribu totalnya rp38rb kak,es dawet jumbo,2,19000,1
pesan 4 nasi timbel ayam tempe ya [SEP] oke kak nasi timbel ayam tempe harganya rp 71.000 totalnya 284 ribu,nasi timbel ayam tempe,4,71000,2
pesan 6 nasi babat goreng [SEP] siap kak nasi babat goreng rp33rb per porsi total rp 198.000 ya,nasi babat goreng,6,33000,1
bu bisa pesan 1 nasi seafood capcay dong [SEP] noted kak nasi seafood capcay 39rb per porsi totalnya rp39rb,nasi seafood capcay,1,39000,3
minta 5 chicken sandwich komplit ya [SEP] siap kak chicken sandwich komplit 37k per porsi total 185.000 ya,chicken sandwich komplit,5,37000,2
bu 5 nasi goreng rempah [SEP] noted kak nasi goreng rempah 67.000 per porsi totalnya 335k,nasi goreng rempah,5,67000,2
minta 7 es kopi latte lowkey dong kak [SEP] es kopi latte lowkey 56k ya kak jadi 392.000,es kopi latte lowkey,7,56000,1
kak mauuuuuu order 3 brown sugar boba fresh milk ya [SEP] brown sugar boba fresh milk 29 rebu ya kak jadi 87k,brown sugar boba fresh milk,3,29000,3
minta 10 es choco milo m kak [SEP] baik kak,es choco milo m,10,-1,1
boleh pesan 7 ikan cakalang woku nih [SEP] noted kak ikan cakalang woku rp68rb per porsi totalnya rp 476.000,ikan cakalang woku,7,68000,1
mau 7 cireng ya [SEP] siap cireng rp5rb totalnya 35rb kak,cireng,7,5000,2
kak mau pesen 9 teh original dong [SEP] oke noted,teh original,9,-1,3
mau 5 mie tiaw goreng sifoodtelor kak [SEP] oke mie tiaw goreng sifoodtelor harga rp30rb total 150.000 ya kak,mie tiaw goreng sifoodtelor,5,30000,2
kak mau pesen 6 iced honey latte [SEP] oke kak pesanannya masuk ya,iced honey latte,6,-1,3
pesan 2 ice thai tea gula aren [SEP] siap kak ice thai tea gula aren rp 3.000 per porsi total 6k ya,ice thai tea gula aren,2,3000,1
mau 9 kasutera matcha whole dong [SEP] kasutera matcha whole rp71rb ya kak jadi 639.000,kasutera matcha whole,9,71000,3
kak mau order 9 nasi kulit omahan blackpepper kak [SEP] nasi kulit omahan blackpepper rp64rb ya kak jadi 576k,nasi kulit omahan blackpepper,9,64000,1
10 chicken teriyaki ramen dong [SEP] siap chicken teriyaki ramen rp42rb totalnya 420.000 kak,chicken teriyaki ramen,10,42000,1
bu 10 teh anggur nih [SEP] oke teh anggur harga rp30rb total 300rb ya kak,teh anggur,10,30000,1
mau 4 sop talas kepala ikan ya [SEP] baik kak sop talas kepala ikan rp 67.000 satuan totalnya 268.000,sop talas kepala ikan,4,67000,2
pesan 3 cilok bumbu kacang dong kak [SEP] noted kak cilok bumbu kacang rp 23.000 per porsi totalnya 69k,cilok bumbu kacang,3,23000,2
mas 10 mantau chicken oat dong kak [SEP] siap kak mantau chicken oat rp72rb per porsi total 720 ribu ya,mantau chicken oat,10,72000,1
mbak bisa pesan 7 es jeragan ya kak [SEP] oke kak es jeragan harganya 54k totalnya 378k,es jeragan,7,54000,1
boleh pesan 3 super telor ayam rawit kak [SEP] oke kak super telor ayam rawit harganya 7.000 totalnya rp21rb,super telor ayam rawit,3,7000,2
minta 6 seblak kwetiau baksos ya kak [SEP] oke kak pesanannya masuk ya,seblak kwetiau baksos,6,-1,3
bang 9 crispy chicken sayap ol ya kak [SEP] siap kak,crispy chicken sayap ol,9,-1,3
kak mau order 1 fire chicken nanban [SEP] siap kak fire chicken nanban rp 40.000 per porsi total rp 40.000 ya,fire chicken nanban,1,40000,1
boleh pesan 9 ice kopi susu gula aren dong [SEP] siap kak ice kopi susu gula aren 52.000 per porsi total rp468rb ya,ice kopi susu gula aren,9,52000,1
pesan 10 nasi kotak telur nih [SEP] oke nasi kotak telur harga 65 ribu total 650.000 ya kak,nasi kotak telur,10,65000,2
kak mau order 2 red velvet latte dingin kak [SEP] baik kak red velvet latte dingin 42 ribu satuan totalnya 84rb,red velvet latte dingin,2,42000,2
pesan 8 pandan coffee latte nih [SEP] oke kak pandan coffee latte harganya 68k totalnya 544rb,pandan coffee latte,8,68000,1
mau 3 siomay mozararella ya kak [SEP] oke siomay mozararella harga 28.000 total 84.000 ya kak,siomay mozararella,3,28000,1
kak mau order 7 double jus alpukat kak [SEP] oke kak double jus alpukat harganya rp9rb totalnya 63rb,double jus alpukat,7,9000,2
beli 2 mie tiaw goreng seafood nih [SEP] oke kak mie tiaw goreng seafood harganya rp27rb totalnya 54 ribu,mie tiaw goreng seafood,2,27000,1
beli 7 bakso rudal [SEP] siap bakso rudal 13 ribu totalnya 91.000 kak,bakso rudal,7,13000,2
6 es teh avocado kak [SEP] es teh avocado rp 62.000 ya kak jadi 372.000,es teh avocado,6,62000,3
minta 6 nasi kotak ayam rendang dong kak [SEP] oke kak nasi kotak ayam rendang harganya rp 9.000 totalnya rp54rb,nasi kotak ayam rendang,6,9000,2
9 chicken burger cheese nih [SEP] siap kak,chicken burger cheese,9,-1,2
pesan 4 potato udang koreanudang korea [SEP] oke siap kak,potato udang koreanudang korea,4,-1,2
7 bihun goreng bakso nih [SEP] siap bihun goreng bakso rp62rb totalnya rp 434.000 kak,bihun goreng bakso,7,62000,2
mau 4 buttermilk fried chicken ya kak [SEP] okz buttermilk fried chicken hargs 52k total rp 208.000 ya kak,buttermilk fried chicken,4,52000,3
mmz mau pesen 5 es tea ya [SEP] es tea 8 ribu ya kak jadi 40.000,es tea,5,8000,3
boleh pesan 1 bebek goreng tanpa nasi ya kak [SEP] siap bebek goreng tanpa nasi rp 22.000 totalnya 22k kak,bebek goreng tanpa nasi,1,22000,1
3 brownies kukus lapis marmer nih [SEP] siap kak,brownies kukus lapis marmer,3,-1,1
boleh pesan 9 pangsit goreng ya [SEP] pangsit goreng rp49rb ya kak jadi 441k,pangsit goreng,9,49000,2
pesan 1 stick manis susu ya kak [SEP] oke stick manis susu harga 42 ribu total 42k ya kak,stick manis susu,1,42000,1
beli 7 personal nasi biryani kak [SEP] noted kak personal nasi biryani 37.000 per porsi totalnya rp259rb,personal nasi biryani,7,37000,2
boleh pesan 10 mie hun goreng special dong [SEP] mie hun goreng special 68rb ya kak jadi rp680rb,mie hun goreng special,10,68000,1
mau 3 tamoe chicken wings ya [SEP] oke tamoe chicken wings harga 3 ribu total rp9rb ya kak,tamoe chicken wings,3,3000,1
min 9 ayam penyet cabe ijo dong kak [SEP] siap kak ayam penyet cabe ijo 74 ribu per porsi total 666k ya,ayam penyet cabe ijo,9,74000,1
kak mau order 5 nasi timbel khas w r nih [SEP] siap kak nasi timbel khas w r 4k per porsi total rp 20.000 ya,nasi timbel khas w r,5,4000,1
minta 3 combo xxl crispy chicken dong kak [SEP] oke noted,combo xxl crispy chicken,3,-1,2
boleh pesan 9 ikan manyung tanpa nasi ya kak [SEP] siap ikan manyung tanpa nasi rp 7.000 totalnya 63.000 kak,ikan manyung tanpa nasi,9,7000,2
kk 4 otako kepiting dong [SEP] oke noted,otako kepiting,4,-1,2
kak mau order 10 tamie nih [SEP] oke tamie harga 51.000 total 510k ya kak,tamie,10,51000,2
6 italian kings chicken burger kak [SEP] oke italian kings chicken burger harga 23k total rp 138.000 ya kak,italian kings chicken burger,6,23000,1
pesan 6 sambelan ayam kak [SEP] noted kak sambelan ayam 33k per porsi totalnya rp 198.000,sambelan ayam,6,33000,2
beli 7 bihun gorengkuah udang dong [SEP] siap kak bihun gorengkuah udang 44rb per porsi total 308k ya,bihun gorengkuah udang,7,44000,2
min mau pesen 3 es kopi nako nusantara kak [SEP] noted kak es kopi nako nusantara 50.000 per porsi totalnya 150k,es kopi nako nusantara,3,50000,3
pesan 3 ayam bakar mini tanpa nasi [SEP] ayam bakar mini tanpa nasi 17rb ya kak jadi 51.000,ayam bakar mini tanpa nasi,3,17000,1
min mau pesen 9 chicken katsu rice [SEP] noted kak chicken katsu rice rp 45.000 per porsi totalnya 405k,chicken katsu rice,9,45000,1
beli 4 bakso ekstra jumbo mekar original kak [SEP] siap kak bakso ekstra jumbo mekar original 42k per porsi total 168 ribu ya,bakso ekstra jumbo mekar original,4,42000,1
pesen 8 kroket ayam nih [SEP] oke kroket ayam hargs 73 rb ttl 584.000 ya kak,kroket ayam,8,73000,3
bg 2 mie chicken teriyaki dong kak [SEP] shap mie chicken teriyaki 45 ribu totalnya 90 rb kak,mie chicken teriyaki,2,45000,3
pesan 3 noodle bowl ayam ya kak [SEP] baik kak noodle bowl ayam 39 ribu satuan totalnya rp117rb,noodle bowl ayam,3,39000,2
pesan 9 roti taro susu ya kak [SEP] baik kak roti taro susu 45.000 satuan totalnya 405k,roti taro susu,9,45000,2
mau 7 nasi pecal sayurjus kak [SEP] siap nasi pecal sayurjus rp70rb totalnya 490.000 kak,nasi pecal sayurjus,7,70000,2
bg bisa pesan 9 mantau goreng ya [SEP] oke mantau goreng harga rp72rb total 648k ya kak,mantau goreng,9,72000,3
kak mau pesen 9 rice bowl ayam teriyaki ya kak [SEP] baik kak rice bowl ayam teriyaki 32.000 satuan totalnya 288 ribu,rice bowl ayam teriyaki,9,32000,1
minta 3 empal tempe penyet [SEP] noted kak ditunggu ya,empal tempe penyet,3,-1,3
pesan 4 kopi susu original dong [SEP] oke kopi susu original harga rp 20.000 total rp 80.000 ya kak,kopi susu original,4,20000,1
beli 2 es choco loco regal m dong kak [SEP] baik kak es choco loco regal m 27k satuan totalnya rp54rb,es choco loco regal m,2,27000,2
bisa pesan 5 mie goreng dprapatan dong [SEP] baik kak mie goreng dprapatan 69k satuan totalnya 345k,mie goreng dprapatan,5,69000,3
pesan 9 cane susu dong kak [SEP] noted kak cane susu 55rb per porsi totalnya 495k,cane susu,9,55000,1
bu mau pesen 2 kopi hitam adukan [SEP] siap kak kopi hitam adukan rp 32.000 per porsi total 64k ya,kopi hitam adukan,2,32000,1
kak mau order 6 baileys latte ya [SEP] oke kak baileys latte harganya 72.000 totalnya 432rb,baileys latte,6,72000,1
mbak mau pesen 2 nasi telur dadar penyet kak [SEP] siap nasi telur dadar penyet rp 17.000 totalnya rp34rb kak,nasi telur dadar penyet,2,17000,2
kak bisa pesan 7 es cincau susu dong [SEP] oke es cincau susu harga 74k total rp 518.000 ya kak,es cincau susu,7,74000,2
10 teh susu taro besar nih [SEP] ciap teh susu taro besar rp39rb totalnya 390 rebu kak,teh susu taro besar,10,39000,3
minta 3 pop es vanila latte cincau ya [SEP] oke kak pop es vanila latte cincau harganya 64k totalnya 192.000,pop es vanila latte cincau,3,64000,1
kak mau order 8 chipotle chicken burrito nih [SEP] oke kak chipotle chicken burrito harganya rp31rb totalnya 248rb,chipotle chicken burrito,8,31000,2
bang mau pesen 1 nasi kembang bawang [SEP] nasi kembang bawang 31rb ya kak jadi 31k,nasi kembang bawang,1,31000,1
kk mau pesen 7 tahu susu balado ya [SEP] baik kak tahu susu balado 7k satuan totalnya 49rb,tahu susu balado,7,7000,2
bang 8 spicy chicken samyang mozarella dong [SEP] oke spicy chicken samyang mozarella harga 62 ribu total rp 496.000 ya kak,spicy chicken samyang mozarella,8,62000,2
boleh pesan 7 nasi goreng bistik ayam dong [SEP] noted kak nasi goreng bistik ayam 37 ribu per porsi totalnya 259k,nasi goreng bistik ayam,7,37000,1
beli 9 kacang tojin toples kecil ya [SEP] siap kacang tojin toples kecil rp 48.000 totalnya rp 432.000 kak,kacang tojin toples kecil,9,48000,2
bg mau pesen 5 olahan bakso ikan salmon dong [SEP] oke kak olahan bakso ikan salmon harganya 13.000 totalnya 65rb,olahan bakso ikan salmon,5,13000,1
bg 7 nasi lelewader nih [SEP] siap kak nasi lelewader 68.000 per porsi total 476rb ya,nasi lelewader,7,68000,2
kak mau order 7 nasi goreng belacan kak [SEP] siap kak nasi goreng belacan rp15rb per porsi total 105.000 ya,nasi goreng belacan,7,15000,2
bg mau pesen 6 chicken and waffle kak [SEP] oke chicken and waffle harga rp31rb total 186 rb ya kak,chicken and waffle,6,31000,3
kak mau order 1 nasi ayam katsu crispy dong [SEP] noted kak nasi ayam katsu crispy 61k per porsi totalnya 61.000,nasi ayam katsu crispy,1,61000,2
pak bisa pesan 8 ayam saus tiram nih [SEP] ayam saus tiram 10rb ya kak jadi 80rb,ayam saus tiram,8,10000,3
beli 6 nasi bakar cumi hitam dong kak [SEP] baik kak nasi bakar cumi hitam rp 64.000 satuan totalnya 384rb,nasi bakar cumi hitam,6,64000,2
2 cilok bumbu kacang dong kak,cilok bumbu kacang,2,-1,3
kak mau order 6 nasi gorang seafood nih [SEP] noted kak nasi gorang seafood rp10rb per porsi totalnya 60k,nasi gorang seafood,6,10000,3
bg mau pesen 6 nasi goreng daging asap dong kak [SEP] baik kak nasi goreng daging asap 3 ribu satuan totalnya 18.000,nasi goreng daging asap,6,3000,2
pesan 6 nasi kuning wong soeroboyo kak,nasi kuning wong soeroboyo,6,-1,3
min 2 french fries keju dong kak [SEP] oke kak french fries keju hrgny 32k totalnya 64k,french fries keju,2,32000,3
boleh pesan 4 ayam blackpaper squash ya kak [SEP] oke kak ayam blackpaper squash harganya 34 ribu totalnya rp 136.000,ayam blackpaper squash,4,34000,2
mau 4 chicken mozaru lovers ya kak [SEP] oke chicken mozaru lovers harga rp 7.000 total 28rb ya kak,chicken mozaru lovers,4,7000,1
boleh pesan 8 babi panggang tanpa nasi nih [SEP] noted kak babi panggang tanpa nasi 20 ribu per porsi totalnya 160rb,babi panggang tanpa nasi,8,20000,2
beli 8 rica rica chicken rice mcd ya kak [SEP] siap rica rica chicken rice mcd 4k totalnya rp 32.000 kak,rica rica chicken rice mcd,8,4000,1
kk 10 teh manis kak [SEP] teh manis 17rb ya kak jadi rp170rb,teh manis,10,17000,1
kak mau order 9 ayam goreng rica nih [SEP] oke ayam goreng rica harga rp 37.000 total 333rb ya kak,ayam goreng rica,9,37000,2
beli 6 brulecino latte nih [SEP] siap brulecino latte 11 ribu totalnya 66rb kak,brulecino latte,6,11000,1
minta 3 nasi ayam semur copa ya [SEP] siap nasi ayam semur copa 20rb totalnya 60 ribu kak,nasi ayam semur copa,3,20000,2
10 nasi goreng full toping [SEP] nok nasi goreng full toping hargs 31.000 total rp 310.000 ya kak,nasi goreng full toping,10,31000,3
pesan 8 miehun goreng telur dong kak,miehun goreng telur,8,-1,1
10 pisang susu [SEP] baik kak,pisang susu,10,-1,2
mbak mau pesen 10 nasi ayam gulai ya [SEP] siap kak nasi ayam gulai rp64rb per porsi total 640.000 ya,nasi ayam gulai,10,64000,1
minta 7 ayam lima dong [SEP] siap ayam lima 7k totalnya 49.000 kak,ayam lima,7,7000,2
kak mau order 6 nasi ayam lava pedas dong [SEP] noks nasi ayam lava pedes hrg 72.000 ttl 432.000 ya kak,nasi ayam lava pedas,6,72000,3
boleh pesan 6 classic tea latte ya kak [SEP] shap classic tea latte 14rb totalnya 84 ribu kak,classic tea latte,6,14000,3
pesan 4 nasi putih [SEP] oke noted,nasi putih,4,-1,3
minta 5 pisang kepok goreng ya [SEP] siap kak,pisang kepok goreng,5,-1,1
4 matcha cold nih [SEP] oke siap kak,matcha cold,4,-1,2
boleh pesan 6 she caught the chicken burger dong [SEP] oke she caught the chicken burger harga 67.000 ttl rp402rb ya kak,she caught the chicken burger,6,67000,3
bg 10 martabak biasa ayam jamur kak [SEP] noted kak martabak biasa ayam jamur 65rb per porsi totalnya 650k,martabak biasa ayam jamur,10,65000,1
boleh pesan 6 es cao susu dong [SEP] siap kak es cao susu 52rb per porsi total 312 ribu ya,es cao susu,6,52000,1
pesan 2 es kopi seram ya kak [SEP] siap es kopi seram 29rb totalnya 58rb kak,es kopi seram,2,29000,2
minta 2 ayam pedas ya [SEP] oke siap kak,ayam pedas,2,-1,1
pesan 1 teh susu thailand kecil nih [SEP] oke kak pesanannya masuk ya,teh susu thailand kecil,1,-1,3
boleh pesan 6 martabak skippy keju tebal wisman dong [SEP] baik kak martabak skippy keju tebal wisman 12 ribu satuan totalnya 72.000,martabak skippy keju tebal wisman,6,12000,2
pesan 1 chicken mozaru lovers ya [SEP] noted kak chicken mozaru lovers rp64rb per porsi totalnya 64rb,chicken mozaru lovers,1,64000,1
kak mau order 2 mie atjeh spesial otako [SEP] siap kak mie atjeh spesial otako 69 ribu per porsi total 138 ribu ya,mie atjeh spesial otako,2,69000,2
kak mau order 1 indomie nyemek telur dong [SEP] indomie nyemek telur 44rb ya kak jadi rp 44.000,indomie nyemek telur,1,44000,1
kak 8 ikan nila crispy nasi dong kak [SEP] noted kak ikan nila crispy nasi 73.000 per porsi totalnya 584rb,ikan nila crispy nasi,8,73000,2
pesan 3 roti kukus susu ya [SEP] siap kak,roti kukus susu,3,-1,1
mau 8 rice bowl ayam sambal mattah [SEP] rice bowl ayam sambal mattah 60.000 ya kak jadi rp480rb,rice bowl ayam sambal mattah,8,60000,1
5 ketan item kelapa susu nih [SEP] oke kak ketan item kelapa susu harganya 35rb totalnya 175 ribu,ketan item kelapa susu,5,35000,2
bu 2 ikan teri nasi kering ya [SEP] noks ikan teri nasi kering harg rp41rb ttl rp 82.000 ya kak,ikan teri nasi kering,2,41000,3
pesan 8 ice avocado latte ya kak [SEP] oke ice avocado latte harga 58rb total 464.000 ya kak,ice avocado latte,8,58000,1
kak mau pesen 2 nasigadogado dong [SEP] oke noted,nasigadogado,2,-1,3
kak may order 4 penyetan tahu tempe nasi ya [SEP] nok penyetan tahu tempe nasi harga rp 19.000 ttl 76k ya kak,penyetan tahu tempe nasi,4,19000,3
minta 4 nasi goreng red ya [SEP] oke nasi goreng red harga rp41rb total rp164rb ya kak,nasi goreng red,4,41000,2
minta 2 french fries balado dong [SEP] oke noted,french fries balado,2,-1,2
minta 2 bihun jagung mentah ya [SEP] oke kak bihun jagung mentah harganya rp29rb totalnya rp 58.000,bihun jagung mentah,2,29000,2
boleh pesan 9 susus kocok boba capucino dong [SEP] siap susus kocok boba capucino rp58rb totalnya 522 ribu kak,susus kocok boba capucino,9,58000,1
mau 9 tst teh susu telur dong [SEP] tst teh susu telur rp68rb ya kak jadi 612 ribu,tst teh susu telur,9,68000,1
kak mau order 5 kepiting saus singapore kak [SEP] baik kak kepiting saus singapore 46k satuan totalnya rp230rb,kepiting saus singapore,5,46000,2
mau 4 fluffy cream roll uji matcha kak [SEP] oke kak fluffy cream roll uji matcha harganya rp 12.000 totalnya 48 ribu,fluffy cream roll uji matcha,4,12000,2
kak mau order 4 ayam penyet kesan nih [SEP] oke kak ayam penyet kesan harganya 10k totalnya 40rb,ayam penyet kesan,4,10000,2
6 ayam bakar madu nasi ya kak [SEP] baik kak ayam bakar madu nasi 9 ribu satuan totalnya 54 ribu,ayam bakar madu nasi,6,9000,2
pesan 6 nasi wings xl geprek bawang dong [SEP] noted kak ditunggu ya,nasi wings xl geprek bawang,6,-1,1
8 indomie goreng telur dong [SEP] indomie goreng telur rp 49.000 ya kak jadi rp 392.000,indomie goreng telur,8,49000,1
pesan 8 bistik ayam marina dong kak [SEP] baik kak,bistik ayam marina,8,-1,2
7 siomay kecil kemasan dong [SEP] ciap siomay kecil kemasan rp 34.000 totalnya rp238rb kak,siomay kecil kemasan,7,34000,3
bu 3 ayam sambal merah nih [SEP] oke kak pesanannya masuk ya,ayam sambal merah,3,-1,1
pak bisa pesan 1 hot plate ayam paprika ya kak [SEP] siap hot plate ayam paprika 13.000 totalnya rp 13.000 kak,hot plate ayam paprika,1,13000,2
mau 8 cheese rasher chicken ya [SEP] baik kak cheese rasher chicken 71k satuan totalnya 568.000,cheese rasher chicken,8,71000,1
kak mau order 2 duo paha ayam dong kak [SEP] oke kak duo paha ayam harganya 8k totalnya rp 16.000,duo paha ayam,2,8000,1
kak mau order 9 bola udang ya [SEP] baik kak bola udang 29 ribu satuan totalnya rp 261.000,bola udang,9,29000,2
mau 6 nasi usus ayam goreng dong [SEP] baik kak nasi usus ayam goreng rp 63.000 satuan totalnya 378rb,nasi usus ayam goreng,6,63000,2
8 nasi ayam sambal lado kak [SEP] baik kak nasi ayam sambal lado rp 47.000 satuan totalnya 376.000,nasi ayam sambal lado,8,47000,1
minta 2 gurami asam manis nasi [SEP] oke siap kak,gurami asam manis nasi,2,-1,3
kak mau order 2 nasi ayam sambal balado nih [SEP] siap nasi ayam sambal balado 11rb totalnya 22rb kak,nasi ayam sambal balado,2,11000,3
pesan 1 fries cheesy dong kak [SEP] oke fries cheesy harga 55 ribu total 55 ribu ya kak,fries cheesy,1,55000,2
kak 10 crepes chicken dong kak [SEP] noks crepes chicken harga rp 66.000 total 660.000 ya kak,crepes chicken,10,66000,3
10 cumi cumi kecap kak [SEP] siap cumi cumi kecap rp 45.000 totalnya 450rb kak,cumi cumi kecap,10,45000,2
beli 9 jus merdeka ya [SEP] oke jus merdeka harga rp66rb total 594rb ya kak,jus merdeka,9,66000,1
pesan 2 singkong goreng sambal penyet ya kak [SEP] siap singkong goreng sambal penyet rp 45.000 totalnya 90k kak,singkong goreng sambal penyet,2,45000,2
mbak bisa pesan 9 es kopi awa dong kak [SEP] oke es kopi awa harga rp4rb total 36.000 ya kak,es kopi awa,9,4000,3
mau 10 es dancow coklat dong [SEP] es dancow coklat 14 ribu ya kak jadi 140.000,es dancow coklat,10,14000,1
pesan 2 cumi bakar ya kak [SEP] siap kak cumi bakar rp29rb per porsi total rp 58.000 ya,cumi bakar,2,29000,1
8 dumpling chicken ya [SEP] oke dumpling chicken harga 67k total rp 536.000 ya kak,dumpling chicken,8,67000,1
5 thai tea cheese large kak [SEP] noted kak thai tea cheese large rp5rb per porsi totalnya rp 25.000,thai tea cheese large,5,5000,2
