input_text,product,quantity,price_satuan,pattern
mas mau pesen 10 ome keju sosis ya kak [SEP] oke kak ome keju sosis harganya rp 7.000 totalnya 70.000,ome keju sosis,10,7000,2
beli 1 ayam recheese plus kentang crispy ya kak [SEP] baik kak ayam recheese plus kentang crispy 58.000 satuan totalnya 58 ribu,ayam recheese plus kentang crispy,1,58000,1
pesan 5 original croissant nih [SEP] oke noted,original croissant,5,-1,1
kk bisa pesan 5 fresh milk blackcurrant kak [SEP] fresh milk blackcurrant 28 ribu ya kak jadi rp 140.000,fresh milk blackcurrant,5,28000,1
mau 2 toppoki seafood reguler ya [SEP] siap toppoki seafood reguler 54k totalnya 108 ribu kak,toppoki seafood reguler,2,54000,2
mbak bisa pesan 7 cokolateh soulmate ya kak [SEP] baik kak cokolateh soulmate 30rb satuan totalnya 210.000,cokolateh soulmate,7,30000,2
9 choco chip medium ya kak [SEP] noted kak choco chip medium rp9rb per porsi totalnya rp 81.000,choco chip medium,9,9000,2
mau 6 hot english breakfast dong [SEP] baik kak hot english breakfast 68k satuan totalnya rp 408.000,hot english breakfast,6,68000,1
kak mahu order 5 fried chicken wings dong [SEP] oke fried chicken wings harg 14.000 total 70 rebu ya kak,fried chicken wings,5,14000,3
bg 9 nasi usus ayam goreng kak [SEP] noted kak nasi usus ayam goreng 33 ribu per porsi totalnya 297rb,nasi usus ayam goreng,9,33000,1
pak mau pesen 3 ini teh manis ya [SEP] siap kak ini teh manis rp42rb per porsi total 126.000 ya,ini teh manis,3,42000,1
boleh pesan 3 pancong nutella l dong [SEP] oke kak pancong nutella l harganya rp 29.000 totalnya 87rb,pancong nutella l,3,29000,1
mau 2 ati ampela goreng ya [SEP] oke kak ati ampela goreng harganya 42rb totalnya 84 ribu,ati ampela goreng,2,42000,2
mau 7 chitato cheese roll ya [SEP] oke chitato cheese roll harga 51rb total 357rb ya kak,chitato cheese roll,7,51000,1
beli 2 lychee brizz kak [SEP] siap lychee brizz 11rb totalnya 22.000 kak,lychee brizz,2,11000,2
6 kopi dingin nih [SEP] siap kak kopi dingin rp 38.000 per porsi total rp 228.000 ya,kopi dingin,6,38000,1
bang 6 luwak white coffe dong [SEP] siap kak luwak white coffe rp 38.000 per porsi total 228rb ya,luwak white coffe,6,38000,2
mau 4 combo dory crispy kak [SEP] baik kak combo dory crispy 3.000 satuan totalnya rp 12.000,combo dory crispy,4,3000,1
mau 4 nasi ayam kampung telor kak [SEP] oke kak nasi ayam kampung telor harganya rp10rb totalnya 40.000,nasi ayam kampung telor,4,10000,2
mau 4 roti cokelat roll kak [SEP] noted kak roti cokelat roll 22 ribu per porsi totalnya 88.000,roti cokelat roll,4,22000,2
pesan 2 baby kebab nutella kak [SEP] baik kak baby kebab nutella 75k satuan totalnya rp 150.000,baby kebab nutella,2,75000,2
7 es hazelnut cokelat kak [SEP] baik kak es hazelnut cokelat 5 ribu satuan totalnya rp 35.000,es hazelnut cokelat,7,5000,2
pesan 1 bamboo cheese dong kak [SEP] baik kak bamboo cheese rp17rb satuan totalnya rp17rb,bamboo cheese,1,17000,1
bisa pesan 6 tepung ganyong kak [SEP] oke kak tepung ganyong harganya rp 10.000 totalnya rp 60.000,tepung ganyong,6,10000,2
beli 4 tare ya kak [SEP] oke tare hargs rp52rb total 208rb ya kak,tare,4,52000,3
pesan 7 bluder abon ayam dong [SEP] siap kak bluder abon ayam 67.000 per porsi total 469rb ya,bluder abon ayam,7,67000,1
kak mau order 1 tawar blue kak [SEP] qey tawar blue harga 71k ttl 71.000 ya kak,tawar blue,1,71000,3
mas mau pesen 9 jerico nih [SEP] noted kak jerico 72.000 per porsi totalnya 648 ribu,jerico,9,72000,2
boleh pesan 3 sapi pedas dong kak [SEP] oke kak sapi pedas harganya 66rb totalnya 198k,sapi pedas,3,66000,1
pesan 8 freshmilk with brown sugar boba dong [SEP] noted kak freshmilk with brown sugar boba rp 21.000 per porsi totalnya 168.000,freshmilk with brown sugar boba,8,21000,2
mau 1 kopi susu butterscoth [SEP] oke kak kopi susu butterscoth harganya 8k totalnya 8.000,kopi susu butterscoth,1,8000,1
beli 1 nasi goreng nugget telur kak [SEP] baik kak nasi goreng nugget telur 15 ribu satuan totalnya 15 ribu,nasi goreng nugget telur,1,15000,2
3 taro bubble dong [SEP] baik kak taro bubble 51 ribu satuan totalnya 153 ribu,taro bubble,3,51000,1
mbak bisa pesan 2 yellow amber  pineapple dong [SEP] oke kak yellow amber  pineapple harganya 55.000 totalnya 110 ribu,yellow amber  pineapple,2,55000,2
mbak bisa pesan 8 tawar original ya kak [SEP] oke kak tawar original harganya 4k totalnya 32k,tawar original,8,4000,1
pesan 1 spesial telor bebek nih [SEP] siap kak spesial telor bebek rp 34.000 per porsi total 34.000 ya,spesial telor bebek,1,34000,1
minta 6 ikan gurame goreng terbang dong kak [SEP] siap ikan gurame goreng terbang rp8rb totalnya 48 rebu kak,ikan gurame goreng terbang,6,8000,3
8 ikan saluang kering mentah nih [SEP] oke kak ikan saluang kering mentah harganya rp48rb totalnya rp 384.000,ikan saluang kering mentah,8,48000,1
4 simhae complete set dong kak [SEP] siapp kak simhae complete set rp36rb per porsi ttl 144rb ya,simhae complete set,4,36000,3
mau 8 ayam goreng marina dong [SEP] baik kak ayam goreng marina 31k satuan totalnya rp 248.000,ayam goreng marina,8,31000,2
6 roti zebra kak [SEP] siap kak roti zebra 54 ribu per porsi total rp324rb ya,roti zebra,6,54000,1
pak 3 black forest cake kak [SEP] oc black forest cake harga rp 9.000 total 27k ya kak,black forest cake,3,9000,3
minta 5 sale pisang siam [SEP] siap sale pisang siam 46 ribu totalnya 230 ribu kak,sale pisang siam,5,46000,2
minta 4 nasi goreng putih ayam kak [SEP] noted kak nasi goreng putih ayam 12 ribu per porsi totalnya rp 48.000,nasi goreng putih ayam,4,12000,2
kak mau order 9 ayam penyet pkt santap ya [SEP] siap kak ayam penyet pkt santap 8k per porsi total 72rb ya,ayam penyet pkt santap,9,8000,2
kak mau order 5 custard sauce vanilla nih [SEP] shap kak custard sauce vanilla 46rb per porsi total rp 230.000 ya,custard sauce vanilla,5,46000,3
mas bisa pesan 1 es bubblegum l ya kak [SEP] oke es bubblegum l harga rp 30.000 total 30rb ya kak,es bubblegum l,1,30000,1
3 beef filone kak [SEP] oke beef filone harga rp75rb total 225 ribu ya kak,beef filone,3,75000,1
pesan 10 ini teh susu nih [SEP] baik kak ini teh susu 45 ribu satuan totalnya 450k,ini teh susu,10,45000,2
minta 7 chocolate absolute slice [SEP] noted kak chocolate absolute slice rp61rb per porsi totalnya 427k,chocolate absolute slice,7,61000,1
6 brownies cream cheese nih [SEP] noted kak ditunggu ya,brownies cream cheese,6,-1,2
5 uji matcha mile crepes dong [SEP] oke kak pesanannya masuk ya,uji matcha mile crepes,5,-1,3
pak 6 bakpia isi caramel nih [SEP] siap kak bakpia isi caramel 44rb per porsi total 264rb ya,bakpia isi caramel,6,44000,1
minta 3 es teh nusantara medium ya kak [SEP] noted kak es teh nusantara medium 35.000 per porsi totalnya 105rb,es teh nusantara medium,3,35000,2
min bisa pesan 4 ubi jalar sayur ya [SEP] oke kak ubi jalar sayur harganya rp16rb totalnya 64k,ubi jalar sayur,4,16000,1
min 1 roti tawar istimewa dong [SEP] oke kak roti tawar istimewa harganya 57 ribu totalnya rp 57.000,roti tawar istimewa,1,57000,2
beli 3 istimewa telor bebek rawit ya [SEP] baik kak istimewa telor bebek rawit 63rb satuan totalnya 189 ribu,istimewa telor bebek rawit,3,63000,1
kak 8 sate daging kambing campur ya kak [SEP] oke sate daging kambing campur harga rp24rb total rp192rb ya kak,sate daging kambing campur,8,24000,1
kak mau order 6 udang korean spicy ya [SEP] udang korean spicy 6 ribu ya kak jadi 36rb,udang korean spicy,6,6000,2
kk mau pesen 4 dimsum kepiting frozen dong kak [SEP] dimsum kepiting frozen rp 46.000 ya kak jadi rp184rb,dimsum kepiting frozen,4,46000,3
minta 6 ayam goreng sambal terasi dong kak [SEP] noted kak ditunggu ya,ayam goreng sambal terasi,6,-1,3
boleh pesan 5 sanger premium ice ya [SEP] oke kak sanger premium ice harganya 27 ribu totalnya rp135rb,sanger premium ice,5,27000,2
minta 8 cuan berdua a ya kak [SEP] siap kak cuan berdua a 50k per porsi total 400.000 ya,cuan berdua a,8,50000,3
kak bisa pesan 4 gulai ikan masakan dong [SEP] siap kak gulai ikan masakan 68k per porsi total 272rb ya,gulai ikan masakan,4,68000,2
bang bisa pesan 4 mie ayam bakso keju mozarella [SEP] mie ayam bakso keju mozarella rp 54.000 ya kak jadi 216rb,mie ayam bakso keju mozarella,4,54000,2
beli 3 ifu mie sapi lada hitam nih [SEP] baik kak ifu mie sapi lada hitam 42.000 satuan totalnya rp126rb,ifu mie sapi lada hitam,3,42000,2
pesan 5 pastel ayam ya kak [SEP] noted kak pastel ayam 58.000 per porsi totalnya 290k,pastel ayam,5,58000,2
pak 10 roti abon dong kak,roti abon,10,-1,3
boleh pesan 10 cheese kimchi fried rice kak [SEP] siap cheese kimchi fried rice 15 ribu totalnya 150rb kak,cheese kimchi fried rice,10,15000,1
kak 6 sawo dong kak [SEP] oke kak pesanannya masuk ya,sawo,6,-1,2
pak 3 jeruk bali kak [SEP] siap jeruk bali 8rb totalnya 24 ribu kak,jeruk bali,3,8000,2
boleh pesan 4 dumpling cheese dong kak [SEP] dumpling cheese 61.000 ya kak jadi rp 244.000,dumpling cheese,4,61000,1
1 linggardjati coffee cola nih [SEP] siap linggardjati coffee cola rp 52.000 totalnya rp 52.000 kak,linggardjati coffee cola,1,52000,2
kk mau pesen 8 shawarma sedang komplit nih [SEP] shawarma sedang komplit 44 ribu ya kak jadi 352rb,shawarma sedang komplit,8,44000,1
mau 3 double beef kebab dong [SEP] siap double beef kebab rp38rb totalnya 114 ribu kak,double beef kebab,3,38000,1
beli 2 hot choco origin kak [SEP] siap kak hot choco origin rp 65.000 per porsi total 130 ribu ya,hot choco origin,2,65000,1
beli 9 cah kangkung daging [SEP] siap kak cah kangkung daging 43k per porsi total 387rb ya,cah kangkung daging,9,43000,2
9 ice hazelnut kak [SEP] oke ice hazelnut harga 64rb total 576 ribu ya kak,ice hazelnut,9,64000,2
5 pork sausage nih [SEP] siap pork sausage rp44rb totalnya 220rb kak,pork sausage,5,44000,2
8 cheesy chicken overload wrap kak [SEP] noted kak cheesy chicken overload wrap 43k per porsi totalnya 344rb,cheesy chicken overload wrap,8,43000,1
min 5 kripik sambal hebi chili ya [SEP] noted kak kripik sambal hebi chili 10k per porsi totalnya 50rb,kripik sambal hebi chili,5,10000,3
min mau pesen 7 crabstik bakar kak [SEP] siap crabstik bakar rp 63.000 totalnya 441 ribu kak,crabstik bakar,7,63000,2
kak mauuuu order 3 indomie special daging ya [SEP] siyaph indomie special daging 7.000 totalnya 21k kak,indomie special daging,3,7000,3
bang mau pesen 6 mie gobyoss pentol ikan kak [SEP] oke kak mie gobyoss pentol ikan harganya rp 75.000 totalnya 450.000,mie gobyoss pentol ikan,6,75000,1
minta 7 blend ice thai tea dong [SEP] siap kak blend ice thai tea 73.000 per porsi total rp511rb ya,blend ice thai tea,7,73000,1
boleh pesan 3 gongso iga kak [SEP] siaap kak gongso iga 52k per porsi total 156rb ya,gongso iga,3,52000,3
beli 6 tambah kuah ya [SEP] noted kak tambah kuah 22 ribu per porsi totalnya 132k,tambah kuah,6,22000,2
1 sayur ndusuk [SEP] siap sayur ndusuk rp 43.000 totalnya 43k kak,sayur ndusuk,1,43000,1
min 9 nasi udang dong kak [SEP] siap kak nasi udang rp75rb per porsi total 675.000 ya,nasi udang,9,75000,1
boleh pesan 8 butterscotch coffee latte kak [SEP] siap kak butterscotch coffee latte 61rb per porsi total 488.000 ya,butterscotch coffee latte,8,61000,1
mintk 2 pancong nutella l nih [SEP] siap pancong nutella l 50 ribu totalnya 100k kak,pancong nutella l,2,50000,3
beli 3 corndog topping coklat dan keju [SEP] noted kak corndog topping coklat dan keju rp 35.000 per porsi totalnya 105rb,corndog topping coklat dan keju,3,35000,1
mau 3 beef bun kak [SEP] siap beef bun 10.000 totalnya 30.000 kak,beef bun,3,10000,1
6 rainbow fiesta kak [SEP] oke kak rainbow fiesta harganya 34rb totalnya rp204rb,rainbow fiesta,6,34000,2
pesan 9 telor ceplokdadar dong kak [SEP] siap kak,telor ceplokdadar,9,-1,2
minta 8 tedong pallu basa masakan dong [SEP] oke kak tedong pallu basa masakan harganya rp38rb totalnya 304rb,tedong pallu basa masakan,8,38000,2
bang bisa pesan 1 chicken chese ttoekbokki kak [SEP] chicken chese ttoekbokki 69rb ya kak jadi rp 69.000,chicken chese ttoekbokki,1,69000,2
mz 2 double choux cream vanilla kak [SEP] baik kak double choux cream vanilla 64.000 satuan totalnya rp 128.000,double choux cream vanilla,2,64000,3
kak mau pesen 8 pizza roll nih [SEP] siap pizza roll rp27rb totalnya 216 rebu kak,pizza roll,8,27000,3
mas 1 lychee mock dong [SEP] siap lychee mock rp72rb totalnya rp 72.000 kak,lychee mock,1,72000,1
pesan 6 hongdae bingso kak [SEP] oke hongdae bingso harga 41k total 246 ribu ya kak,hongdae bingso,6,41000,1
kk mau pesen 8 rempeyek kacang uci ya [SEP] siap rempeyek kacang uci rp55rb totalnya 440rb kak,rempeyek kacang uci,8,55000,1
beli 10 bakso kuah ceker ya kak [SEP] oke kak bakso kuah ceker harganya 26.000 totalnya 260k,bakso kuah ceker,10,26000,2
kak mau order 2 tawar gandum dong kak [SEP] tawar gandum 23rb ya kak jadi 46 ribu,tawar gandum,2,23000,2
mau 1 ayam bumbu pedas dong kak [SEP] oke ayam bumbu pedas hargs rp3rb total rp 3.000 ya kak,ayam bumbu pedas,1,3000,3
boleh pesan 2 bakmie goreng  kuah ya kak [SEP] bakmie goreng  kuah 53k ya kak jadi 106k,bakmie goreng  kuah,2,53000,1
mas 6 nasi goreng cbrawit kak [SEP] siap kak nasi goreng cbrawit rp28rb per porsi total rp 168.000 ya,nasi goreng cbrawit,6,28000,1
boleh pesan 3 katsu sauce blackpaper tanpa nasi dong [SEP] katsu sauce blackpaper tanpa nasi 73 ribu ya kak jadi 219.000,katsu sauce blackpaper tanpa nasi,3,73000,1
pesan 3 bebek daging goreng nih [SEP] baik kak bebek daging goreng 64.000 satuan totalnya rp192rb,bebek daging goreng,3,64000,1
kak mau order 4 corndog mozaotak otak [SEP] siap corndog mozaotak otak 50.000 totalnya 200.000 kak,corndog mozaotak otak,4,50000,1
2 mc marshmello dong [SEP] noted kak ditunggu ya,mc marshmello,2,-1,2
pesan 6 kill or die deluxe elite kak [SEP] siap kak,kill or die deluxe elite,6,-1,2
mau 3 cup cake chocolate nih [SEP] cup cake chocolate rp12rb ya kak jadi rp 36.000,cup cake chocolate,3,12000,2
beli 9 es beras kencur kak [SEP] oke es beras kencur harga rp 58.000 total rp 522.000 ya kak,es beras kencur,9,58000,1
pesan 9 little horse dong [SEP] siap little horse rp 16.000 totalnya rp 144.000 kak,little horse,9,16000,2
mas 7 lychee mock dong kak [SEP] lychee mock 50 ribu ya kak jadi 350rb,lychee mock,7,50000,1
4 entingenting gepuk kacang tanah dong [SEP] entingenting gepuk kacang tanah rp17rb ya kak jadi 68.000,entingenting gepuk kacang tanah,4,17000,3
boleh pesan 10 fillet dori asam manis kak [SEP] shaps kak fillet dori asam manis rp31rb per porsi total 310k ya,fillet dori asam manis,10,31000,3
boleh pesan 10 sate ayam goreng renyah [SEP] noted kak sate ayam goreng renyah 59.000 per porsi totalnya 590.000,sate ayam goreng renyah,10,59000,1
mau 3 ice tea tarik cream ya kak [SEP] noted kak ice tea tarik cream rp 17.000 per porsi totalnya rp 51.000,ice tea tarik cream,3,17000,2
kk mau pesen 2 bakso seafood kak [SEP] bakso seafood rp 13.000 ya kak jadi 26rb,bakso seafood,2,13000,1
mbak mau pesen 7 extra burger patty dong [SEP] oke extra burger patty harga rp 54.000 total 378.000 ya kak,extra burger patty,7,54000,2
pak 3 inari kani salad dong [SEP] siap inari kani salad 14.000 totalnya 42rb kak,inari kani salad,3,14000,3
5 hot millsis ya kak,hot millsis,5,-1,3
beli 3 roti panggang keju susu nih [SEP] noted kak roti panggang keju susu 65 ribu per porsi totalnya rp 195.000,roti panggang keju susu,3,65000,2
boleh pesan 6 moicibif blackpepper dong [SEP] noted kak moicibif blackpepper 60rb per porsi totalnya rp 360.000,moicibif blackpepper,6,60000,2
min mau pesen 8 katsu sando dong kak [SEP] siap kak katsu sando 3 ribu per porsi total 24k ya,katsu sando,8,3000,2
pesan 7 ice nescafe mocha dong [SEP] baik kak ice nescafe mocha rp 38.000 satuan totalnya rp 266.000,ice nescafe mocha,7,38000,1
pesan 3 lemonadu m nih [SEP] oke lemonadu m harga 20 ribu total rp60rb ya kak,lemonadu m,3,20000,1
beli 1 snack platters nih [SEP] siap snack platters rp57rb totalnya rp 57.000 kak,snack platters,1,57000,2
boleh pesan 3 ena chike cheese nih [SEP] noted kak ena chike cheese 12rb per porsi totalnya 36.000,ena chike cheese,3,12000,1
bisa pesan 6 suki personal [SEP] baik kak suki personal 12 ribu satuan totalnya 72k,suki personal,6,12000,1
mas 4 ayam stick crispy tanpa nasi kak [SEP] oke ayam stick crispy tanpa nasi harga rp5rb total rp20rb ya kak,ayam stick crispy tanpa nasi,4,5000,2
pesan 3 sosis bakargoreng jumbo dong kak [SEP] oke noted,sosis bakargoreng jumbo,3,-1,2
kak mau order 2 cap cay goreng dong kak [SEP] baik kak cap cay goreng 33 ribu satuan totalnya 66.000,cap cay goreng,2,33000,1
beli 2 ikan kerapu goreng per ekor [SEP] oke ikan kerapu goreng per ekor harga 15rb total rp 30.000 ya kak,ikan kerapu goreng per ekor,2,15000,2
bu bisa pesan 5 es sirup susu [SEP] siap es sirup susu rp 39.000 totalnya rp 195.000 kak,es sirup susu,5,39000,2
kak 6 bbq rottiserrie chicken kak [SEP] noted kak bbq rottiserrie chicken 42rb per porsi totalnya rp252rb,bbq rottiserrie chicken,6,42000,2
kak mau order 5 teh ella ya kak [SEP] siap teh ella rp 43.000 totalnya 215k kak,teh ella,5,43000,1
boleh pesan 4 kerang hijau lada hitam ya kak [SEP] baik kak kerang hijau lada hitam 50k satuan totalnya 200.000,kerang hijau lada hitam,4,50000,2
bisa pesan 1 beef black pepper toast [SEP] oke beef black pepper toast harga 42rb total 42k ya kak,beef black pepper toast,1,42000,1
kak mau order 4 tempe geprek bensu nih [SEP] tempe geprek bensu 40k ya kak jadi 160 ribu,tempe geprek bensu,4,40000,1
pak bisa pesan 9 pentol petir kak [SEP] baik kak pentol petir rp29rb satuan totalnya rp261rb,pentol petir,9,29000,1
pesan 8 caramel coffee frappe dong [SEP] siap caramel coffee frappe rp 18.000 totalnya rp144rb kak,caramel coffee frappe,8,18000,1
kk bisa pesan 8 bbq beans dong kak [SEP] bbq beans 33rb ya kak jadi rp264rb,bbq beans,8,33000,3
minta 6 ayam pedas manis [SEP] baik kak ayam pedas manis rp 55.000 satuan totalnya rp330rb,ayam pedas manis,6,55000,1
minta 8 roti tabur keju dong [SEP] siap kak roti tabur keju rp 5.000 per porsi total rp40rb ya,roti tabur keju,8,5000,1
minta 7 berry say cheese dong [SEP] berry say cheese 75rb ya kak jadi rp 525.000,berry say cheese,7,75000,2
pesan 6 sei ayam bambu family size ya kak [SEP] oke kak pesanannya masuk ya,sei ayam bambu family size,6,-1,3
2 sambos dong [SEP] oke siap kak,sambos,2,-1,2
pesan 10 onigiri spicy tuna nih [SEP] baik kak onigiri spicy tuna 50 ribu satuan totalnya rp500rb,onigiri  spicy tuna,10,50000,3
bu iso pesan 5 bru coffee dingin dong kak [SEP] baik kak bru coffee dingin 11 rbuan satuan totalnya 55k,bru coffee dingin,5,11000,3
minta 2 daging babi kurus nih [SEP] baik kak daging babi kurus rp 50.000 satuan totalnya rp100rb,daging babi kurus,2,50000,2
min mau pesen 1 bolu gulung lemon [SEP] bolu gulung lemon rp 23.000 ya kak jadi 23rb,bolu gulung lemon,1,23000,1
min mau pesen 2 coffee float iced dong [SEP] coffee float iced rp 13.000 ya kak jadi 26.000,coffee float iced,2,13000,2
mas mau pesen 4 sweet tea kak [SEP] siap kak sweet tea 71.000 per porsi total rp 284.000 ya,sweet tea,4,71000,2
beli 2 coklat keju chips nih [SEP] sip kak coklat keju chips harganya rp65rb totalnya 130k,coklat keju chips,2,65000,3
bu mau pesen 10 bogo plant based whopper burger dong kak [SEP] oke kak bogo plant based whopper burger harganya 16.000 totalnya 160 ribu,bogo plant based whopper burger,10,16000,2
kak mau order 8 nasi goreng spesial pindo dong [SEP] siap nasi goreng spesial pindo rp7rb totalnya rp 56.000 kak,nasi goreng spesial pindo,8,7000,3
mau 3 boneka kak [SEP] siap boneka rp71rb totalnya 213 ribu kak,boneka,3,71000,2
beli 1 sanger coklat ya kak [SEP] siap kak sanger coklat 18.000 per porsi total 18rb ya,sanger coklat,1,18000,1
mbak 6 bakso tumpeng besar [SEP] bakso tumpeng besar 15k ya kak jadi 90k,bakso tumpeng besar,6,15000,1
pesan 7 hot charcoal dong [SEP] hot charcoal rp44rb ya kak jadi rp 308.000,hot charcoal,7,44000,2
mau 9 lapis legit coklat dong [SEP] oke kak lapis legit coklat harganya rp12rb totalnya 108rb,lapis legit coklat,9,12000,3
mau 1 jagung putih muda ya kak [SEP] baik kak jagung putih muda 28.000 satuan totalnya rp 28.000,jagung putih muda,1,28000,2
mbk bisa pesan 10 brownies lumer legit dong [SEP] oke kak brownies lumer legit harganya 58.000 totalnya 580.000,brownies lumer legit,10,58000,3
pesan 8 strawberry cheesecake nih [SEP] siap strawberry cheesecake 54 ribu totalnya rp 432.000 kak,strawberry cheesecake,8,54000,1
beli 7 caf latte vanila ya [SEP] oke kak caf latte vanila harganya rp28rb totalnya 196 ribu,caf latte vanila,7,28000,2
4 ice italian choco hazelnut dong kak [SEP] ice italian choco hazelnut 3k ya kak jadi 12rb,ice italian choco hazelnut,4,3000,2
pesan 9 udang kelong goreng s nih [SEP] noted kak udang kelong goreng s 19k per porsi totalnya 171k,udang kelong goreng s,9,19000,3
mau 5 yakiniku mix dong kak [SEP] siap yakiniku mix 18k totalnya 90.000 kak,yakiniku mix,5,18000,3
kak mau pesen 9 seafood torotama chahan ya kak [SEP] noted kak ditunggu ya,seafood torotama chahan,9,-1,3
pesan 9 markisa dong kak [SEP] noted kak ditunggu ya,markisa,9,-1,2
pesan 4 fu yung hae saus pedas ya [SEP] fu yung hae saus pedas rp 26.000 ya kak jadi rp104rb,fu yung hae saus pedas,4,26000,2
beli 9 dancow panasdingin [SEP] noted kak dancow panasdingin rp49rb per porsi totalnya rp441rb,dancow panasdingin,9,49000,2
beli 3 bolu tape nih [SEP] siap bolu tape 15 ribu totalnya rp45rb kak,bolu tape,3,15000,1
mau 1 ayam goreng pasundan dada dong kak [SEP] siap ayam goreng pasundan dada 68k totalnya 68 ribu kak,ayam goreng pasundan dada,1,68000,2
min 8 udang saus singapore nih [SEP] siap udang saus singapore 22.000 totalnya rp 176.000 kak,udang saus singapore,8,22000,3
mau pesen 7 hot coffee latte dong kak [SEP] siap hot coffee latte rp6rb totalnya rp 42.000 kak,hot coffee latte,7,6000,2
pesan 9 biasa daging telor ayam dong kak [SEP] oke biasa daging telor ayam harga 19.000 total 171 ribu ya kak,biasa daging telor ayam,9,19000,2
beli 1 saus gonjreng kak [SEP] siap saus gonjreng 28.000 totalnya 28.000 kak,saus gonjreng,1,28000,2
request 4 jus sirsak mangga ya kak [SEP] siap jus sirsak mangga 18rb totalnya rp 72.000 kak,jus sirsak mangga,4,18000,3
min 9 donat macha ya [SEP] baik kak donat macha 72.000 satuan totalnya 648rb,donat macha,9,72000,1
boleh pesan 9 kopi susu roma ya kak [SEP] kopi susu roma 46 ribu ya kak jadi 414 ribu,kopi susu roma,9,46000,1
mau 8 boba chocho cheese ya kak [SEP] siap kak boba chocho cheese 22.000 per porsi total rp 176.000 ya,boba chocho cheese,8,22000,2
arep 8 tigers feast nih [SEP] oke tigers feast harg 25k total rp200rb ya kak,tigers feast,8,25000,3
jalok 1 pistachio fragipane kak [SEP] siap kak pistachio fragipane 4 rb per porsi total 4k ya,pistachio fragipane,1,4000,3
mau 1 terong oncom makanan kak [SEP] noted kak terong oncom makanan 44k per porsi totalnya rp 44.000,terong  oncom makanan,1,44000,3
mbak 2 spesial ayam jamur telor ayam ya kak [SEP] spesial ayam jamur telor ayam 49k ya kak jadi 98rb,spesial ayam jamur telor ayam,2,49000,2
minta 8 pork knuckle dong [SEP] pork knuckle 64k ya kak jadi rp512rb,pork knuckle,8,64000,2
boleh pesan 10 jeruk nipis panas ya [SEP] noted kak jeruk nipis panas 8.000 per porsi totalnya rp 80.000,jeruk nipis panas,10,8000,1
mas mau pesen 8 full mozza noodle small nih [SEP] noted kak full mozza noodle small 72.000 per porsi totalnya 576.000,full mozza noodle small,8,72000,2
9 pisang lumer jivano dong [SEP] siap kak pisang lumer jivano 21k per porsi total rp189rb ya,pisang lumer jivano,9,21000,1
bu 7 bk sip vanilla latte dong [SEP] baik kak bk sip vanilla latte 73rb satuan totalnya 511 ribu,bk sip vanilla latte,7,73000,1
mbak 8 kr lada hitam nih [SEP] kr lada hitam rp9rb ya kak jadi 72k,kr lada hitam,8,9000,2
minta 9 waffle [SEP] noted kak waffle 32rb per porsi totalnya rp288rb,waffle,9,32000,2
bisa pesan 5 labu kuning segar nih [SEP] oke labu kuning segar harga 23 ribu total 115.000 ya kak,labu kuning segar,5,23000,1
kak bisa pesan 4 danish chicken lemper dong [SEP] danish chicken lemper 12k ya kak jadi 48k,danish chicken lemper,4,12000,1
10 roti canai meses ya kak [SEP] roti canai meses 29.000 ya kak jadi 290rb,roti canai meses,10,29000,2
boleh pesan 9 passionade honey boba [SEP] passionade honey boba 55k ya kak jadi 495.000,passionade honey boba,9,55000,1
bg 4 pandan bean kak,pandan bean,4,-1,3
pesan 3 cappucino cold dong kak [SEP] noted kak ditunggu ya,cappucino cold,3,-1,2
bg bisa pesan 7 brokkoli polos [SEP] oke brokkoli polos harga 32 ribu total 224 ribu ya kak,brokkoli polos,7,32000,2
mbak mau pesen 6 miami cheese burger ya [SEP] miami cheese burger 4.000 ya kak jadi rp24rb,miami cheese burger,6,4000,2
minta 6 burger daging sapi telur dong kak [SEP] baik kak,burger daging sapi telur,6,-1,2
pesan 4 latte iced ya kak [SEP] siap latte iced 38rb totalnya rp152rb kak,latte iced,4,38000,2
pesan 1 cake roll triple choc dong kak [SEP] siap cake roll triple choc 56.000 totalnya 56 ribu kak,cake roll triple choc,1,56000,2
pak bisa order 6 spicy chicken bites [SEP] siyaap spicy chicken bites rp33rb totalnya 198rb kak,spicy chicken bites,6,33000,3
bg 10 hot mocha dong kak [SEP] baik kak hot mocha 44 rebu satuan totalnya 440k,hot mocha,10,44000,3
kk mau pesen 4 lontong telur dadar nih [SEP] baik kak lontong telur dadar 35.000 satuan totalnya 140.000,lontong telur dadar,4,35000,1
boleh pesan 10 sanger kocok [SEP] noted kak sanger kocok rp 5.000 per porsi totalnya rp 50.000,sanger kocok,10,5000,2
3 nasi sei sapi khas ntt kak [SEP] oke siap kak,nasi sei sapi khas ntt,3,-1,2
beli 10 nasi goreng unyil [SEP] oke nasi goreng unyil harga 33rb total rp 330.000 ya kak,nasi goreng unyil,10,33000,2
mbak mau pesen 9 kimboo chicken strip ya kak [SEP] kimboo chicken strip 36.000 ya kak jadi 324.000,kimboo chicken strip,9,36000,2
mau 3 kopi susu pcs pala iced dong [SEP] siap kopi susu biji pala iced 14rb totalnya rp 42.000 kak,kopi susu buah pala iced,3,14000,3
boleh pesan 8 es kopi gula aren dong kak [SEP] oke kak es kopi gula aren harganya rp75rb totalnya 600rb,es kopi gula aren,8,75000,1
