input_text,product,quantity,price_satuan,pattern
pesan 7 ayam sambal hijau [SEP] baik kak ayam sambal hijau 16rb satuan totalnya 112.000,ayam sambal hijau,7,16000,1
mas bisa pesan 10 mie tiaw complit dong kak [SEP] oke kak mie tiaw complit harganya rp51rb totalnya rp510rb,mie tiaw complit,10,51000,1
mau pesen 3 french fries regular kak [SEP] noted kak french fries regular 64 ribu per porsi totalnya 192k,french fries regular,3,64000,1
3 nasi campur telur ya [SEP] siap kak nasi campur telur rp44rb per porsi total 132 ribu ya,nasi campur telur,3,44000,2
bg 8 jus belimbing nih [SEP] oke siap kak,jus belimbing,8,-1,2
boleh pesan 10 beras giling masak nasi ya kak [SEP] siap beras giling masak nasi 44rb totalnya 440k kak,beras giling masak nasi,10,44000,2
minta 7 caffe latte caramel ya kak [SEP] oke noted,caffe latte caramel,7,-1,3
10 bakso steak ranjau ya kak [SEP] baik kak,bakso steak ranjau,10,-1,2
3 ropang pisang coklat keju susu dong [SEP] baik kak ropang pisang coklat keju susu 28 ribu satuan totalnya 84k,ropang pisang coklat keju susu,3,28000,1
4 es kopi susu nih [SEP] baik kak es kopi susu 14 ribu satuan totalnya rp56rb,es kopi susu,4,14000,1
beli 1 nasi goreng kampung ya kak [SEP] oke nasi goreng kampung harga rp 32.000 total 32rb ya kak,nasi goreng kampung,1,32000,1
mau pesen 3 ayam kota belur cabe ijo ya kak [SEP] siap kak ayam kota belur cabe ijo rp 70.000 per porsi total 210rb ya,ayam kota belur cabe ijo,3,70000,1
kak mau order 10 bebek penyet dong [SEP] noted kak bebek penyet 17rb per porsi totalnya 170.000,bebek penyet,10,17000,3
bu bisa pesan 4 nasi bebek kebon samping ya kak [SEP] oke nasi bebek kebon samping harga 21 ribu total rp84rb ya kak,nasi bebek kebon samping,4,21000,2
kak mau order 7 nasi cumi saos padang [SEP] noted kak nasi cumi saos padang 10rb per porsi totalnya rp 70.000,nasi cumi saos padang,7,10000,1
mau 5 ayam bakar rica garlic toast kak [SEP] siap kak ayam bakar rica garlic toast 36 ribu per porsi total rp180rb ya,ayam bakar rica garlic toast,5,36000,1
mbak 6 indomie matah buaya ya kak [SEP] indomie matah buaya rp 19.000 ya kak jadi rp114rb,indomie matah buaya,6,19000,2
pesan 8 es blewah ya kak [SEP] noted kak es blewah 23 rebu per porsi totalnya 184 ribu,es blewah,8,23000,3
minta 7 martabak telor indomie kornet [SEP] baik kak martabak telor indomie kornet rp 25.000 satuan totalnya 175k,martabak telor indomie kornet,7,25000,1
bang bisa pesan 8 nasi goreng sosis telur ya kak [SEP] noted kak nasi goreng sosis telur 36.000 per porsi totalnya rp 288.000,nasi goreng sosis telur,8,36000,1
pesan 9 ayam tauco ya kak [SEP] siap ayam tauco rp 73.000 totalnya 657 ribu kak,ayam tauco,9,73000,1
pesan 3 martabak nutella [SEP] oke noted,martabak nutella,3,-1,1
kk 6 bakso gepeng nih [SEP] noted kak bakso gepeng rp 54.000 per porsi totalnya rp 324.000,bakso gepeng,6,54000,2
beli 8 pastel nih [SEP] oke kak pastel harganya 39.000 totalnya 312 rbuan,pastel,8,39000,3
mau 10 kulit ayam bakar dong kak [SEP] oke kak kulit ayam bakar harganya 41rb totalnya 410.000,kulit ayam bakar,10,41000,2
boleh pesan 6 nasi nila bakar sambal kecap ya kak [SEP] noted kak nasi nila bakar sambal kecap 17k per porsi totalnya 102 ribu,nasi nila bakar sambal kecap,6,17000,2
pesan 9 crispy chicken bbq aqua ya kak [SEP] baik kak crispy chicken bbq aqua rp29rb satuan totalnya rp261rb,crispy chicken bbq aqua,9,29000,1
kk 9 pancong keju susu l ya [SEP] oke kak pancong keju susu l harganya 26rb totalnya 234 ribu,pancong keju susu l,9,26000,1
kak mauuuuu order 4 chicken strips [SEP] noted kak chicken strips rp 19.000 per porsi totalnya 76k,chicken strips,4,19000,3
minta 1 frenc fries bbq cheese nih [SEP] siap kak frenc fries bbq cheese 47 ribu per porsi total 47.000 ya,frenc fries bbq cheese,1,47000,2
kk 7 es jeruk peras nih [SEP] noted kak es jeruk peras rp 67.000 per porsi totalnya 469 ribu,es jeruk peras,7,67000,1
9 nasi jeruk ya,nasi jeruk,9,-1,3
mau 1 chicken bbq kak [SEP] noted kak chicken bbq 66rb per porsi totalnya 66 ribu,chicken bbq,1,66000,3
pesan 9 sop ayam kriuk ya kak [SEP] oke sop ayam kriuk harga rp4rb total 36k ya kak,sop ayam kriuk,9,4000,1
9 ayam bakar mini tanpa nasi ya [SEP] siap kak ayam bakar mini tanpa nasi rp 73.000 per porsi total 657 ribu ya,ayam bakar mini tanpa nasi,9,73000,1
kak mau order 6 nasi goreng cabe ijo ya kak [SEP] noted kak nasi goreng cabe ijo 73 ribu per porsi totalnya rp 438.000,nasi goreng cabe ijo,6,73000,2
pesan 1 pangsit mie kuah dong [SEP] siap pangsit mie kuah 15 ribu totalnya 15 ribu kak,pangsit mie kuah,1,15000,2
min 8 bakso aci tahu pangsit ya [SEP] bakso aci tahu pangsit rp 19.000 ya kak jadi 152.000,bakso aci tahu pangsit,8,19000,2
boleh pesan 1 kopi gula aren ya kak [SEP] siap kopi gula aren rp57rb totalnya rp 57.000 kak,kopi gula aren,1,57000,1
beli 1 es teh nyawang leci kak [SEP] es teh nyawang leci 24rb ya kak jadi 24k,es teh nyawang leci,1,24000,1
pesan 9 bakso lava poyo dong kak [SEP] baik kak,bakso lava poyo,9,-1,3
pesan 9 es kopi susu nih [SEP] oke es kopi susu harga rp 39.000 total 351.000 ya kak,es kopi susu,9,39000,1
mbak mau pesen 8 chicken bbq nih [SEP] noted kak chicken bbq 7rb per porsi totalnya rp 56.000,chicken bbq,8,7000,1
boleh pesan 10 martabak biasa sapi jamur ya [SEP] siap martabak biasa sapi jamur 52 ribu totalnya 520 ribu kak,martabak biasa sapi jamur,10,52000,1
7 taro nih [SEP] noted kak ditunggu ya,taro,7,-1,3
minta 7 cumi penyet nih [SEP] siap kak cumi penyet 10k per porsi total rp 70.000 ya,cumi penyet,7,10000,2
boleh pesan 4 ayam bakar rica garlic toast kak [SEP] noted kak ayam bakar rica garlic toast 13rb per porsi totalnya rp52rb,ayam bakar rica garlic toast,4,13000,3
minta 7 nasi bakar ayam bakar [SEP] baik kak,nasi bakar ayam bakar,7,-1,1
3 nasi tambah [SEP] siap nasi tambah 56.000 totalnya rp168rb kak,nasi tambah,3,56000,1
book 1 brownies gulung toping keju parut ya [SEP] baik kak brownies gulung toping keju parut 9.000 satuan totalnya rp 9.000,brownies gulung toping keju parut,1,9000,3
bu mau pesen 9 nasi nila bakar sambal kecap dong kak [SEP] baik kak nasi nila bakar sambal kecap rp 65.000 satuan totalnya 585 ribu,nasi nila bakar sambal kecap,9,65000,1
bu 6 bakso kriuk dong [SEP] baik kak bakso kriuk 42k satuan totalnya 252.000,bakso kriuk,6,42000,3
mas mau pesen 5 nasi gurami bakar kecil ya [SEP] oke kak nasi gurami bakar kecil harganya 20 ribu totalnya rp100rb,nasi gurami bakar kecil,5,20000,2
minta 8 bbq chicken wings nih [SEP] siap bbq chicken wings 50rb totalnya rp 400.000 kak,bbq chicken wings,8,50000,1
minta 9 pop es coklat cincau [SEP] siap pop es coklat cincau 21k totalnya 189.000 kak,pop es coklat cincau,9,21000,3
boleh pesan 4 nasi penyetan bebek nih [SEP] ciap nasi penyetan bebek 9.000 totalnya rp36rb kak,nasi penyetan bebek,4,9000,3
bg bisa pesan 2 sei ayam medium nih [SEP] noted kak sei ayam medium 44 rebu per porsi totalnya 88.000,sei ayam medium,2,44000,3
8 chicken yakiniku rice bowl kak [SEP] oke chicken yakiniku rice bowl harga 36k total 288k ya kak,chicken yakiniku rice bowl,8,36000,2
bang 5 es kopi pandan nih [SEP] baik kak es kopi pandan 42 rebu satuan totalnya rp210rb,es kopi pandan,5,42000,3
minta 6 kwetiau rebus dong [SEP] noted kak kwetiau rebus rp8rb per porsi totalnya rp48rb,kwetiau rebus,6,8000,2
minta 2 nasi panggangan ikan tengiri ya [SEP] oke nasi panggangan ikan tengiri harga 28.000 total 56.000 ya kak,nasi panggangan ikan tengiri,2,28000,2
mau 1 nasi penyetan dong kak [SEP] siap nasi penyetan 65.000 totalnya 65 ribu kak,nasi penyetan,1,65000,2
boleh pesan 1 red velvet cookies cream medium ya kak [SEP] oke kak red velvet cookies cream medium harganya 62rb totalnya 62k,red velvet cookies cream medium,1,62000,1
kak 1 ayam bakar ya [SEP] oke siap kak,ayam bakar,1,-1,1
minta 9 lele penyet sambal bawang [SEP] lele penyet sambal bawang rp 34.000 ya kak jadi rp 306.000,lele penyet sambal bawang,9,34000,2
minta 1 tahu crispy [SEP] baik kak tahu crispy 75k satuan totalnya 75k,tahu crispy,1,75000,2
bg 4 kopi hitam ya,kopi hitam,4,-1,2
kak mau order 5 gochujang chicken ya [SEP] oke gochujang chicken harga rp66rb total rp330rb ya kak,gochujang chicken,5,66000,1
pesan 1 brownies blueberry [SEP] siap brownies blueberry rp63rb totalnya rp 63.000 kak,brownies blueberry,1,63000,1
boleh pesan 2 bihun balap biasa nih [SEP] baik kak bihun balap biasa rp72rb satuan totalnya 144 ribu,bihun balap biasa,2,72000,2
pesan 9 nasi goreng steak ayam nih [SEP] oke kak nasi goreng steak ayam harganya 49 ribu totalnya 441 ribu,nasi goreng steak ayam,9,49000,2
bg nmo pesen 3 tim obat ayam kampung dong kak [SEP] tim obat ayam kampung rp61rb ya kak jadi 183.000,tim obat ayam kampung,3,61000,3
bang mau pesen 4 chicken karaage kak [SEP] baik kak chicken karaage 70k satuan totalnya 280 ribu,chicken karaage,4,70000,2
pak mau pesen 2 tahu bakso goreng tabagor nih [SEP] siiaapp tahu bakso goreng tabagor rp65rb totalnya rp130rb kak,tahu bakso goreng tabagor,2,65000,3
1 ifumie gorengkuah seafood ya kak [SEP] noted kak ifumie gorengkuah seafood 36 ribu per porsi totalnya 36k,ifumie gorengkuah seafood,1,36000,1
minta 6 sop marina bay kak [SEP] noted kak ditunggu ya,sop marina bay,6,-1,1
pesan 6 ayam kampung bakar dong kak [SEP] oke kak ayam kampung bakar harganya 49 ribu totalnya 294.000,ayam kampung bakar,6,49000,2
pesan 7 pastel,pastel,7,-1,2
2 ice kopi vietnam kak [SEP] oke ice kopi vietnam harga 75k total rp 150.000 ya kak,ice kopi vietnam,2,75000,1
minta 1 jus lemon kak [SEP] noted kak jus lemon 49 ribu per porsi totalnya rp 49.000,jus lemon,1,49000,1
minta 4 es hazelnut latte dong kak [SEP] baik kak,es hazelnut latte,4,-1,1
minta 9 hot plate ayam saus pedas dong kak [SEP] oke kak hot plate ayam saus pedas harganya 70.000 totalnya 630k,hot plate ayam saus pedas,9,70000,1
kak mau order 5 caffe latte caramel nih [SEP] siap caffe latte caramel 23.000 totalnya 115.000 kak,caffe latte caramel,5,23000,1
kak mau order 9 nasi jeruk [SEP] nasi jeruk rp 23.000 ya kak jadi 207rb,nasi jeruk,9,23000,1
mau 4 murmer gurame goreng nih [SEP] oke murmer gurame goreng harga 42rb total rp168rb ya kak,murmer gurame goreng,4,42000,1
beli 9 nasi goreng katsu dong kak [SEP] shaps kak nasi goreng katsu 62 ribu per porsi total rp558rb ya,nasi goreng katsu,9,62000,3
mau 4 kwetiau penang daging ayam ya kak [SEP] siiaapp kak kwetiau penang daging ayam rp 10.000 per porsi ttl 40rb ya,kwetiau penang daging ayam,4,10000,3
beli 4 nasi goreng merah biasa ya [SEP] oke kak nasi goreng merah biasa harganya 23k totalnya rp92rb,nasi goreng merah biasa,4,23000,2
minta 7 es blewah ya [SEP] qey kak es blewah harganya rp71rb totalnya rp 497.000,es blewah,7,71000,3
bu bisa pesan 8 jus mangga nih [SEP] oke jus mangga harga 58 ribu total 464.000 ya kak,jus mangga,8,58000,1
pak 2 nasi goreng merah biasa ya [SEP] siap kak nasi goreng merah biasa 12rb per porsi ttl rp24rb ya,nasi goreng merah biasa,2,12000,3
mas 2 nasi goreng sosis telur dong kak [SEP] siap nasi goreng sosis telur rp74rb totalnya 148 ribu kak,nasi goreng sosis telur,2,74000,2
10 dumpling chicken kak [SEP] dumpling chicken 13 ribu ya kak jadi 130.000,dumpling chicken,10,13000,1
kak mau order 7 hot plate ayam saus pedas ya kak [SEP] baik kak hot plate ayam saus pedas rp 53.000 satuan totalnya 371.000,hot plate ayam saus pedas,7,53000,1
10 es sirup susu dong [SEP] oke noted,es sirup susu,10,-1,3
mau 2 lele penyet dong kak [SEP] oke lele penyet harga rp12rb total rp24rb ya kak,lele penyet,2,12000,1
mau 2 nasi kebuli dong kak [SEP] oke kak nasi kebuli harganya 42.000 totalnya rp 84.000,nasi kebuli,2,42000,1
minta 10 extra cheesy chicken cutlet curry ya [SEP] baik kak extra cheesy chicken cutlet curry rp24rb satuan totalnya 240k,extra cheesy chicken cutlet curry,10,24000,2
bang 10 nasi ayam sambal ijo barokah ya kak [SEP] siap kak nasi ayam sambal ijo barokah rp56rb per porsi total 560 ribu ya,nasi ayam sambal ijo barokah,10,56000,1
3 es kopi pandan nih [SEP] noted kak es kopi pandan 66.000 per porsi totalnya 198.000,es kopi pandan,3,66000,1
2 teh dingin nih [SEP] baik kak teh dingin rp23rb satuan totalnya rp 46.000,teh dingin,2,23000,2
kak mau order 6 nasi putih nih [SEP] baik kak nasi putih 71.000 satuan totalnya 426k,nasi putih,6,71000,3
mau 9 lychee tea dong kak [SEP] oke kak lychee tea harganya 25 ribu totalnya 225 ribu,lychee tea,9,25000,1
boleh pesan 8 es teh manis ya kak [SEP] oke es teh manis harga rp 69.000 total 552k ya kak,es teh manis,8,69000,2
kak mau order 8 mie yamin original nih [SEP] oke kak mie yamin original harganya 40.000 totalnya 320rb,mie yamin original,8,40000,1
bu bisa pesan 1 ayam kremes nih [SEP] siap ayam kremes 10k totalnya rp10rb kak,ayam kremes,1,10000,1
mau pesen 10 otot penyet dong [SEP] baik kak otot penyet rp 73.000 satuan totalnya 730rb,otot penyet,10,73000,1
mau 5 sop kuda sumbawa dong [SEP] sop kuda sumbawa 50 ribu ya kak jadi rp250rb,sop kuda sumbawa,5,50000,2
beli 1 gongso iga nasi ya [SEP] qey kak gongso iga nasi harganya 43.000 totalnya 43rb,gongso iga nasi,1,43000,3
3 mie kane ya [SEP] siap kak mie kane 37.000 per porsi total rp 111.000 ya,mie kane,3,37000,2
boleh pesan 7 nasi goreng katsu dong kak [SEP] baik kak nasi goreng katsu 40rb satuan totalnya 280.000,nasi goreng katsu,7,40000,1
pesan 2 es lemon tea ya kak [SEP] es lemon tea 62 ribu ya kak jadi 124 ribu,es lemon tea,2,62000,2
beli 7 bakmi goreng nih [SEP] noted kak bakmi goreng 67 ribu per porsi totalnya rp 469.000,bakmi goreng,7,67000,2
beli 8 teh sereh ya kak [SEP] siap teh sereh 38 ribu totalnya 304k kak,teh sereh,8,38000,2
kak mau order 5 risoles [SEP] siap risoles 17.000 totalnya 85.000 kak,risoles,5,17000,1
kak bisa order 5 nasi kebuli ya kak [SEP] oke kak nasi kebuli harganya 6k totalnya 30rb,nasi kebuli,5,6000,3
beli 8 soto jeroan masakan [SEP] noted kak soto jeroan masakan 66 ribu per porsi totalnya 528.000,soto jeroan masakan,8,66000,1
kak mau pesen 3 nasi bungkus ikan gembung dong kak [SEP] noted kak ditunggu ya,nasi bungkus ikan gembung,3,-1,1
mauuuuuuu 3 chicken bbq ya [SEP] noted kak chicken bbq 21.000 per porsi totalnya rp63rb,chicken bbq,3,21000,3
bu bisa pesan 10 nasi wings xl geprek bawang nih [SEP] oke nasi wings xl geprek bawang harga 33 ribu total rp 330.000 ya kak,nasi wings xl geprek bawang,10,33000,2
pesan 3 nasi telor dadar sambel matha kak [SEP] oke kak nasi telor dadar sambel matha harganya rp 21.000 totalnya 63k,nasi telor dadar sambel matha,3,21000,2
minta 8 ayam penyet pakai nasi nih [SEP] ayam penyet pakai nasi 54.000 ya kak jadi 432 ribu,ayam penyet pakai nasi,8,54000,1
mau 1 dumpling chicken ya [SEP] siap kak dumpling chicken rp 74.000 per porsi total 74k ya,dumpling chicken,1,74000,1
10 lele penyet sambal bawang dong [SEP] baik kak,lele penyet sambal bawang,10,-1,2
beli 8 nasi kulit ayam teriyaki ya [SEP] oke nasi kulit ayam teriyaki harga rp 41.000 total 328.000 ya kak,nasi kulit ayam teriyaki,8,41000,1
pesan 1 popcorn cookies cream medium [SEP] noted kak ditunggu ya,popcorn cookies cream medium,1,-1,1
mau 10 tahu penyet ya kak [SEP] noted kak tahu penyet 35 ribu per porsi totalnya 350k,tahu penyet,10,35000,2
mau 4 teh jus melati [SEP] teh jus melati 58 ribu ya kak jadi rp 232.000,teh jus melati,4,58000,1
3 susu hangat kak [SEP] noted kak susu hangat 38rb per porsi totalnya 114rb,susu hangat,3,38000,1
nbeli 3 nasi panggangan ikan tengiri dong [SEP] nasi panggangan ikan tengiri 38.000 ya kak jadi 114rb,nasi panggangan ikan tengiri,3,38000,3
bu 6 teh guava ya [SEP] oke kak teh guava harganya 75 ribu totalnya rp450rb,teh guava,6,75000,2
3 bihun pansit polos dong kak [SEP] baik kak bihun pansit polos rp71rb satuan totalnya 213rb,bihun pansit polos,3,71000,1
bg may pesen 7 bakso halus kak [SEP] baik kak bakso halus rp 49.000 satuan totalnya 343 rebu,bakso halus,7,49000,3
pesan 3 bakso original ya kak [SEP] baik kak,bakso original,3,-1,2
minta 8 ayam ras penyet madiun dong [SEP] oke siap kak,ayam ras penyet madiun,8,-1,3
8 kosuka kopi susu karamel purin nih [SEP] noted kak ditunggu ya,kosuka kopi susu karamel purin,8,-1,2
bg 10 chicken strips seasoning dong kak [SEP] oke kak chicken strips seasoning harganya rp74rb totalnya rp740rb,chicken strips seasoning,10,74000,3
mau 3 sup asparagus jagung ayam ya kak [SEP] noted kak sup asparagus jagung ayam rp 22.000 per porsi totalnya 66 ribu,sup asparagus jagung ayam,3,22000,2
kak mau pesen 4 truffle chicken mushroom mentai dong kak [SEP] noted kak ditunggu ya,truffle chicken mushroom mentai,4,-1,3
pesan 6 martabak biasa sapi jamur ya kak [SEP] siap kak,martabak biasa sapi jamur,6,-1,2
mau 9 es campur nih [SEP] noted kak es campur rp24rb per porsi totalnya 216rb,es campur,9,24000,1
pesan 3 mie cap cay gorengkuah seafood ya kak [SEP] oke mie cap cay gorengkuah seafood harga rp 13.000 total 39.000 ya kak,mie cap cay gorengkuah seafood,3,13000,2
kak mau order 6 nasi goreng seafood ya kak [SEP] siap nasi goreng seafood rp21rb totalnya rp 126.000 kak,nasi goreng seafood,6,21000,2
mau 4 nasi gurami bakar kecil dong [SEP] oke kak nasi gurami bakar kecil harganya rp 58.000 totalnya 232rb,nasi gurami bakar kecil,4,58000,2
kak mau order 4 nasi tauco udang pete [SEP] siap kak nasi tauco udang pete 39 ribu per porsi total 156 ribu ya,nasi tauco udang pete,4,39000,1
pesan 6 cappuccino kak [SEP] noted kak cappuccino 47rb per porsi totalnya 282.000,cappuccino,6,47000,1
beli 10 mie gobyoss otak otak dong kak [SEP] siap mie gobyoss otak otak 52 ribu totalnya 520.000 kak,mie gobyoss otak otak,10,52000,1
minta 8 es semangka india,es semangka india,8,-1,1
beli 6 nasi tambah dong [SEP] baik kak nasi tambah 28rb satuan totalnya 168.000,nasi tambah,6,28000,2
7 kwetiau rebus kak [SEP] baik kak kwetiau rebus 43.000 satuan totalnya rp301rb,kwetiau rebus,7,43000,1
boleh pesan 1 chicken bbq ya kak [SEP] baik kak chicken bbq rp51rb satuan totalnya 51rb,chicken bbq,1,51000,1
4 chicken teriyaki set ya [SEP] chicken teriyaki set rp69rb ya kak jadi rp276rb,chicken teriyaki set,4,69000,3
pesan 3 tahu tempe penyet ya kak [SEP] oke kak tahu tempe penyet harganya 53.000 totalnya 159.000,tahu tempe penyet,3,53000,2
minta 3 tempe penyet [SEP] baik kak,tempe penyet,3,-1,1
kak mau order 6 es buah kak [SEP] siap es buah 75.000 totalnya 450 ribu kak,es buah,6,75000,1
pak mau pesen 3 indomie kare ayamtelur ceplokcabe nih [SEP] siap kak indomie kare ayamtelur ceplokcabe rp50rb per porsi ttl 150rb ya,indomie kare ayamtelur ceplokcabe,3,50000,3
bang bisa pesan 4 nasi goreng nih [SEP] oke kak nasi goreng harganya rp28rb totalnya rp112rb,nasi goreng,4,28000,2
kak mau pesen 4 murmer gurame goreng [SEP] oke kak pesanannya masuk ya,murmer gurame goreng,4,-1,1
kak mau pesen 1 ayam saus mentega kak [SEP] oke siap kak,ayam saus mentega,1,-1,3
kak mau order 2 coco soursop dong kak [SEP] coco soursop 26k ya kak jadi 52k,coco soursop,2,26000,2
minta 2 nasi goreng jutawan ya kak [SEP] siap nasi goreng jutawan 66k totalnya rp 132.000 kak,nasi goreng jutawan,2,66000,2
mau 2 nasi nila bakar sambal kecap kak [SEP] oke nasi nila bakar sambal kecap harga rp66rb total 132rb ya kak,nasi nila bakar sambal kecap,2,66000,2
5 nasi pecel dong [SEP] oke kak nasi pecel harganya 24.000 totalnya 120k,nasi pecel,5,24000,2
arep 7 nasi karage omahan teriyaki ya [SEP] oke kak nasi karage omahan teriyaki harganya 15.000 totalnya rp105rb,nasi karage omahan teriyaki,7,15000,3
mau 4 susu taro ya [SEP] noted kak susu taro 48rb per porsi totalnya 192k,susu taro,4,48000,2
mau 4 bihun goreng ya kak [SEP] oke kak bihun goreng harganya 26.000 totalnya 104rb,bihun goreng,4,26000,1
bu mau pesen 2 nasi bebek bakar dong kak [SEP] siap nasi bebek bakar 22k totalnya 44rb kak,nasi bebek bakar,2,22000,2
boleh pesan 7 es boba mango kak [SEP] baik kak es boba mango 45k satuan totalnya rp 315.000,es boba mango,7,45000,1
minta 6 ayam kecap ya [SEP] siap kak ayam kecap 37k per porsi total 222rb ya,ayam kecap,6,37000,2
bu 5 ayam tauco ya [SEP] ayam tauco rp 8.000 ya kak jadi 40k,ayam tauco,5,8000,3
kak mau pesen 2 red velvet cookies cream medium nih [SEP] oke siap kak,red velvet cookies cream medium,2,-1,1
minta 8 oseng ayam asap kecombrang ya kak [SEP] baik kak,oseng ayam asap kecombrang,8,-1,1
pesan 7 ayam geprek sambal udangpotong dong [SEP] ayam geprek sambal udangpotong rp22rb ya kak jadi 154rb,ayam geprek sambal udangpotong,7,22000,2
mau 9 mie ayam bakso ya kak [SEP] baik kak mie ayam bakso 39.000 satuan totalnya rp 351.000,mie ayam bakso,9,39000,1
minta 10 taro cake slice ya [SEP] oke kak pesanannya masuk ya,taro cake slice,10,-1,3
kak mau pesen 1 nasi goreng seafood dong [SEP] oke noted,nasi goreng seafood,1,-1,2
pak mau pesen 2 kwetiao goreng seafood ya kak [SEP] siap kak kwetiao goreng seafood 28 ribu per porsi total 56.000 ya,kwetiao goreng seafood,2,28000,2
min bisa pesan 3 es cincau ya kak [SEP] es cincau 39 ribu ya kak jadi 117 ribu,es cincau,3,39000,2
pesan 5 fried chicken box ya [SEP] oke kak fried chicken box harganya 9k totalnya 45 ribu,fried chicken box,5,9000,2
kak mau order 9 sei ayam bambu family size kak [SEP] oke sei ayam bambu family size harga 41k total 369k ya kak,sei ayam bambu family size,9,41000,2
bu 3 es blander good day freze nih [SEP] baik kak es blander good day freze 19.000 satuan totalnya rp 57.000,es blander good day freze,3,19000,1
bisa pesan 3 coklat hangat dong kak [SEP] coklat hangat 57rb ya kak jadi 171k,coklat hangat,3,57000,2
kak mau order 1 japanese curry chicken rice feast ya [SEP] siap kak japanese curry chicken rice feast 62.000 per porsi total 62k ya,japanese curry chicken rice feast,1,62000,2
boleh pesan 7 nasi bebek bakar [SEP] noted kak nasi bebek bakar 18k per porsi totalnya 126 ribu,nasi bebek bakar,7,18000,2
kak mau order 3 seblak bakso jeletot level setan [SEP] baik kak seblak bakso jeletot level setan 47rb satuan totalnya rp141rb,seblak bakso jeletot level setan,3,47000,2
pesan 5 nasi sayur asem dong [SEP] noted kak nasi sayur asem 29 ribu per porsi totalnya rp145rb,nasi sayur asem,5,29000,1
boleh pesan 10 nasi liwet dong kak [SEP] baik kak nasi liwet 52.000 satuan totalnya 520 ribu,nasi liwet,10,52000,1
mau 3 bbq chicken wings nih [SEP] bbq chicken wings rp 57.000 ya kak jadi 171rb,bbq chicken wings,3,57000,1
mbak 1 ayam suwir mozza rice bowl ya kak [SEP] siap ayam suwir mozza rice bowl 53 ribu totalnya 53.000 kak,ayam suwir mozza rice bowl,1,53000,1
bu bisa pesan 6 paru goreng pedes [SEP] baik kak paru goreng pedes rp 55.000 satuan totalnya 330.000,paru goreng pedes,6,55000,1
pak bisa pesan 4 esteh lemon medium ya kak [SEP] esteh lemon medium 40k ya kak jadi 160 ribu,esteh lemon medium,4,40000,2
pesan 1 takoyaki bakso ayam nih [SEP] baik kak takoyaki bakso ayam rp56rb satuan totalnya 56 ribu,takoyaki bakso ayam,1,56000,1
mau 8 mie biasa kak [SEP] siap mie biasa 13 ribu totalnya rp 104.000 kak,mie biasa,8,13000,2
pesen 5 es sirup susu ya kak [SEP] siap es sirup susu 3k totalnya rp 15.000 kak,es sirup susu,5,3000,3
3 nasi karage omahan teriyaki kak [SEP] oke nasi karage omahan teriyaki harga rp37rb total 111k ya kak,nasi karage omahan teriyaki,3,37000,1
mbak mau pesen 1 bakso kriuk ya kak [SEP] siap bakso kriuk 62 ribu totalnya rp 62.000 kak,bakso kriuk,1,62000,2
minta 2 pancong keju susu l dong kak,pancong keju susu l,2,-1,1
boleh pesan 4 green tea latte kak [SEP] noted kak green tea latte rp15rb per porsi totalnya 60rb,green tea latte,4,15000,1
mau 5 chicken nugget stick kak [SEP] noted kak chicken nugget stick 15rb per porsi totalnya 75.000,chicken nugget stick,5,15000,2
pesan 1 jus belimbing ya kak [SEP] siap kak jus belimbing rp 40.000 per porsi total 40k ya,jus belimbing,1,40000,2
4 nasi wings xl geprek bawang dong [SEP] baik kak nasi wings xl geprek bawang 69k satuan totalnya rp276rb,nasi wings xl geprek bawang,4,69000,3
boleh pesan 8 martabak manis nih [SEP] noted kak martabak manis rp 72.000 per porsi totalnya rp 576.000,martabak manis,8,72000,1
mau 2 pop es coklat cincau ya kak [SEP] siap pop es coklat cincau 49.000 totalnya rp 98.000 kak,pop es coklat cincau,2,49000,1
mau 3 sop buntut [SEP] oke sop buntut harga rp11rb total rp 33.000 ya kak,sop buntut,3,11000,2
pesan 9 bakso ayam ceker [SEP] bakso ayam ceker 7 ribu ya kak jadi 63k,bakso ayam ceker,9,7000,1
mbak bisa book 3 japanese curry chicken rice feast dong kak [SEP] noted kak japanese curry chicken rice feast rp 48.000 per porsi totalnya 144rb,japanese curry chicken rice feast,3,48000,3
pesan 2 es kopi pandan nih [SEP] oke es kopi pandan harga 66k total rp132rb ya kak,es kopi pandan,2,66000,2
kak maauuu order 5 bakso kuah ceker kak [SEP] bakso kuah ceker rp40rb ya kak jadi 200k,bakso kuah ceker,5,40000,3
beli 9 es cao susu dong kak [SEP] baik kak es cao susu 56rb satuan totalnya 504 ribu,es cao susu,9,56000,1
min bisa request 1 kopi susu creamy dong [SEP] noted kak kopi susu creamy 9.000 per porsi totalnya 9 rebu,kopi susu creamy,1,9000,3
bg 9 pempek dong [SEP] pempek rp 70.000 ya kak jadi rp 630.000,pempek,9,70000,1
boleh pesan 7 nasi goreng bscoffee ya [SEP] oke kak nasi goreng bscoffee harganya rp 43.000 totalnya rp301rb,nasi goreng bscoffee,7,43000,1
minta 5 es jeruk [SEP] noted kak es jeruk 11.000 per porsi totalnya rp55rb,es jeruk,5,11000,3
pesan 2 pastel [SEP] siaaap pastel 51rb totalnya 102 ribu kak,pastel,2,51000,3
kak bisa pesan 2 otot penyet ya [SEP] baik kak otot penyet 21 ribu satuan totalnya 42 ribu,otot penyet,2,21000,1
